iteration,0,1,2,3,4,5,6,7,8,9,10,11
8720,29714,8869,9814,6636,1653,305,74,7,4,0,1,0
8730,29688,8891,9799,6663,1670,290,65,9,2,0,0,0
8740,29712,8873,9777,6703,1630,294,71,12,4,1,0,0
8750,29739,8905,9681,6676,1706,287,61,19,3,0,0,0
8760,29741,8862,9780,6610,1711,279,77,12,5,0,0,0
8770,29773,8909,9631,6636,1738,308,70,10,2,0,0,0
8780,29705,8919,9761,6627,1680,296,72,13,4,0,0,0
8790,29656,9000,9727,6645,1664,297,71,15,2,0,0,0
8800,29640,8971,9856,6574,1624,321,71,15,5,0,0,0
8810,29765,8784,9844,6647,1626,324,71,14,2,0,0,0
8820,29816,8789,9741,6628,1700,318,65,18,2,0,0,0
8830,29707,8939,9721,6649,1657,319,72,11,1,1,0,0
8840,29707,8917,9731,6662,1692,290,58,15,4,1,0,0
8850,29761,8886,9658,6694,1697,304,59,14,3,1,0,0
8860,29769,8857,9749,6578,1736,309,61,12,5,1,0,0
8870,29727,8836,9804,6682,1651,299,64,9,4,1,0,0
8880,29766,8832,9769,6626,1684,328,55,14,2,1,0,0
8890,29742,8823,9842,6583,1718,287,64,14,4,0,0,0
8900,29793,8812,9799,6522,1758,308,70,11,4,0,0,0
8910,29822,8809,9662,6651,1767,293,57,12,4,0,0,0
8920,29603,8977,9836,6695,1594,280,81,7,4,0,0,0
8930,29605,8963,9863,6656,1623,299,48,16,3,1,0,0
8940,29647,8924,9819,6678,1648,291,60,7,2,1,0,0
8950,29653,8940,9765,6726,1624,303,51,10,4,0,1,0
8960,29648,8934,9806,6655,1692,272,58,6,6,0,0,0
8970,29564,9123,9741,6597,1671,307,61,9,3,1,0,0
8980,29651,8972,9739,6669,1696,283,53,9,5,0,0,0
8990,29702,8951,9730,6610,1701,291,72,16,3,1,0,0
9000,29674,8957,9787,6599,1665,305,73,13,2,1,1,0
9010,29675,8901,9877,6557,1688,303,53,18,5,0,0,0
9020,29853,8706,9753,6707,1655,313,75,11,4,0,0,0
9030,29720,8923,9718,6622,1709,312,58,12,3,0,0,0
9040,29756,8901,9650,6700,1676,313,62,17,2,0,0,0
9050,29672,8917,9777,6720,1617,288,66,19,0,1,0,0
9060,29768,8764,9846,6665,1641,318,56,16,3,0,0,0
9070,29645,8995,9778,6609,1648,318,74,8,1,1,0,0
9080,29583,9044,9838,6560,1670,311,56,14,1,0,0,0
9090,29651,8966,9830,6586,1637,319,70,15,2,1,0,0
9100,29560,9023,9851,6666,1628,272,62,10,5,0,0,0
9110,29540,9121,9736,6699,1613,294,56,16,1,1,0,0
9120,29570,9066,9772,6676,1624,289,66,10,4,0,0,0
9130,29583,9012,9864,6590,1668,279,69,10,2,0,0,0
9140,29586,9057,9761,6657,1650,279,78,8,1,0,0,0
9150,29633,8994,9812,6561,1701,297,69,7,3,0,0,0
9160,29698,8940,9788,6533,1731,302,72,9,3,1,0,0
9170,29598,9024,9813,6636,1616,306,66,15,3,0,0,0
9180,29621,9018,9762,6630,1674,296,65,9,2,0,0,0
9190,29621,8967,9852,6595,1680,289,59,10,4,0,0,0
9200,29679,8867,9907,6576,1666,304,63,14,1,0,0,0
9210,29613,8950,9920,6562,1653,301,64,12,2,0,0,0
9220,29581,9016,9841,6621,1666,279,57,14,1,1,0,0
9230,29645,8948,9803,6681,1617,304,64,13,1,1,0,0
9240,29680,8880,9859,6630,1645,303,68,10,2,0,0,0
9250,29730,8837,9836,6638,1639,306,72,16,3,0,0,0
9260,29713,8864,9878,6515,1722,305,64,13,3,0,0,0
9270,29636,8976,9814,6608,1673,287,63,16,4,0,0,0
9280,29571,9069,9778,6649,1653,273,64,16,4,0,0,0
9290,29659,8957,9795,6629,1639,319,64,12,3,0,0,0
9300,29683,8954,9757,6602,1689,319,61,10,2,0,0,0
9310,29757,8858,9708,6699,1670,304,64,14,3,0,0,0
9320,29726,8824,9849,6641,1650,304,72,10,0,0,1,0
9330,29726,8893,9742,6638,1704,288,74,10,2,0,0,0
9340,29697,8844,9882,6634,1635,305,61,16,3,0,0,0
9350,29712,8919,9790,6545,1714,314,66,16,0,1,0,0
9360,29710,8914,9763,6590,1729,293,64,11,2,1,0,0
9370,29664,8951,9821,6559,1693,312,67,8,1,1,0,0
9380,29733,8920,9724,6602,1685,330,69,13,1,0,0,0
9390,29724,8835,9845,6602,1690,311,59,11,0,0,0,0
9400,29619,9005,9820,6569,1687,298,67,11,1,0,0,0
9410,29652,8956,9765,6684,1645,306,57,10,1,1,0,0
9420,29711,8919,9728,6648,1701,290,61,14,5,0,0,0
9430,29644,9005,9728,6650,1691,278,61,16,3,0,1,0
9440,29651,8963,9861,6561,1628,310,81,16,5,1,0,0
9450,29680,8905,9831,6614,1661,312,59,12,1,2,0,0
9460,29674,8849,9928,6618,1619,312,62,10,5,0,0,0
9470,29615,9056,9664,6755,1606,296,72,12,1,0,0,0
9480,29590,8977,9882,6602,1680,281,53,9,3,0,0,0
9490,29610,9002,9770,6673,1673,283,57,7,0,2,0,0
9500,29613,8969,9882,6565,1681,291,62,14,0,0,0,0
9510,29642,9014,9751,6612,1682,282,73,19,2,0,0,0
9520,29719,8867,9783,6680,1640,303,70,12,2,1,0,0
9530,29795,8730,9786,6728,1686,282,56,12,1,1,0,0
9540,29671,8897,9845,6637,1664,277,67,17,1,1,0,0
9550,29569,9050,9859,6559,1669,290,62,18,1,0,0,0
9560,29679,8959,9774,6588,1660,347,59,11,0,0,0,0
9570,29729,8836,9867,6548,1722,299,57,15,3,1,0,0
9580,29681,8833,9976,6534,1677,295,62,17,2,0,0,0
9590,29690,8922,9776,6642,1658,307,69,9,3,1,0,0
9600,29733,8802,9851,6692,1612,298,67,19,3,0,0,0
9610,29645,8922,9854,6674,1605,279,80,15,2,1,0,0
9620,29591,9040,9839,6574,1639,313,56,20,5,0,0,0
9630,29642,8909,9902,6594,1659,300,54,14,3,0,0,0
9640,29712,8895,9778,6605,1714,298,64,7,4,0,0,0
9650,29805,8735,9775,6715,1679,294,59,13,2,0,0,0
9660,29733,8887,9740,6627,1713,301,63,10,3,0,0,0
9670,29659,8933,9812,6650,1645,295,68,13,2,0,0,0
9680,29692,8894,9792,6671,1665,276,67,16,4,0,0,0
9690,29665,8897,9864,6643,1622,305,62,14,5,0,0,0
9700,29783,8723,9850,6712,1626,303,65,11,4,0,0,0
9710,29704,8911,9811,6571,1682,308,72,13,5,0,0,0
9720,29753,8921,9631,6702,1660,329,66,13,2,0,0,0
9730,29695,8916,9788,6624,1656,315,70,10,3,0,0,0
9740,29601,8992,9797,6691,1657,261,63,13,2,0,0,0
9750,29688,8917,9771,6658,1671,290,65,16,1,0,0,0
9760,29659,8962,9767,6638,1682,291,66,10,1,0,1,0
9770,29596,9039,9848,6536,1668,302,69,16,2,0,1,0
9780,29643,8911,9871,6667,1608,291,71,10,5,0,0,0
9790,29773,8822,9724,6703,1672,305,62,15,1,0,0,0
9800,29694,8899,9796,6605,1735,275,59,11,2,1,0,0
9810,29737,8862,9744,6652,1735,269,61,16,1,0,0,0
9820,29633,8972,9808,6621,1685,282,60,13,2,1,0,0
9830,29629,8976,9824,6608,1667,298,57,15,3,0,0,0
9840,29777,8791,9810,6620,1693,302,69,11,3,1,0,0
9850,29722,8869,9796,6635,1683,276,78,14,3,1,0,0
9860,29727,8926,9738,6552,1752,304,58,17,3,0,0,0
9870,29674,8888,9885,6582,1664,305,65,11,2,1,0,0
9880,29710,8931,9713,6677,1637,331,62,14,2,0,0,0
9890,29736,8815,9868,6591,1681,303,68,14,1,0,0,0
9900,29748,8817,9840,6578,1712,308,61,12,1,0,0,0
9910,29646,8994,9779,6592,1675,312,66,11,2,0,0,0
9920,29672,8881,9878,6619,1649,302,59,14,2,1,0,0
9930,29703,8929,9725,6671,1665,299,68,15,1,1,0,0
9940,29624,9023,9714,6711,1632,286,75,11,1,0,0,0
9950,29628,9051,9754,6579,1658,315,73,16,3,0,0,0
9960,29615,9078,9687,6660,1641,312,69,14,0,1,0,0
9970,29610,9123,9665,6577,1707,322,58,13,2,0,0,0
9980,29576,9059,9810,6596,1674,277,70,12,2,1,0,0
9990,29754,8855,9766,6607,1702,311,70,10,2,0,0,0
10000,29699,8941,9740,6598,1736,284,60,16,1,2,0,0
