iteration,0,1,2,3,4,5,6,7
24450,1985,6197,1659,151,8,0,0,0
24460,1982,6208,1645,158,7,0,0,0
24470,1977,6221,1635,159,8,0,0,0
24480,1970,6237,1625,159,9,0,0,0
24490,1953,6268,1611,162,6,0,0,0
24500,1944,6276,1623,150,7,0,0,0
24510,1966,6244,1632,141,16,1,0,0
24520,1962,6262,1608,150,18,0,0,0
24530,1968,6233,1641,147,11,0,0,0
24540,1956,6252,1637,147,7,1,0,0
24550,1981,6207,1651,153,8,0,0,0
24560,1986,6203,1648,153,8,2,0,0
24570,1993,6191,1655,146,14,1,0,0
24580,2011,6139,1699,141,10,0,0,0
24590,2033,6119,1676,160,11,1,0,0
24600,2014,6160,1652,161,12,1,0,0
24610,2013,6163,1643,173,8,0,0,0
24620,1985,6197,1662,145,11,0,0,0
24630,1980,6200,1667,146,7,0,0,0
24640,1980,6201,1664,149,6,0,0,0
24650,1984,6190,1679,136,11,0,0,0
24660,1954,6240,1665,134,7,0,0,0
24670,1942,6276,1633,139,9,1,0,0
24680,1930,6296,1627,139,7,1,0,0
24690,1918,6313,1628,133,8,0,0,0
24700,1914,6313,1637,131,5,0,0,0
24710,1901,6340,1623,130,6,0,0,0
24720,1891,6361,1610,133,5,0,0,0
24730,1917,6327,1604,143,9,0,0,0
24740,1943,6277,1625,147,8,0,0,0
24750,1914,6323,1618,139,6,0,0,0
24760,1925,6306,1621,140,8,0,0,0
24770,1942,6279,1622,151,6,0,0,0
24780,1945,6274,1622,154,5,0,0,0
24790,1963,6248,1619,166,4,0,0,0
24800,1976,6224,1632,160,8,0,0,0
24810,1965,6244,1622,165,3,1,0,0
24820,1993,6198,1634,166,9,0,0,0
24830,2024,6130,1675,164,7,0,0,0
24840,2013,6158,1652,170,7,0,0,0
24850,2060,6072,1687,170,11,0,0,0
24860,2002,6195,1620,167,16,0,0,0
24870,1985,6208,1640,156,11,0,0,0
24880,2019,6162,1633,172,14,0,0,0
24890,2013,6148,1674,156,9,0,0,0
24900,1990,6199,1642,159,10,0,0,0
24910,2022,6134,1678,154,12,0,0,0
24920,2004,6164,1667,158,7,0,0,0
24930,2011,6153,1670,157,9,0,0,0
24940,1992,6188,1656,156,8,0,0,0
24950,1984,6198,1662,147,8,1,0,0
24960,2019,6148,1658,166,7,2,0,0
24970,1985,6196,1659,154,6,0,0,0
24980,1986,6193,1665,147,9,0,0,0
24990,1980,6201,1664,149,6,0,0,0
25000,1985,6206,1646,150,13,0,0,0
25010,2022,6135,1673,161,9,0,0,0
25020,2015,6161,1647,164,12,1,0,0
25030,2017,6140,1679,154,10,0,0,0
25040,2014,6150,1670,154,12,0,0,0
25050,2001,6190,1631,164,14,0,0,0
25060,2017,6142,1675,156,10,0,0,0
25070,2022,6144,1655,170,9,0,0,0
25080,2024,6134,1677,150,13,2,0,0
25090,2000,6180,1653,154,13,0,0,0
25100,1964,6243,1635,146,11,1,0,0
25110,2004,6171,1658,157,8,2,0,0
25120,1966,6245,1621,160,7,1,0,0
25130,1944,6278,1624,144,9,0,1,0
25140,1965,6251,1611,165,8,0,0,0
25150,1959,6243,1643,149,6,0,0,0
25160,1964,6246,1628,150,12,0,0,0
25170,1984,6202,1653,152,9,0,0,0
25180,1996,6196,1635,160,11,2,0,0
25190,1999,6184,1644,164,9,0,0,0
25200,1996,6188,1647,158,11,0,0,0
25210,1991,6189,1655,159,6,0,0,0
25220,1990,6199,1640,163,8,0,0,0
25230,1976,6220,1640,156,8,0,0,0
25240,1941,6270,1645,136,8,0,0,0
25250,1952,6261,1630,149,8,0,0,0
25260,1961,6253,1618,162,5,1,0,0
25270,1987,6197,1656,149,11,0,0,0
25280,1967,6234,1636,158,5,0,0,0
25290,1964,6249,1617,163,7,0,0,0
25300,1970,6230,1638,154,8,0,0,0
25310,1957,6251,1639,141,12,0,0,0
25320,1948,6263,1638,144,6,1,0,0
25330,1970,6226,1646,150,8,0,0,0
25340,1977,6197,1683,135,8,0,0,0
25350,1974,6225,1637,155,9,0,0,0
25360,1950,6278,1603,161,7,1,0,0
25370,1976,6221,1636,161,6,0,0,0
25380,2014,6156,1654,168,8,0,0,0
25390,2033,6131,1649,177,10,0,0,0
25400,2036,6129,1647,175,13,0,0,0
25410,2010,6173,1634,173,10,0,0,0
25420,2007,6166,1656,162,9,0,0,0
25430,2026,6116,1697,154,7,0,0,0
25440,2044,6088,1702,157,8,1,0,0
25450,2019,6141,1675,152,12,1,0,0
25460,2015,6156,1653,166,10,0,0,0
25470,2016,6149,1664,162,8,1,0,0
25480,2024,6144,1656,161,14,1,0,0
25490,2003,6169,1662,157,9,0,0,0
25500,1986,6204,1644,156,10,0,0,0
25510,1994,6196,1636,164,10,0,0,0
25520,1995,6198,1627,172,8,0,0,0
25530,2007,6165,1659,159,10,0,0,0
25540,1996,6191,1637,169,7,0,0,0
25550,1994,6187,1656,153,8,2,0,0
25560,1989,6190,1659,156,6,0,0,0
25570,1988,6199,1644,163,6,0,0,0
25580,1973,6229,1630,161,7,0,0,0
25590,1978,6211,1652,151,8,0,0,0
25600,1994,6173,1680,145,8,0,0,0
25610,1961,6233,1657,143,6,0,0,0
25620,1985,6199,1653,157,6,0,0,0
25630,1991,6194,1648,158,9,0,0,0
25640,2001,6189,1630,169,11,0,0,0
25650,1994,6191,1645,161,9,0,0,0
25660,1986,6199,1653,153,9,0,0,0
25670,2012,6162,1653,160,13,0,0,0
25680,2028,6134,1660,168,8,2,0,0
25690,1995,6207,1615,170,12,1,0,0
25700,2008,6171,1646,163,12,0,0,0
25710,2035,6116,1677,158,14,0,0,0
25720,1989,6194,1654,154,9,0,0,0
25730,1999,6191,1638,155,17,0,0,0
25740,2020,6132,1690,145,12,1,0,0
25750,2034,6104,1702,148,12,0,0,0
25760,2013,6159,1656,159,13,0,0,0
25770,2005,6175,1646,163,11,0,0,0
25780,2002,6177,1650,161,10,0,0,0
25790,2025,6124,1686,156,9,0,0,0
25800,2008,6160,1670,148,14,0,0,0
25810,1989,6200,1650,145,15,1,0,0
25820,1991,6186,1666,147,9,1,0,0
25830,1998,6166,1686,138,12,0,0,0
25840,2015,6142,1681,152,10,0,0,0
25850,2018,6138,1680,154,10,0,0,0
25860,1987,6203,1648,148,13,1,0,0
25870,2004,6159,1683,141,13,0,0,0
25880,2002,6180,1645,162,11,0,0,0
25890,2019,6146,1665,156,14,0,0,0
25900,1985,6211,1636,155,13,0,0,0
25910,1970,6231,1644,140,14,1,0,0
25920,1945,6268,1639,139,8,1,0,0
25930,1964,6229,1656,145,6,0,0,0
25940,1985,6198,1659,148,10,0,0,0
25950,1949,6271,1622,147,11,0,0,0
25960,1944,6257,1660,133,6,0,0,0
25970,1984,6196,1663,150,7,0,0,0
25980,1990,6185,1668,149,8,0,0,0
25990,1974,6215,1654,151,6,0,0,0
26000,1971,6227,1640,155,7,0,0,0
26010,1982,6195,1671,145,7,0,0,0
26020,2004,6170,1663,148,15,0,0,0
26030,1997,6170,1675,152,6,0,0,0
26040,2004,6165,1667,155,9,0,0,0
26050,1991,6195,1642,167,5,0,0,0
26060,1978,6197,1676,145,4,0,0,0
26070,1986,6204,1638,168,4,0,0,0
26080,1997,6185,1644,170,3,1,0,0
26090,2000,6161,1680,157,2,0,0,0
26100,1992,6197,1637,167,7,0,0,0
26110,2018,6130,1693,152,7,0,0,0
26120,2009,6141,1695,151,4,0,0,0
26130,2026,6114,1702,150,8,0,0,0
26140,2022,6125,1690,157,6,0,0,0
26150,2001,6158,1687,148,6,0,0,0
26160,2003,6166,1667,156,8,0,0,0
26170,1977,6215,1648,151,9,0,0,0
26180,2009,6157,1671,152,10,1,0,0
26190,2001,6175,1656,159,9,0,0,0
26200,1984,6196,1662,152,6,0,0,0
26210,1987,6203,1643,157,10,0,0,0
26220,2000,6167,1672,155,6,0,0,0
26230,1961,6239,1645,149,6,0,0,0
26240,1976,6203,1671,145,5,0,0,0
26250,1991,6175,1680,151,3,0,0,0
26260,2014,6149,1669,160,7,1,0,0
26270,1986,6198,1652,158,6,0,0,0
26280,1979,6210,1652,150,9,0,0,0
26290,1978,6210,1656,146,10,0,0,0
26300,1951,6248,1657,138,6,0,0,0
26310,1952,6267,1623,145,13,0,0,0
26320,1948,6278,1608,158,8,0,0,0
26330,1929,6299,1622,143,7,0,0,0
26340,1945,6261,1651,135,8,0,0,0
26350,1955,6247,1648,143,7,0,0,0
26360,1956,6264,1614,156,10,0,0,0
26370,1987,6211,1626,167,9,0,0,0
26380,2014,6155,1657,165,9,0,0,0
26390,1988,6188,1670,145,8,1,0,0
26400,1957,6242,1653,140,8,0,0,0
26410,1954,6264,1616,160,6,0,0,0
26420,1976,6211,1659,146,7,1,0,0
26430,1961,6240,1643,150,6,0,0,0
26440,1958,6252,1629,154,7,0,0,0
26450,1922,6307,1627,137,7,0,0,0
26460,1988,6191,1662,151,8,0,0,0
26470,1962,6254,1616,159,8,1,0,0
26480,1982,6217,1628,166,6,1,0,0
26490,2001,6197,1616,174,11,1,0,0
26500,2005,6186,1623,177,8,1,0,0
26510,2038,6114,1668,171,8,1,0,0
26520,2010,6156,1669,155,9,1,0,0
26530,2000,6194,1621,177,7,1,0,0
26540,1996,6194,1635,164,11,0,0,0
26550,1961,6250,1628,150,11,0,0,0
26560,1954,6246,1652,142,6,0,0,0
26570,1968,6226,1650,150,6,0,0,0
26580,1973,6223,1644,151,9,0,0,0
26590,1988,6195,1655,154,7,1,0,0
26600,1990,6201,1639,159,11,0,0,0
26610,1985,6199,1656,151,9,0,0,0
26620,1999,6179,1652,163,7,0,0,0
26630,2012,6150,1673,157,7,1,0,0
26640,2006,6171,1650,163,10,0,0,0
26650,2030,6127,1668,164,10,1,0,0
26660,2053,6080,1696,157,13,1,0,0
26670,2057,6078,1685,169,10,1,0,0
26680,2039,6113,1670,166,11,1,0,0
26690,2023,6136,1667,166,8,0,0,0
26700,1999,6184,1646,161,9,1,0,0
26710,1996,6184,1649,166,5,0,0,0
26720,2003,6167,1663,161,6,0,0,0
26730,2021,6140,1665,166,8,0,0,0
26740,2007,6168,1653,162,10,0,0,0
26750,1998,6179,1658,155,10,0,0,0
26760,2011,6152,1671,158,8,0,0,0
26770,2035,6111,1685,157,12,0,0,0
26780,2024,6137,1664,165,10,0,0,0
26790,1998,6178,1660,154,10,0,0,0
26800,1994,6197,1636,162,10,1,0,0
26810,2021,6160,1633,170,16,0,0,0
26820,2029,6140,1644,176,11,0,0,0
26830,2017,6163,1634,176,9,1,0,0
26840,1994,6192,1642,164,8,0,0,0
26850,2016,6154,1653,168,9,0,0,0
26860,1998,6181,1650,166,4,1,0,0
26870,1997,6195,1626,175,7,0,0,0
26880,1988,6204,1634,168,6,0,0,0
26890,1958,6268,1600,164,10,0,0,0
26900,1995,6212,1597,190,6,0,0,0
26910,1979,6233,1607,171,10,0,0,0
26920,2006,6170,1651,164,9,0,0,0
26930,1994,6187,1655,154,9,1,0,0
26940,1999,6183,1647,162,8,1,0,0
26950,2005,6169,1653,168,4,1,0,0
26960,2047,6098,1678,163,13,1,0,0
26970,2058,6081,1679,167,15,0,0,0
26980,2001,6176,1655,158,10,0,0,0
26990,2003,6173,1655,159,10,0,0,0
27000,2021,6138,1668,166,7,0,0,0
27010,2007,6154,1675,160,4,0,0,0
27020,2005,6164,1668,152,11,0,0,0
27030,2005,6182,1635,164,14,0,0,0
27040,2004,6184,1633,167,11,1,0,0
27050,2012,6162,1650,167,8,1,0,0
27060,1981,6199,1667,145,8,0,0,0
27070,2005,6169,1658,158,9,1,0,0
27080,2004,6173,1651,163,9,0,0,0
27090,1986,6211,1632,159,12,0,0,0
27100,1978,6217,1641,155,9,0,0,0
27110,1943,6293,1592,165,7,0,0,0
27120,1964,6238,1641,148,9,0,0,0
27130,1958,6257,1619,159,7,0,0,0
27140,1980,6224,1620,168,8,0,0,0
27150,1983,6217,1625,167,8,0,0,0
27160,1977,6217,1641,159,6,0,0,0
27170,1991,6196,1645,158,10,0,0,0
27180,1964,6257,1605,164,9,1,0,0
27190,1963,6254,1611,164,8,0,0,0
27200,1953,6273,1607,155,12,0,0,0
27210,1927,6293,1639,135,6,0,0,0
27220,1952,6247,1654,143,4,0,0,0
27230,1974,6205,1677,135,9,0,0,0
27240,1961,6240,1642,152,5,0,0,0
27250,1955,6251,1637,153,4,0,0,0
27260,1959,6237,1658,137,9,0,0,0
27270,2002,6161,1678,153,6,0,0,0
27280,2002,6159,1687,141,11,0,0,0
27290,1985,6193,1665,151,6,0,0,0
27300,1962,6233,1657,139,9,0,0,0
27310,1949,6255,1647,145,4,0,0,0
27320,1952,6266,1621,152,9,0,0,0
27330,1956,6241,1655,143,5,0,0,0
27340,1974,6215,1659,141,11,0,0,0
27350,1997,6177,1662,158,5,1,0,0
27360,1973,6232,1625,162,8,0,0,0
27370,1954,6263,1619,157,7,0,0,0
27380,1970,6244,1609,170,7,0,0,0
27390,1970,6239,1623,157,11,0,0,0
27400,1987,6213,1625,163,12,0,0,0
27410,1990,6203,1634,163,10,0,0,0
27420,2039,6107,1680,164,9,1,0,0
27430,2020,6149,1652,169,10,0,0,0
27440,2004,6175,1651,157,13,0,0,0
27450,1994,6180,1665,154,7,0,0,0
27460,1993,6201,1628,170,7,1,0,0
27470,2000,6173,1659,163,5,0,0,0
27480,2022,6135,1670,168,4,1,0,0
27490,2051,6069,1720,149,11,0,0,0
27500,2039,6093,1714,137,17,0,0,0
27510,2037,6097,1705,152,8,1,0,0
27520,2022,6121,1704,141,12,0,0,0
27530,2035,6106,1692,159,7,1,0,0
27540,2024,6138,1665,160,13,0,0,0
27550,2026,6128,1677,158,11,0,0,0
27560,2020,6139,1672,159,10,0,0,0
27570,2015,6145,1675,155,10,0,0,0
27580,1988,6194,1658,150,10,0,0,0
27590,1992,6185,1661,155,7,0,0,0
27600,1979,6209,1650,157,5,0,0,0
27610,1954,6264,1618,156,8,0,0,0
27620,1976,6221,1637,159,7,0,0,0
27630,1941,6265,1650,141,3,0,0,0
27640,1929,6311,1598,155,7,0,0,0
27650,1965,6251,1611,165,8,0,0,0
27660,1954,6254,1635,152,5,0,0,0
27670,1969,6214,1676,130,11,0,0,0
27680,1977,6207,1665,142,8,1,0,0
27690,1979,6209,1651,155,6,0,0,0
27700,1987,6205,1639,160,8,1,0,0
27710,1965,6249,1617,159,10,0,0,0
27720,1941,6288,1611,150,10,0,0,0
27730,1950,6265,1628,149,8,0,0,0
27740,1948,6274,1618,150,10,0,0,0
27750,1982,6218,1629,160,11,0,0,0
27760,1967,6230,1648,146,9,0,0,0
27770,1975,6209,1664,145,7,0,0,0
27780,1997,6171,1675,149,8,0,0,0
27790,1964,6229,1658,141,8,0,0,0
27800,1983,6186,1684,142,5,0,0,0
27810,1975,6212,1659,146,8,0,0,0
27820,1979,6203,1665,145,8,0,0,0
27830,1984,6197,1668,137,14,0,0,0
27840,1979,6209,1654,149,9,0,0,0
27850,1963,6233,1653,143,8,0,0,0
27860,1946,6268,1634,144,8,0,0,0
27870,1980,6194,1681,136,9,0,0,0
27880,1951,6252,1654,133,9,1,0,0
27890,1930,6296,1626,141,6,1,0,0
27900,1925,6304,1627,134,10,0,0,0
27910,1955,6254,1635,148,8,0,0,0
27920,1966,6237,1637,151,9,0,0,0
27930,1964,6244,1631,150,11,0,0,0
27940,1971,6231,1638,148,11,1,0,0
27950,1953,6275,1601,162,8,1,0,0
27960,1949,6276,1609,158,8,0,0,0
27970,1953,6262,1623,156,6,0,0,0
27980,1972,6230,1629,164,5,0,0,0
27990,1969,6234,1633,156,8,0,0,0
28000,1986,6210,1630,166,8,0,0,0
28010,1972,6242,1609,169,7,1,0,0
28020,1962,6252,1615,166,5,0,0,0
28030,1990,6199,1640,163,8,0,0,0
28040,2010,6171,1636,175,8,0,0,0
28050,1992,6200,1632,168,8,0,0,0
28060,1994,6190,1649,157,9,1,0,0
28070,2001,6176,1654,160,9,0,0,0
28080,1974,6237,1612,169,8,0,0,0
28090,1962,6241,1639,151,7,0,0,0
28100,1952,6264,1625,150,9,0,0,0
28110,1925,6319,1596,151,9,0,0,0
28120,1935,6299,1605,153,8,0,0,0
28130,1957,6252,1634,148,9,0,0,0
28140,1985,6205,1646,153,11,0,0,0
28150,1970,6222,1659,136,13,0,0,0
28160,1938,6286,1621,149,5,1,0,0
28170,1927,6305,1620,137,11,0,0,0
28180,1913,6334,1605,136,12,0,0,0
28190,1927,6295,1639,129,10,0,0,0
28200,1940,6274,1641,136,9,0,0,0
28210,1957,6241,1658,133,11,0,0,0
28220,1939,6282,1629,140,10,0,0,0
28230,1945,6283,1609,153,10,0,0,0
28240,1970,6234,1634,150,12,0,0,0
28250,1974,6230,1634,146,16,0,0,0
28260,1977,6218,1642,155,7,1,0,0
28270,1979,6216,1640,156,9,0,0,0
28280,1963,6234,1647,152,4,0,0,0
28290,1990,6196,1649,154,11,0,0,0
28300,2006,6163,1664,159,8,0,0,0
28310,1989,6199,1644,159,9,0,0,0
28320,2001,6176,1657,154,12,0,0,0
28330,1993,6182,1666,150,9,0,0,0
28340,1998,6188,1644,157,12,1,0,0
28350,2010,6148,1684,148,10,0,0,0
28360,1984,6195,1668,143,10,0,0,0
28370,1992,6195,1643,161,9,0,0,0
28380,1992,6196,1643,158,11,0,0,0
28390,1976,6227,1628,160,8,1,0,0
28400,1988,6200,1647,154,11,0,0,0
28410,1993,6196,1643,155,12,1,0,0
28420,1989,6208,1634,152,17,0,0,0
28430,1973,6249,1596,169,13,0,0,0
28440,1997,6200,1621,170,12,0,0,0
28450,1997,6182,1650,166,5,0,0,0
28460,2012,6159,1653,169,7,0,0,0
28470,2044,6098,1680,171,6,1,0,0
28480,2013,6162,1645,172,8,0,0,0
28490,2025,6137,1662,165,11,0,0,0
28500,1995,6192,1641,162,10,0,0,0
28510,2004,6164,1669,154,9,0,0,0
28520,2006,6159,1671,157,7,0,0,0
28530,1983,6211,1636,164,5,1,0,0
28540,1982,6220,1621,170,7,0,0,0
28550,1962,6251,1617,165,5,0,0,0
28560,1964,6236,1645,147,7,1,0,0
28570,1972,6226,1638,158,6,0,0,0
28580,2001,6159,1686,147,7,0,0,0
28590,1996,6183,1654,159,8,0,0,0
28600,1993,6200,1632,164,11,0,0,0
28610,2007,6174,1643,164,12,0,0,0
28620,1997,6193,1631,171,8,0,0,0
28630,1986,6206,1638,162,8,0,0,0
28640,1979,6207,1655,153,6,0,0,0
28650,1974,6215,1660,139,12,0,0,0
28660,1964,6248,1619,162,7,0,0,0
28670,1964,6232,1653,142,9,0,0,0
28680,1964,6231,1652,147,6,0,0,0
28690,1970,6229,1636,161,4,0,0,0
28700,1986,6198,1655,153,7,1,0,0
28710,1979,6212,1651,148,8,2,0,0
28720,2015,6142,1683,150,8,2,0,0
28730,1988,6192,1662,148,10,0,0,0
28740,1942,6286,1611,154,6,0,1,0
28750,1949,6261,1638,145,7,0,0,0
28760,1942,6262,1660,127,8,1,0,0
28770,1955,6251,1644,139,11,0,0,0
28780,1978,6214,1649,148,11,0,0,0
28790,1968,6230,1644,150,8,0,0,0
28800,1968,6222,1660,142,8,0,0,0
28810,1974,6212,1662,144,8,0,0,0
28820,1982,6209,1644,157,8,0,0,0
28830,1995,6180,1664,152,9,0,0,0
28840,1995,6174,1679,140,12,0,0,0
28850,1953,6249,1651,139,8,0,0,0
28860,1969,6233,1635,156,6,1,0,0
28870,1973,6236,1621,159,10,1,0,0
28880,1975,6223,1637,157,8,0,0,0
28890,1993,6192,1649,154,12,0,0,0
28900,1984,6202,1658,142,14,0,0,0
28910,1993,6199,1635,162,10,1,0,0
28920,1990,6186,1670,143,10,1,0,0
28930,2008,6154,1679,148,11,0,0,0
28940,1987,6196,1658,148,11,0,0,0
28950,2009,6151,1679,153,8,0,0,0
28960,1995,6180,1663,154,8,0,0,0
28970,2005,6156,1683,146,10,0,0,0
28980,1987,6196,1654,156,7,0,0,0
28990,1973,6232,1628,157,9,1,0,0
29000,1976,6221,1641,151,11,0,0,0
29010,2003,6180,1646,156,15,0,0,0
29020,2019,6134,1685,152,10,0,0,0
29030,2011,6152,1673,154,10,0,0,0
29040,1996,6176,1666,156,6,0,0,0
29050,1982,6207,1650,151,10,0,0,0
29060,1960,6244,1636,156,4,0,0,0
29070,1952,6256,1635,154,3,0,0,0
29080,1940,6283,1617,157,3,0,0,0
29090,1954,6259,1624,159,4,0,0,0
29100,1962,6249,1623,159,7,0,0,0
29110,1971,6222,1651,148,8,0,0,0
29120,1999,6164,1686,140,11,0,0,0
29130,2005,6160,1673,154,8,0,0,0
29140,2011,6155,1672,148,13,1,0,0
29150,1986,6196,1658,152,8,0,0,0
29160,1998,6168,1678,148,8,0,0,0
29170,2016,6149,1663,163,9,0,0,0
29180,2014,6152,1662,164,8,0,0,0
29190,2022,6139,1667,161,11,0,0,0
29200,2018,6148,1661,162,11,0,0,0
29210,1985,6207,1639,161,8,0,0,0
29220,1994,6187,1654,156,8,1,0,0
29230,2019,6139,1676,156,9,1,0,0
29240,2017,6131,1696,147,9,0,0,0
29250,2020,6144,1662,164,10,0,0,0
29260,2019,6138,1681,148,14,0,0,0
29270,2002,6166,1671,152,9,0,0,0
29280,1979,6219,1634,159,9,0,0,0
29290,1976,6217,1646,153,8,0,0,0
29300,1966,6244,1620,164,6,0,0,0
29310,1953,6255,1639,145,8,0,0,0
29320,1969,6241,1621,159,10,0,0,0
29330,1980,6208,1651,154,7,0,0,0
29340,1981,6206,1649,160,4,0,0,0
29350,1991,6183,1667,153,6,0,0,0
29360,1983,6192,1673,146,6,0,0,0
29370,1982,6203,1654,155,6,0,0,0
29380,1960,6242,1640,154,4,0,0,0
29390,1971,6231,1634,155,9,0,0,0
29400,1994,6178,1674,143,10,1,0,0
29410,1966,6224,1663,139,7,1,0,0
29420,2009,6163,1657,162,8,1,0,0
29430,2002,6169,1660,165,4,0,0,0
29440,2010,6148,1679,158,5,0,0,0
29450,1995,6190,1643,164,8,0,0,0
29460,1991,6188,1660,152,9,0,0,0
29470,2017,6143,1668,167,5,0,0,0
29480,1996,6186,1649,160,9,0,0,0
29490,1985,6206,1646,151,11,1,0,0
29500,2008,6159,1665,161,7,0,0,0
29510,1996,6202,1619,173,9,1,0,0
29520,2022,6136,1669,166,7,0,0,0
29530,1992,6196,1640,164,8,0,0,0
29540,2029,6115,1692,155,9,0,0,0
29550,2029,6128,1669,162,12,0,0,0
29560,2055,6093,1662,177,13,0,0,0
29570,2050,6104,1657,174,15,0,0,0
29580,2032,6127,1662,167,12,0,0,0
29590,2026,6138,1662,158,16,0,0,0
29600,2039,6100,1695,154,12,0,0,0
29610,2013,6156,1661,158,12,0,0,0
29620,2004,6169,1658,161,8,0,0,0
29630,1981,6217,1635,155,12,0,0,0
29640,1979,6231,1612,168,9,1,0,0
29650,1991,6199,1635,169,6,0,0,0
29660,1972,6234,1623,164,7,0,0,0
29670,1980,6210,1645,160,5,0,0,0
29680,1991,6205,1626,169,9,0,0,0
29690,2006,6172,1649,162,11,0,0,0
29700,2002,6179,1644,167,8,0,0,0
29710,2018,6148,1657,170,7,0,0,0
29720,2014,6142,1681,156,7,0,0,0
29730,2015,6166,1629,184,6,0,0,0
29740,2010,6163,1651,169,7,0,0,0
29750,1999,6185,1642,165,9,0,0,0
29760,2020,6153,1646,171,8,2,0,0
29770,2011,6183,1613,182,10,1,0,0
29780,2005,6186,1628,167,13,1,0,0
29790,2004,6187,1625,173,11,0,0,0
29800,2022,6143,1658,167,10,0,0,0
29810,2020,6154,1647,164,15,0,0,0
29820,2017,6159,1643,169,12,0,0,0
29830,2046,6122,1632,186,14,0,0,0
29840,2024,6145,1652,165,14,0,0,0
29850,2044,6106,1672,163,14,1,0,0
29860,2062,6072,1683,170,13,0,0,0
29870,2037,6110,1678,166,9,0,0,0
29880,2013,6164,1640,176,7,0,0,0
29890,2025,6154,1625,188,8,0,0,0
29900,2034,6128,1656,168,14,0,0,0
29910,2031,6138,1642,178,11,0,0,0
29920,2032,6136,1648,169,14,1,0,0
29930,2047,6094,1678,174,7,0,0,0
29940,2057,6072,1693,170,8,0,0,0
29950,2041,6104,1676,172,7,0,0,0
29960,2023,6142,1659,164,12,0,0,0
29970,1995,6200,1626,168,11,0,0,0
29980,1979,6230,1609,176,6,0,0,0
29990,1991,6202,1629,172,6,0,0,0
30000,1979,6210,1648,158,5,0,0,0
30010,1970,6248,1600,176,6,0,0,0
30020,1932,6311,1585,169,3,0,0,0
30030,1953,6263,1621,157,6,0,0,0
30040,1994,6207,1615,174,9,1,0,0
30050,1977,6231,1618,163,11,0,0,0
30060,1982,6221,1621,168,7,1,0,0
30070,1999,6185,1645,159,12,0,0,0
30080,2021,6137,1669,167,6,0,0,0
30090,2009,6178,1626,178,9,0,0,0
30100,2030,6156,1606,200,8,0,0,0
30110,2037,6126,1645,184,8,0,0,0
30120,2012,6161,1649,171,7,0,0,0
30130,1997,6190,1639,164,10,0,0,0
30140,1997,6185,1649,159,10,0,0,0
30150,2009,6161,1662,157,11,0,0,0
30160,2007,6160,1671,150,12,0,0,0
30170,2034,6113,1682,161,10,0,0,0
30180,1996,6185,1650,161,8,0,0,0
30190,2019,6144,1666,161,9,1,0,0
30200,2015,6148,1666,164,7,0,0,0
30210,2017,6153,1651,171,8,0,0,0
30220,2018,6149,1659,163,11,0,0,0
30230,2013,6162,1647,168,10,0,0,0
30240,2014,6154,1663,157,11,1,0,0
30250,2032,6117,1681,159,11,0,0,0
30260,2029,6103,1712,151,5,0,0,0
30270,2011,6156,1661,167,4,1,0,0
30280,1985,6181,1690,137,7,0,0,0
30290,1966,6232,1645,150,7,0,0,0
30300,1984,6200,1656,153,6,1,0,0
30310,2011,6159,1659,161,10,0,0,0
30320,2019,6134,1686,151,9,1,0,0
30330,1997,6184,1653,154,12,0,0,0
30340,2003,6185,1634,165,13,0,0,0
30350,1975,6227,1633,153,12,0,0,0
30360,1974,6224,1638,156,8,0,0,0
30370,1962,6246,1634,147,10,1,0,0
30380,1968,6243,1617,165,7,0,0,0
30390,1985,6208,1639,159,8,1,0,0
30400,1987,6207,1634,163,9,0,0,0
30410,2022,6140,1662,168,8,0,0,0
30420,2027,6143,1647,169,14,0,0,0
30430,2016,6174,1618,179,12,1,0,0
30440,1990,6202,1638,160,8,2,0,0
30450,2024,6149,1640,178,8,1,0,0
30460,1996,6193,1635,167,9,0,0,0
30470,2029,6126,1670,166,9,0,0,0
30480,2017,6143,1672,159,9,0,0,0
30490,2026,6138,1657,170,7,2,0,0
30500,2076,6053,1678,182,10,1,0,0
30510,2066,6060,1696,164,14,0,0,0
30520,2064,6071,1678,175,12,0,0,0
30530,2043,6105,1670,173,9,0,0,0
30540,2061,6053,1719,159,8,0,0,0
30550,2019,6141,1669,163,8,0,0,0
30560,1999,6180,1653,158,10,0,0,0
30570,1993,6189,1651,159,8,0,0,0
30580,1975,6219,1644,155,7,0,0,0
30590,1969,6234,1631,160,6,0,0,0
30600,1935,6302,1602,151,9,1,0,0
30610,1972,6237,1622,158,10,1,0,0
30620,1968,6240,1630,151,9,1,1,0
30630,2009,6165,1657,157,10,2,0,0
30640,2011,6156,1668,153,11,1,0,0
30650,2020,6138,1672,162,8,0,0,0
30660,2032,6121,1668,173,6,0,0,0
30670,2018,6131,1695,145,11,0,0,0
30680,2013,6127,1712,143,5,0,0,0
30690,2001,6149,1711,128,10,1,0,0
30700,2007,6146,1693,149,4,1,0,0
30710,2044,6072,1729,151,3,1,0,0
30720,2041,6093,1698,161,7,0,0,0
30730,2037,6107,1685,161,10,0,0,0
30740,2024,6131,1670,171,4,0,0,0
30750,2029,6117,1683,167,4,0,0,0
30760,1992,6174,1680,150,4,0,0,0
30770,2005,6166,1664,154,11,0,0,0
30780,2015,6140,1683,154,8,0,0,0
30790,1993,6178,1673,148,8,0,0,0
