iteration,0,1,2,3,4,5,6
78120,2017,6145,1667,164,6,1,0
78130,2002,6169,1667,151,11,0,0
78140,2040,6094,1697,164,5,0,0
78150,2017,6135,1687,154,6,1,0
78160,1995,6164,1692,144,5,0,0
78170,2009,6151,1677,157,6,0,0
78180,1993,6176,1672,156,3,0,0
78190,2011,6148,1678,156,7,0,0
78200,2007,6152,1681,154,6,0,0
78210,2016,6150,1663,160,11,0,0
78220,1985,6197,1656,158,3,1,0
78230,1996,6181,1659,156,7,1,0
78240,2012,6166,1641,172,9,0,0
78250,2018,6154,1649,168,11,0,0
78260,2003,6163,1672,156,5,1,0
78270,1982,6200,1660,152,6,0,0
78280,1992,6174,1683,144,7,0,0
78290,1981,6212,1639,162,6,0,0
78300,1994,6190,1642,170,4,0,0
78310,1984,6192,1670,148,6,0,0
78320,2011,6146,1683,152,8,0,0
78330,1972,6218,1655,148,7,0,0
78340,1981,6213,1638,161,7,0,0
78350,1963,6223,1672,135,7,0,0
78360,1963,6231,1656,143,7,0,0
78370,1940,6282,1627,140,11,0,0
78380,1957,6246,1645,144,8,0,0
78390,1962,6236,1647,150,5,0,0
78400,1994,6168,1687,147,3,1,0
78410,2012,6137,1695,152,3,1,0
78420,2010,6162,1655,165,7,1,0
78430,2016,6140,1678,160,6,0,0
78440,2039,6106,1679,168,8,0,0
78450,2005,6172,1649,166,8,0,0
78460,1983,6207,1644,159,7,0,0
78470,2006,6160,1672,152,10,0,0
78480,2007,6153,1679,155,6,0,0
78490,2028,6124,1681,155,11,1,0
78500,2054,6071,1708,155,12,0,0
78510,2008,6158,1669,156,9,0,0
78520,1975,6210,1662,146,7,0,0
78530,1961,6246,1637,144,12,0,0
78540,1976,6196,1686,136,6,0,0
78550,1993,6196,1640,162,7,2,0
78560,2005,6159,1677,149,10,0,0
78570,1975,6236,1614,164,11,0,0
78580,1991,6195,1648,155,11,0,0
78590,2010,6161,1659,159,11,0,0
78600,1994,6180,1666,152,8,0,0
78610,1997,6173,1669,155,6,0,0
78620,2000,6181,1642,173,4,0,0
78630,1978,6208,1657,150,7,0,0
78640,1973,6212,1662,148,5,0,0
78650,1986,6200,1648,160,6,0,0
78660,2002,6189,1625,175,9,0,0
78670,1998,6190,1639,161,11,1,0
78680,2027,6142,1645,177,8,1,0
78690,2031,6116,1685,159,8,1,0
78700,2003,6162,1674,154,7,0,0
78710,1969,6235,1632,155,9,0,0
78720,2003,6167,1669,149,12,0,0
78730,1981,6208,1652,148,11,0,0
78740,1963,6238,1643,148,8,0,0
78750,1998,6171,1673,150,7,1,0
78760,1983,6200,1658,153,5,1,0
78770,1978,6199,1674,143,6,0,0
78780,1980,6213,1641,159,7,0,0
78790,1975,6217,1649,152,6,1,0
78800,1967,6238,1634,150,11,0,0
78810,2033,6113,1686,158,9,1,0
78820,1994,6190,1651,152,13,0,0
78830,1975,6232,1624,157,11,1,0
78840,1969,6231,1643,145,12,0,0
78850,1963,6242,1638,147,9,1,0
78860,1973,6218,1656,143,9,1,0
78870,1965,6239,1640,144,11,1,0
78880,1968,6229,1647,147,9,0,0
78890,1999,6183,1648,159,11,0,0
78900,2035,6111,1687,153,14,0,0
78910,2010,6152,1681,145,9,3,0
78920,2034,6113,1686,153,14,0,0
78930,2020,6138,1676,154,12,0,0
78940,2004,6171,1654,163,8,0,0
78950,2009,6179,1633,163,14,2,0
78960,2018,6151,1653,169,9,0,0
78970,2012,6162,1653,160,13,0,0
78980,2020,6142,1671,152,15,0,0
78990,2001,6183,1644,159,13,0,0
79000,1998,6183,1653,153,13,0,0
79010,1990,6195,1651,153,11,0,0
79020,2033,6116,1683,156,10,2,0
79030,2009,6168,1650,161,11,1,0
79040,2001,6158,1691,140,10,0,0
79050,1992,6177,1683,135,13,0,0
79060,1995,6188,1648,160,9,0,0
79070,1998,6184,1644,168,6,0,0
79080,1998,6171,1675,145,11,0,0
79090,2017,6139,1682,151,11,0,0
79100,2039,6107,1680,164,9,1,0
79110,2056,6087,1670,175,12,0,0
79120,2064,6059,1704,161,10,2,0
79130,2047,6096,1679,167,10,1,0
79140,2029,6117,1694,147,11,2,0
79150,2004,6158,1683,145,9,1,0
79160,2029,6121,1679,163,8,0,0
79170,2002,6170,1664,155,8,1,0
79180,1974,6233,1625,155,13,0,0
79190,2006,6159,1672,156,6,1,0
79200,1983,6201,1657,151,8,0,0
79210,1984,6210,1633,168,5,0,0
79220,2000,6185,1639,167,9,0,0
79230,2020,6147,1656,167,10,0,0
79240,2006,6174,1641,172,7,0,0
79250,1996,6199,1626,169,9,0,1
79260,2011,6154,1672,150,13,0,0
79270,2016,6147,1669,157,11,0,0
79280,2010,6150,1686,138,16,0,0
79290,2002,6179,1647,161,11,0,0
79300,2000,6180,1654,152,14,0,0
79310,1994,6176,1678,141,10,1,0
79320,2000,6176,1658,156,10,0,0
79330,2019,6145,1668,154,13,1,0
79340,2004,6173,1653,159,11,0,0
79350,1976,6219,1646,147,12,0,0
79360,1964,6241,1638,145,12,0,0
79370,1968,6229,1646,149,8,0,0
79380,1983,6213,1634,161,9,0,0
79390,1972,6222,1645,156,5,0,0
79400,1937,6280,1634,144,5,0,0
79410,1974,6213,1661,143,9,0,0
79420,1974,6221,1644,153,8,0,0
79430,1981,6207,1650,155,7,0,0
79440,1941,6285,1613,155,6,0,0
79450,1950,6261,1638,141,10,0,0
79460,1984,6204,1650,152,10,0,0
79470,1984,6206,1646,154,10,0,0
79480,1985,6211,1630,167,7,0,0
79490,1972,6232,1629,158,9,0,0
79500,1982,6219,1625,165,9,0,0
79510,2001,6175,1654,163,7,0,0
79520,1999,6179,1653,161,8,0,0
79530,1988,6215,1615,174,7,1,0
79540,2002,6180,1643,166,9,0,0
79550,1985,6205,1645,155,10,0,0
79560,2010,6160,1658,164,8,0,0
79570,1989,6186,1670,146,9,0,0
79580,1990,6187,1666,147,10,0,0
79590,1971,6224,1646,152,7,0,0
79600,1975,6222,1642,150,11,0,0
79610,1981,6202,1659,152,6,0,0
79620,1951,6256,1642,145,5,1,0
79630,1993,6192,1644,164,7,0,0
79640,1992,6189,1652,161,6,0,0
79650,2002,6173,1655,163,7,0,0
79660,1998,6170,1677,144,11,0,0
79670,1981,6200,1666,144,9,0,0
79680,1954,6250,1644,146,6,0,0
79690,1968,6221,1664,137,10,0,0
79700,1991,6181,1677,140,10,1,0
79710,1974,6220,1648,148,10,0,0
79720,2000,6177,1656,157,10,0,0
79730,2009,6161,1657,167,6,0,0
79740,1988,6204,1639,158,11,0,0
79750,2006,6160,1670,157,6,1,0
79760,2037,6119,1667,163,12,2,0
79770,2037,6117,1670,163,11,2,0
79780,2027,6113,1701,151,8,0,0
79790,1990,6193,1655,152,9,1,0
79800,2016,6153,1657,164,9,1,0
79810,2014,6140,1691,144,9,2,0
79820,2002,6176,1653,161,5,3,0
79830,2001,6176,1652,165,5,1,0
79840,2012,6148,1676,157,6,1,0
79850,1987,6202,1644,159,7,1,0
79860,1994,6183,1661,154,7,1,0
79870,1993,6175,1683,139,8,2,0
79880,1974,6217,1653,148,7,1,0
79890,1972,6218,1659,141,9,1,0
79900,1972,6234,1628,155,10,1,0
79910,1967,6223,1662,140,7,1,0
79920,1983,6208,1643,159,6,1,0
79930,1957,6259,1619,158,6,1,0
79940,1966,6243,1626,155,10,0,0
79950,1977,6221,1629,171,2,0,0
79960,1963,6243,1628,163,3,0,0
79970,1980,6209,1648,157,6,0,0
79980,1977,6198,1683,133,8,1,0
79990,1950,6261,1637,145,5,2,0
80000,1959,6251,1626,160,3,1,0
80010,1961,6241,1641,152,4,1,0
80020,1961,6238,1652,139,9,1,0
80030,1965,6229,1654,146,5,1,0
80040,1979,6206,1660,147,7,1,0
80050,1976,6221,1639,156,7,1,0
80060,1951,6265,1626,150,7,1,0
80070,1952,6264,1625,151,7,1,0
80080,1976,6211,1656,151,6,0,0
80090,1996,6184,1653,158,9,0,0
80100,1972,6217,1655,151,5,0,0
80110,1975,6233,1618,165,9,0,0
80120,1965,6246,1621,160,8,0,0
80130,1977,6204,1669,143,6,1,0
80140,1971,6216,1662,144,7,0,0
80150,1984,6189,1674,149,4,0,0
80160,1982,6198,1666,146,8,0,0
80170,1986,6196,1659,151,7,1,0
80180,1983,6192,1676,140,9,0,0
80190,1995,6181,1663,151,10,0,0
80200,1997,6166,1687,140,10,0,0
80210,1972,6234,1629,152,13,0,0
80220,1980,6209,1655,143,13,0,0
80230,1996,6181,1659,155,9,0,0
80240,2004,6167,1661,161,7,0,0
80250,1980,6201,1667,143,9,0,0
80260,1964,6217,1680,133,6,0,0
80270,1975,6205,1672,141,7,0,0
80280,1986,6182,1682,146,4,0,0
80290,2022,6116,1712,140,10,0,0
80300,2036,6088,1725,142,9,0,0
80310,2040,6094,1701,156,9,0,0
80320,2031,6122,1670,170,7,0,0
80330,2002,6165,1672,153,8,0,0
80340,1987,6206,1634,166,7,0,0
80350,1968,6228,1647,150,7,0,0
80360,1970,6226,1647,149,7,1,0
80370,1968,6219,1667,137,9,0,0
80380,1971,6233,1629,160,6,1,0
80390,1964,6243,1628,160,4,1,0
80400,1971,6231,1632,160,5,1,0
80410,1983,6205,1649,156,6,1,0
80420,1993,6201,1627,172,6,1,0
80430,1980,6224,1616,176,4,0,0
80440,1970,6225,1648,149,8,0,0
80450,1987,6196,1660,145,11,1,0
80460,2005,6169,1657,159,10,0,0
80470,2009,6153,1677,151,10,0,0
80480,2011,6153,1672,153,11,0,0
80490,1993,6174,1681,144,8,0,0
80500,2003,6164,1671,154,8,0,0
80510,2013,6159,1652,167,9,0,0
80520,2006,6167,1656,163,8,0,0
80530,1989,6190,1665,145,10,1,0
80540,1978,6213,1653,145,9,2,0
80550,1971,6226,1646,147,9,1,0
80560,1962,6247,1630,151,10,0,0
80570,1950,6251,1654,139,6,0,0
80580,1939,6276,1638,140,7,0,0
80590,1964,6238,1641,148,9,0,0
80600,1927,6305,1616,145,7,0,0
80610,1960,6241,1645,147,7,0,0
80620,1971,6235,1625,161,8,0,0
80630,1994,6186,1655,156,9,0,0
80640,1979,6210,1652,150,9,0,0
80650,2003,6156,1685,150,6,0,0
80660,2011,6153,1667,163,6,0,0
80670,1993,6186,1653,164,4,0,0
80680,2008,6150,1680,158,4,0,0
80690,1996,6170,1677,152,5,0,0
80700,1962,6237,1647,147,7,0,0
80710,1973,6226,1638,154,9,0,0
80720,1964,6241,1642,138,14,1,0
80730,1975,6222,1643,149,10,1,0
80740,2002,6173,1660,154,10,1,0
80750,1994,6177,1672,149,8,0,0
80760,1999,6187,1645,154,14,1,0
80770,2004,6161,1676,149,10,0,0
80780,1999,6165,1684,141,11,0,0
80790,2006,6157,1680,146,10,1,0
80800,2018,6142,1676,151,12,1,0
80810,2026,6121,1690,153,10,0,0
80820,2024,6131,1681,149,15,0,0
80830,2003,6166,1670,150,11,0,0
80840,2012,6129,1712,141,6,0,0
80850,1967,6225,1657,144,6,1,0
80860,2005,6150,1691,148,6,0,0
80870,1982,6178,1705,128,7,0,0
80880,1993,6167,1696,135,9,0,0
80890,1974,6208,1669,143,5,1,0
80900,1987,6195,1657,153,8,0,0
80910,1975,6216,1651,150,8,0,0
80920,1979,6210,1653,148,10,0,0
80930,2002,6171,1660,159,8,0,0
80940,1970,6230,1640,150,10,0,0
80950,1972,6218,1656,146,8,0,0
80960,1974,6229,1633,151,13,0,0
80970,1990,6188,1664,148,10,0,0
80980,2006,6165,1662,157,10,0,0
80990,1980,6215,1643,149,13,0,0
81000,1974,6225,1643,143,15,0,0
81010,1977,6217,1645,151,10,0,0
81020,1993,6192,1653,147,14,1,0
81030,1989,6193,1656,154,7,1,0
81040,1995,6176,1672,148,9,0,0
81050,1986,6198,1659,144,13,0,0
81060,1982,6206,1648,158,6,0,0
81070,1966,6228,1655,142,9,0,0
81080,1945,6261,1651,135,8,0,0
81090,1961,6234,1658,138,9,0,0
81100,1983,6187,1688,131,11,0,0
81110,1981,6191,1686,131,11,0,0
81120,1959,6250,1631,152,8,0,0
81130,1970,6221,1658,141,10,0,0
81140,1989,6194,1655,152,10,0,0
81150,1979,6215,1643,153,10,0,0
81160,1977,6213,1653,147,10,0,0
81170,1985,6198,1660,146,11,0,0
81180,1977,6229,1622,161,11,0,0
81190,1988,6215,1618,167,12,0,0
81200,1982,6207,1649,153,9,0,0
81210,1984,6208,1644,153,10,1,0
81220,1964,6234,1647,149,5,1,0
81230,1943,6277,1625,147,8,0,0
81240,1940,6278,1633,140,9,0,0
81250,1969,6226,1652,142,11,0,0
81260,1969,6242,1616,166,7,0,0
81270,1963,6243,1635,149,10,0,0
81280,1954,6251,1644,143,8,0,0
81290,1946,6267,1634,147,6,0,0
81300,1972,6234,1626,158,10,0,0
81310,1951,6275,1605,161,8,0,0
81320,1962,6253,1616,161,8,0,0
81330,1968,6241,1623,159,9,0,0
81340,2002,6168,1665,158,7,0,0
81350,2009,6170,1643,168,10,0,0
81360,2001,6184,1640,164,11,0,0
81370,2006,6165,1659,163,7,0,0
81380,1994,6182,1663,152,9,0,0
81390,1958,6256,1625,150,11,0,0
81400,1984,6204,1654,144,14,0,0
81410,1970,6229,1640,154,6,1,0
81420,1985,6208,1639,158,10,0,0
81430,1973,6238,1615,164,10,0,0
81440,2009,6171,1644,163,13,0,0
81450,1980,6225,1620,165,10,0,0
81460,1965,6255,1604,167,9,0,0
81470,1981,6214,1637,160,8,0,0
81480,1987,6215,1620,167,11,0,0
81490,1959,6254,1628,146,13,0,0
81500,1953,6250,1651,136,10,0,0
81510,1933,6291,1628,139,9,0,0
81520,1939,6292,1611,146,12,0,0
81530,1977,6222,1637,152,12,0,0
81540,1988,6203,1638,163,8,0,0
81550,1986,6201,1646,161,6,0,0
81560,1987,6216,1620,167,7,3,0
81570,1993,6196,1640,160,11,0,0
81580,1977,6221,1632,165,5,0,0
81590,1969,6241,1624,153,13,0,0
81600,1961,6259,1611,158,10,1,0
81610,1973,6233,1624,161,9,0,0
81620,1975,6242,1603,169,10,1,0
81630,1984,6212,1636,156,12,0,0
81640,1990,6202,1639,156,13,0,0
81650,2013,6181,1613,179,14,0,0
81660,2017,6162,1636,174,11,0,0
81670,2053,6079,1696,159,13,0,0
81680,2036,6105,1687,167,5,0,0
81690,2031,6113,1695,147,14,0,0
81700,1999,6164,1684,144,9,0,0
81710,1974,6210,1665,144,7,0,0
81720,1976,6219,1643,153,9,0,0
81730,1964,6236,1644,149,6,1,0
81740,1989,6202,1638,164,5,2,0
81750,1993,6189,1657,147,14,0,0
81760,2015,6148,1670,157,9,1,0
81770,2053,6096,1665,171,14,1,0
81780,1992,6199,1637,161,11,0,0
81790,2020,6136,1681,150,13,0,0
81800,1974,6224,1638,156,8,0,0
81810,2019,6156,1641,174,10,0,0
81820,1983,6209,1642,157,9,0,0
81830,1992,6181,1666,157,4,0,0
81840,2000,6168,1671,154,7,0,0
81850,1995,6192,1634,176,3,0,0
81860,1968,6237,1627,163,5,0,0
81870,1991,6180,1674,148,7,0,0
81880,1982,6201,1656,157,4,0,0
81890,2011,6154,1669,156,10,0,0
81900,1993,6175,1675,153,4,0,0
81910,1960,6251,1624,159,6,0,0
81920,1984,6213,1629,167,7,0,0
81930,2016,6150,1660,166,8,0,0
81940,2010,6162,1652,170,6,0,0
81950,2020,6128,1689,158,5,0,0
81960,2001,6166,1674,150,9,0,0
81970,1997,6167,1682,148,5,1,0
81980,1969,6214,1673,136,8,0,0
81990,1940,6267,1651,137,5,0,0
82000,1967,6238,1638,143,13,1,0
82010,1954,6267,1617,150,11,1,0
82020,1962,6250,1621,160,7,0,0
82030,1979,6208,1658,145,9,1,0
82040,1976,6208,1663,146,7,0,0
82050,1942,6274,1633,144,7,0,0
82060,1953,6235,1673,137,2,0,0
82070,1943,6273,1629,151,4,0,0
82080,1928,6299,1622,147,4,0,0
82090,1936,6289,1619,151,5,0,0
82100,1934,6294,1613,156,3,0,0
82110,1941,6275,1630,151,3,0,0
82120,1946,6268,1631,150,5,0,0
82130,1943,6282,1610,162,3,0,0
82140,1960,6248,1631,154,7,0,0
82150,1984,6206,1642,162,6,0,0
82160,1971,6221,1655,143,10,0,0
82170,1992,6191,1653,153,11,0,0
82180,1975,6229,1623,167,6,0,0
82190,1972,6232,1627,162,7,0,0
82200,1986,6205,1641,159,9,0,0
82210,1970,6225,1647,151,7,0,0
82220,1940,6281,1627,143,9,0,0
82230,1948,6266,1635,141,9,1,0
82240,1959,6246,1641,145,8,1,0
82250,1986,6201,1651,151,11,0,0
82260,1965,6234,1645,148,8,0,0
82270,1974,6211,1661,149,5,0,0
82280,1968,6240,1626,156,10,0,0
82290,1982,6206,1649,156,7,0,0
82300,1994,6185,1656,157,8,0,0
82310,2006,6176,1641,166,11,0,0
82320,2016,6160,1641,174,9,0,0
82330,2006,6164,1660,164,6,0,0
82340,2016,6133,1696,145,10,0,0
82350,2043,6101,1684,158,13,1,0
82360,2005,6156,1681,150,8,0,0
82370,2008,6159,1667,157,9,0,0
82380,2000,6181,1651,155,13,0,0
82390,2000,6184,1641,166,9,0,0
82400,2009,6154,1678,146,13,0,0
82410,2040,6107,1677,165,11,0,0
82420,2068,6054,1696,174,8,0,0
82430,2052,6096,1665,174,13,0,0
82440,2033,6123,1665,169,10,0,0
82450,2022,6145,1654,169,10,0,0
82460,1984,6201,1656,149,10,0,0
82470,1995,6182,1664,146,13,0,0
82480,2019,6146,1662,162,11,0,0
82490,1996,6183,1659,150,11,1,0
82500,2004,6177,1648,157,14,0,0
82510,2008,6165,1659,155,13,0,0
82520,2020,6150,1650,170,10,0,0
82530,2014,6148,1669,162,7,0,0
82540,1990,6193,1653,155,9,0,0
82550,2012,6160,1657,158,13,0,0
82560,1987,6218,1618,162,15,0,0
82570,2026,6132,1669,162,11,0,0
82580,2030,6119,1683,157,11,0,0
82590,2035,6126,1658,167,13,1,0
82600,2014,6155,1659,161,11,0,0
82610,2011,6149,1682,146,11,1,0
82620,2015,6128,1708,140,9,0,0
82630,1997,6167,1683,146,6,1,0
82640,1982,6197,1668,145,8,0,0
82650,1996,6177,1666,153,8,0,0
82660,2006,6155,1677,157,5,0,0
82670,1986,6203,1645,157,9,0,0
82680,1981,6205,1657,147,10,0,0
82690,1978,6214,1642,162,4,0,0
82700,1948,6276,1613,154,9,0,0
82710,1959,6253,1624,157,7,0,0
82720,1984,6207,1643,158,7,1,0
82730,1956,6269,1605,159,11,0,0
82740,1976,6227,1632,152,12,1,0
82750,1979,6219,1639,149,14,0,0
82760,1976,6211,1661,141,11,0,0
82770,1990,6187,1667,145,11,0,0
82780,1994,6181,1666,149,10,0,0
82790,2014,6159,1650,167,10,0,0
82800,2004,6185,1631,168,11,1,0
82810,1996,6184,1654,157,8,1,0
82820,1992,6191,1650,159,8,0,0
82830,1994,6193,1636,173,4,0,0
82840,2017,6154,1651,168,10,0,0
82850,2005,6185,1622,181,7,0,0
82860,2055,6083,1680,171,11,0,0
82870,2056,6073,1698,162,10,1,0
82880,2024,6133,1672,162,8,1,0
82890,1985,6207,1634,171,3,0,0
82900,2000,6169,1670,153,8,0,0
82910,1972,6227,1645,141,15,0,0
82920,1996,6172,1677,146,9,0,0
82930,1952,6257,1636,149,6,0,0
82940,1957,6246,1646,143,7,1,0
82950,1945,6276,1620,152,7,0,0
82960,1985,6193,1670,142,9,1,0
82970,1953,6255,1643,138,10,1,0
82980,1976,6219,1641,157,7,0,0
82990,1967,6225,1656,145,7,0,0
83000,1949,6270,1622,150,9,0,0
83010,1978,6209,1658,146,8,1,0
83020,2008,6164,1657,162,9,0,0
83030,1994,6196,1635,166,9,0,0
83040,1998,6178,1662,150,12,0,0
83050,2011,6153,1674,150,11,1,0
83060,2014,6129,1712,134,10,1,0
83070,2017,6146,1669,156,12,0,0
83080,2005,6164,1667,154,10,0,0
83090,1982,6201,1661,147,9,0,0
83100,1991,6178,1684,134,13,0,0
83110,1986,6191,1671,141,11,0,0
83120,2023,6132,1678,156,11,0,0
83130,2017,6154,1653,164,12,0,0
83140,1982,6209,1645,156,7,1,0
83150,1996,6189,1647,156,11,1,0
83160,2008,6167,1657,156,9,3,0
83170,2002,6164,1683,135,15,1,0
83180,2007,6150,1689,144,10,0,0
83190,2000,6166,1680,142,12,0,0
83200,2011,6128,1721,130,10,0,0
83210,1979,6207,1658,148,7,1,0
83220,2015,6145,1677,153,9,0,1
83230,2015,6139,1686,151,9,0,0
83240,2015,6149,1665,163,8,0,0
83250,2007,6152,1685,146,10,0,0
83260,2038,6105,1688,157,12,0,0
83270,2005,6168,1655,166,6,0,0
83280,1978,6212,1652,149,8,1,0
83290,1952,6264,1625,151,7,1,0
83300,1991,6189,1665,139,16,0,0
83310,2011,6151,1679,146,12,1,0
83320,2036,6113,1680,159,10,2,0
83330,2035,6125,1657,171,12,0,0
83340,2072,6049,1699,167,13,0,0
83350,2051,6089,1683,163,14,0,0
83360,2043,6110,1664,171,11,1,0
83370,1996,6192,1642,156,14,0,0
83380,1998,6186,1648,155,12,1,0
83390,2018,6145,1670,153,14,0,0
83400,1991,6186,1669,140,14,0,0
83410,1994,6180,1669,146,11,0,0
83420,1968,6222,1658,147,4,1,0
83430,1992,6197,1639,164,7,1,0
83440,2006,6158,1672,158,6,0,0
83450,1987,6183,1677,150,2,1,0
83460,1998,6178,1657,160,7,0,0
83470,2003,6160,1677,154,6,0,0
83480,1987,6186,1673,148,6,0,0
83490,1972,6213,1666,142,6,1,0
83500,1959,6249,1629,159,4,0,0
83510,1969,6229,1639,159,4,0,0
83520,1962,6256,1609,167,5,1,0
83530,1964,6241,1630,161,4,0,0
83540,1953,6262,1625,152,8,0,0
83550,1956,6250,1637,153,3,1,0
83560,1951,6251,1648,147,3,0,0
83570,1962,6236,1646,152,4,0,0
83580,1974,6210,1666,142,8,0,0
83590,2010,6150,1679,152,9,0,0
83600,1971,6220,1650,156,3,0,0
83610,1990,6174,1685,148,3,0,0
83620,2009,6145,1691,147,8,0,0
83630,2034,6101,1704,154,6,1,0
83640,2032,6121,1670,171,4,2,0
83650,2030,6111,1695,157,7,0,0
83660,2028,6124,1677,162,9,0,0
83670,2020,6140,1671,158,11,0,0
83680,1992,6180,1670,152,6,0,0
83690,2017,6132,1694,148,9,0,0
83700,1999,6173,1659,167,2,0,0
83710,1979,6199,1670,147,5,0,0
83720,2006,6149,1690,149,6,0,0
83730,2012,6154,1665,160,9,0,0
83740,2026,6117,1697,151,9,0,0
83750,2023,6131,1679,157,10,0,0
83760,2025,6134,1671,156,14,0,0
83770,2034,6111,1685,161,9,0,0
83780,2030,6124,1671,168,5,2,0
83790,2010,6151,1674,159,6,0,0
83800,1983,6214,1634,158,11,0,0
83810,1967,6236,1641,142,14,0,0
83820,1975,6235,1622,151,17,0,0
83830,2024,6123,1694,147,12,0,0
83840,2027,6133,1666,161,13,0,0
83850,1997,6180,1657,158,8,0,0
83860,1998,6178,1663,148,13,0,0
83870,2024,6136,1662,172,6,0,0
83880,2004,6165,1664,161,6,0,0
83890,1992,6195,1643,161,9,0,0
83900,1960,6240,1648,144,8,0,0
83910,1960,6246,1642,139,12,1,0
83920,1981,6209,1651,148,10,1,0
83930,1970,6237,1628,156,7,1,1
83940,1958,6263,1612,158,7,1,1
83950,1942,6269,1645,137,6,0,1
83960,1912,6347,1578,155,8,0,0
83970,1955,6248,1644,148,5,0,0
83980,1952,6253,1643,147,5,0,0
83990,1951,6260,1629,158,2,0,0
84000,1948,6256,1650,140,6,0,0
84010,1957,6245,1649,139,10,0,0
84020,1950,6277,1609,153,10,0,1
84030,1963,6242,1636,150,9,0,0
84040,1981,6218,1632,158,11,0,0
84050,1955,6256,1629,155,4,1,0
84060,2000,6155,1696,143,6,0,0
84070,1986,6202,1647,157,7,1,0
84080,1982,6192,1676,144,6,0,0
84090,1958,6252,1632,148,10,0,0
84100,1954,6255,1634,151,6,0,0
84110,1958,6248,1640,144,10,0,0
84120,1925,6312,1606,152,5,0,0
84130,1954,6247,1646,151,2,0,0
84140,1977,6215,1646,155,7,0,0
84150,1966,6229,1652,145,8,0,0
84160,1970,6220,1660,140,10,0,0
84170,1949,6260,1645,134,12,0,0
84180,1960,6253,1623,155,9,0,0
84190,1952,6268,1617,154,9,0,0
84200,1980,6227,1616,167,10,0,0
84210,1988,6200,1647,155,9,1,0
84220,1986,6202,1647,156,9,0,0
84230,1990,6211,1619,169,11,0,0
84240,1945,6280,1615,150,10,0,0
84250,1964,6250,1613,168,5,0,0
84260,1930,6302,1613,148,7,0,0
84270,1954,6260,1625,154,7,0,0
84280,1935,6290,1624,142,9,0,0
84290,1930,6305,1606,153,6,0,0
84300,1926,6300,1627,142,5,0,0
84310,1936,6288,1622,148,6,0,0
84320,1948,6263,1639,142,7,1,0
84330,1964,6232,1654,141,8,1,0
84340,1953,6266,1618,155,7,1,0
84350,1963,6260,1602,164,11,0,0
84360,1961,6241,1648,137,13,0,0
84370,1973,6216,1659,142,10,0,0
84380,1963,6234,1651,144,8,0,0
84390,1966,6225,1659,143,7,0,0
84400,1971,6221,1650,153,5,0,0
84410,1960,6243,1641,149,7,0,0
84420,2002,6173,1658,157,10,0,0
84430,1997,6179,1660,156,7,1,0
84440,1973,6227,1633,161,6,0,0
84450,2004,6185,1625,179,7,0,0
84460,2006,6172,1649,162,11,0,0
84470,1960,6253,1620,161,6,0,0
84480,1990,6210,1620,170,10,0,0
84490,1995,6199,1624,176,5,1,0
84500,2010,6175,1635,165,15,0,0
84510,1986,6204,1644,157,8,1,0
84520,2006,6159,1676,147,12,0,0
84530,2000,6172,1664,156,8,0,0
84540,1999,6182,1649,160,10,0,0
84550,2001,6183,1638,171,7,0,0
84560,2017,6145,1665,168,4,1,0
84570,2045,6090,1693,164,8,0,0
84580,2041,6080,1722,152,5,0,0
84590,2019,6143,1663,169,6,0,0
84600,2009,6165,1659,152,14,1,0
84610,1983,6210,1644,151,11,1,0
84620,1974,6228,1635,151,11,1,0
84630,2006,6170,1653,161,9,1,0
84640,2012,6157,1662,157,12,0,0
84650,1995,6194,1642,154,15,0,0
84660,2003,6178,1649,156,14,0,0
84670,1986,6200,1651,154,9,0,0
84680,2005,6169,1659,155,12,0,0
84690,2002,6183,1635,173,7,0,0
84700,1996,6201,1619,175,9,0,0
84710,2006,6162,1668,155,8,1,0
84720,1967,6233,1641,152,6,1,0
84730,1958,6254,1628,151,8,1,0
84740,1983,6208,1647,151,10,1,0
84750,1980,6222,1627,160,11,0,0
84760,1970,6215,1668,139,8,0,0
84770,1984,6203,1648,159,6,0,0
84780,1991,6180,1675,146,8,0,0
84790,1985,6186,1679,144,6,0,0
84800,1984,6202,1652,155,6,1,0
84810,1966,6243,1624,159,8,0,0
84820,2003,6180,1643,163,10,1,0
84830,2025,6140,1661,159,14,1,0
84840,2002,6177,1652,157,12,0,0
84850,1957,6261,1618,154,9,1,0
84860,1989,6198,1647,156,10,0,0
84870,1979,6222,1634,152,11,2,0
84880,1984,6209,1641,155,11,0,0
84890,1997,6196,1629,166,12,0,0
84900,2004,6179,1640,167,10,0,0
84910,1992,6189,1656,153,10,0,0
84920,1962,6242,1642,143,10,1,0
84930,1974,6218,1651,148,9,0,0
84940,1981,6210,1647,153,8,1,0
84950,1956,6268,1603,167,5,1,0
84960,1933,6299,1609,153,6,0,0
84970,1965,6250,1614,162,9,0,0
84980,1996,6176,1664,160,4,0,0
84990,1971,6232,1630,161,5,1,0
85000,1975,6230,1625,160,10,0,0
85010,1986,6201,1649,155,9,0,0
85020,2007,6167,1658,156,11,1,0
85030,1973,6220,1649,150,8,0,0
85040,1956,6248,1643,146,7,0,0
85050,1992,6190,1651,160,7,0,0
85060,1984,6199,1659,149,9,0,0
85070,1996,6186,1651,156,11,0,0
85080,2011,6161,1656,161,11,0,0
85090,1993,6193,1643,163,8,0,0
85100,1977,6203,1668,147,5,0,0
