iteration,0,1,2,3,4,5,6,7,8
32650,253648,206257,149918,46935,3112,126,4,0,0
32660,253701,206277,149744,47008,3143,123,4,0,0
32670,253462,206429,150022,46962,2991,127,7,0,0
32680,253548,206388,149978,46818,3142,122,4,0,0
32690,253618,206317,149882,46969,3064,144,6,0,0
32700,253599,206315,149926,46949,3077,126,8,0,0
32710,253526,206362,149993,46986,2979,146,8,0,0
32720,253465,206434,150072,46842,3045,136,6,0,0
32730,253463,206500,149934,46942,3005,150,6,0,0
32740,253266,206812,149957,46719,3119,121,6,0,0
32750,253155,206870,150061,46780,3005,126,3,0,0
32760,253188,206879,149958,46823,3029,118,5,0,0
32770,253331,206675,149976,46822,3078,114,3,1,0
32780,253226,206734,150123,46782,3008,121,5,1,0
32790,253199,206844,149955,46901,2968,127,6,0,0
32800,253646,206167,149996,47054,3013,118,5,1,0
32810,253636,206235,149999,46883,3123,118,6,0,0
32820,253525,206383,150023,46838,3104,121,6,0,0
32830,253463,206440,149985,46970,3038,96,8,0,0
32840,253412,206452,150166,46799,3041,125,5,0,0
32850,253509,206455,149952,46828,3126,127,3,0,0
32860,253169,207027,149754,46886,3018,142,3,1,0
32870,253196,206894,149921,46846,2998,137,7,1,0
32880,253364,206558,150078,46865,2990,140,4,1,0
32890,253373,206612,149958,46891,3034,129,3,0,0
32900,253042,207218,149745,46825,3042,119,9,0,0
32910,253094,207180,149625,46976,2991,126,8,0,0
32920,253238,206884,149772,46960,3045,94,7,0,0
32930,253330,206804,149766,46869,3105,119,7,0,0
32940,253355,206641,149941,46887,3069,102,5,0,0
32950,253410,206588,149958,46820,3093,123,7,1,0
32960,253192,206936,149860,46825,3073,107,7,0,0
32970,253313,206815,149812,46807,3130,118,5,0,0
32980,253260,206819,149940,46761,3086,130,4,0,0
32990,253384,206652,149945,46767,3110,135,7,0,0
33000,253107,207053,149844,46866,2998,124,7,1,0
33010,253384,206714,149734,47002,3026,132,8,0,0
33020,253411,206709,149719,46933,3095,124,9,0,0
33030,253446,206593,149792,46984,3060,119,6,0,0
33040,253267,206811,149857,46921,3013,126,5,0,0
33050,253465,206499,149880,47020,3001,133,2,0,0
33060,253508,206403,149987,46935,3022,140,5,0,0
33070,253617,206314,149846,47048,3027,146,2,0,0
33080,253666,206267,149764,47134,3045,122,1,1,0
33090,253643,206284,149824,47068,3045,132,4,0,0
33100,253482,206463,149965,46884,3082,118,5,1,0
33110,253482,206648,149605,47051,3085,125,4,0,0
33120,253464,206523,149847,47008,3034,121,3,0,0
33130,253426,206725,149580,47088,3058,119,4,0,0
33140,253286,206927,149598,47016,3038,133,2,0,0
33150,253515,206484,149766,47096,3003,132,4,0,0
33160,253355,206759,149674,47075,3024,106,7,0,0
33170,253138,207090,149679,46963,2993,131,6,0,0
33180,253127,206993,149922,46801,3030,122,5,0,0
33190,252913,207522,149473,46977,2980,129,6,0,0
33200,253253,206812,149967,46777,3036,151,4,0,0
33210,253241,206795,149979,46823,3035,124,3,0,0
33220,253044,207215,149760,46784,3078,113,6,0,0
33230,253133,206957,149916,46890,2985,113,6,0,0
33240,253153,206975,149862,46861,3033,110,6,0,0
33250,253150,207089,149687,46901,3037,132,3,0,1
33260,253305,206862,149790,46762,3144,128,7,2,0
33270,253155,207040,149760,46889,3015,133,8,0,0
33280,253507,206486,149818,47030,3013,140,6,0,0
33290,253145,206920,150044,46728,3011,148,4,0,0
33300,253256,206862,149793,46947,3001,139,2,0,0
33310,253306,206786,149763,47008,3023,112,2,0,0
33320,253468,206473,149927,46989,3014,124,5,0,0
33330,253542,206372,149956,46942,3056,126,6,0,0
33340,253399,206606,149890,46942,3035,120,8,0,0
33350,253376,206667,149824,46971,3044,113,4,1,0
33360,253478,206624,149714,46930,3117,132,5,0,0
33370,253563,206391,149888,46932,3096,127,3,0,0
33380,253166,207181,149470,46981,3079,118,5,0,0
33390,253533,206548,149694,46986,3093,142,4,0,0
33400,253270,206767,149968,46803,3076,112,4,0,0
33410,253591,206397,149816,46944,3126,121,5,0,0
33420,253409,206695,149717,46976,3076,123,4,0,0
33430,253358,206638,149940,46907,3029,123,5,0,0
33440,253278,206903,149663,46988,3038,125,5,0,0
33450,253019,207253,149688,46912,3010,114,3,1,0
33460,253298,206826,149710,47036,3009,116,5,0,0
33470,253237,206928,149720,46962,3025,122,6,0,0
33480,253077,207199,149652,46919,3029,120,4,0,0
33490,253187,207089,149518,47082,3000,116,7,1,0
33500,253306,206823,149754,46915,3091,106,5,0,0
33510,253368,206770,149670,47015,3046,125,6,0,0
33520,253158,207065,149697,46912,3041,122,4,1,0
33530,253295,206816,149792,46937,3018,135,7,0,0
33540,253183,207069,149577,47040,3006,117,8,0,0
33550,252976,207227,149910,46732,3023,127,5,0,0
33560,252835,207452,149787,46857,2946,119,4,0,0
33570,252821,207501,149732,46881,2938,122,5,0,0
33580,253177,206982,149784,46914,3013,124,6,0,0
33590,253308,206739,149872,46943,3007,126,5,0,0
33600,253503,206586,149638,47092,3050,125,5,1,0
33610,253350,206666,149877,46973,3013,117,4,0,0
33620,253256,206825,149855,46918,3022,121,3,0,0
33630,253038,207254,149651,46926,2993,134,4,0,0
33640,253199,206927,149801,46944,3011,113,5,0,0
33650,253170,206963,149859,46853,3022,126,7,0,0
33660,253198,206943,149807,46892,3038,117,5,0,0
33670,253233,206888,149771,46993,2990,119,6,0,0
33680,253406,206778,149574,47039,3063,135,5,0,0
33690,253267,206805,149909,46850,3023,141,5,0,0
33700,253609,206245,150063,46832,3127,119,5,0,0
33710,253362,206703,149890,46803,3106,132,4,0,0
33720,253177,206820,150117,46736,3016,130,4,0,0
33730,253555,206303,150002,46998,3016,121,5,0,0
33740,253198,206890,149888,46904,2985,129,5,1,0
33750,253400,206535,150028,46869,3041,124,3,0,0
33760,253303,206746,149869,46947,3006,123,6,0,0
33770,253282,206777,149907,46870,3026,134,3,1,0
33780,253367,206751,149777,46852,3129,121,3,0,0
33790,253302,206849,149717,46951,3047,128,6,0,0
33800,253441,206549,149883,46950,3052,123,2,0,0
33810,253362,206560,150021,46942,3007,104,4,0,0
33820,253540,206418,149878,46966,3067,126,5,0,0
33830,253660,206268,149861,46972,3108,125,5,1,0
33840,253571,206381,149816,47085,3007,136,4,0,0
33850,253555,206417,149844,46979,3069,134,2,0,0
33860,253453,206458,150022,46917,3006,141,3,0,0
33870,253427,206631,149779,46984,3042,131,6,0,0
33880,253545,206469,149676,47200,2974,133,3,0,0
33890,253327,206752,149819,46940,3026,131,4,1,0
33900,253505,206504,149845,46907,3115,119,5,0,0
33910,253157,206896,149902,47011,2907,123,4,0,0
33920,253335,206707,149859,46963,3000,130,6,0,0
33930,253067,207078,149906,46822,2998,122,7,0,0
33940,253119,207055,149808,46868,3030,115,5,0,0
33950,252936,207345,149763,46826,3004,122,3,1,0
33960,252894,207363,149869,46737,3002,130,5,0,0
33970,253016,207189,149784,46913,2990,104,4,0,0
33980,252979,207183,149905,46854,2954,121,4,0,0
33990,253039,207127,149897,46800,3010,123,4,0,0
34000,253157,207000,149694,47096,2945,104,4,0,0
34010,253189,206894,149862,46978,2945,124,8,0,0
34020,253294,206780,149842,46936,3016,128,4,0,0
34030,253567,206406,149926,46803,3161,134,2,1,0
34040,253599,206341,149893,46938,3093,129,7,0,0
34050,253711,206033,150084,47025,3014,130,3,0,0
34060,253575,206344,149944,46912,3100,118,7,0,0
34070,253388,206725,149739,46943,3060,142,3,0,0
34080,253507,206502,149802,46991,3072,123,3,0,0
34090,253332,206780,149736,46985,3045,119,3,0,0
34100,253286,206809,149781,46993,3011,116,2,2,0
34110,253230,206829,149882,46951,2991,112,5,0,0
34120,253087,207123,149721,46948,3018,99,4,0,0
34130,253216,206751,150052,46903,2965,103,9,1,0
34140,253252,206908,149697,47008,3011,115,8,1,0
34150,253378,206691,149827,46900,3074,121,9,0,0
34160,253489,206447,149969,46933,3000,156,6,0,0
34170,253350,206682,149818,47054,2968,120,8,0,0
34180,253436,206625,149708,47112,2980,131,8,0,0
34190,253468,206516,149842,47014,3044,114,2,0,0
34200,253498,206471,149834,47058,3013,121,5,0,0
34210,253514,206474,149863,46926,3100,117,5,1,0
34220,253622,206282,149843,47089,3058,103,3,0,0
34230,253625,206321,149824,47013,3097,116,4,0,0
34240,253438,206610,149778,46993,3052,127,2,0,0
34250,253338,206754,149708,47110,2956,128,6,0,0
34260,253298,206738,149910,46916,3002,131,4,1,0
34270,253318,206695,149881,47012,2966,125,3,0,0
34280,253398,206621,149914,46859,3072,131,4,1,0
34290,253254,206864,149792,46954,2995,137,3,1,0
34300,253425,206714,149687,46922,3116,134,2,0,0
34310,253537,206482,149765,47017,3065,128,5,1,0
34320,253680,206281,149763,47031,3128,114,3,0,0
34330,253802,206144,149772,46951,3202,123,6,0,0
34340,253709,206196,149846,47009,3120,115,5,0,0
34350,253797,206145,149755,46998,3178,123,4,0,0
34360,253780,206061,149922,47002,3089,143,3,0,0
34370,253788,206124,149722,47165,3072,126,2,1,0
34380,254100,205585,149870,47250,3055,137,1,2,0
34390,254017,205789,149810,47091,3155,131,6,1,0
34400,253619,206292,149935,46929,3077,145,3,0,0
34410,253517,206623,149601,47001,3126,124,8,0,0
34420,253513,206638,149533,47112,3066,132,6,0,0
34430,253545,206613,149524,47071,3112,132,3,0,0
34440,253419,206597,149832,47013,3005,125,8,1,0
34450,253276,206907,149680,46950,3061,119,5,2,0
34460,253438,206747,149525,47102,3048,136,3,1,0
34470,253402,206770,149561,47083,3068,111,3,2,0
34480,253529,206502,149718,47083,3031,134,2,1,0
34490,253573,206482,149660,47080,3069,134,2,0,0
34500,253549,206504,149659,47111,3044,129,4,0,0
34510,252896,207428,149738,46801,2995,139,3,0,0
34520,253103,206970,150006,46786,3019,112,4,0,0
34530,253173,206932,149894,46847,3037,112,4,1,0
34540,252942,207332,149748,46856,3012,104,6,0,0
34550,253258,206860,149815,46883,3062,119,3,0,0
34560,253305,206800,149905,46694,3173,122,1,0,0
34570,253270,206763,149991,46776,3078,117,5,0,0
34580,253221,206835,149951,46846,3015,127,5,0,0
34590,253103,207160,149696,46847,3069,119,6,0,0
34600,253252,206983,149694,46777,3175,116,3,0,0
34610,253242,206945,149765,46801,3116,128,3,0,0
34620,253132,207001,149854,46890,2999,119,5,0,0
34630,253307,206689,150019,46791,3073,118,3,0,0
34640,253236,206855,149918,46793,3064,130,4,0,0
34650,253203,206995,149828,46696,3135,137,6,0,0
34660,253299,206598,150259,46627,3089,121,7,0,0
34670,252995,207199,149908,46744,3024,124,5,1,0
34680,252955,207292,149878,46693,3039,141,2,0,0
34690,253111,207081,149857,46738,3079,129,5,0,0
34700,252817,207351,150156,46501,3044,128,3,0,0
34710,253001,207130,150021,46686,3043,116,3,0,0
34720,253125,206983,150000,46683,3080,126,3,0,0
34730,253172,207095,149641,46873,3095,120,4,0,0
34740,253381,206652,149909,46842,3079,134,3,0,0
34750,253220,206972,149741,46863,3072,123,9,0,0
34760,253396,206555,150050,46787,3082,124,6,0,0
34770,253249,206912,149746,46899,3075,115,4,0,0
34780,253650,206366,149681,47075,3097,127,4,0,0
34790,253678,206129,150090,46860,3113,122,7,1,0
34800,253753,206101,149951,46919,3146,124,6,0,0
34810,253683,206200,149906,46996,3078,134,3,0,0
34820,253488,206535,149843,46894,3108,127,5,0,0
34830,253737,206236,149777,46928,3188,130,4,0,0
34840,253619,206284,149953,46906,3105,126,7,0,0
34850,253515,206469,149866,46954,3047,145,4,0,0
34860,253582,206496,149663,47009,3104,141,5,0,0
34870,253725,206200,149845,46963,3119,143,5,0,0
34880,253612,206163,150198,46786,3125,113,3,0,0
34890,253662,206215,149965,46916,3106,134,1,1,0
34900,253629,206333,149847,46947,3094,144,6,0,0
34910,253574,206279,150034,46945,3024,142,2,0,0
34920,253416,206494,150032,46929,2999,123,5,2,0
34930,253341,206738,149806,46969,2994,147,3,2,0
34940,253214,206961,149708,46985,2997,130,5,0,0
34950,253136,206923,149943,46929,2947,116,6,0,0
34960,253211,206848,149920,46910,2983,119,8,1,0
34970,253436,206566,149845,47006,3015,126,6,0,0
34980,253195,206889,149831,47034,2917,125,9,0,0
34990,253124,207108,149726,46866,3048,118,10,0,0
35000,253156,207022,149776,46883,3042,117,4,0,0
35010,253204,206812,150000,46878,2981,120,5,0,0
35020,253199,206922,149842,46869,3061,100,6,1,0
35030,253115,207063,149866,46751,3078,124,1,2,0
35040,253199,207019,149640,47007,2999,133,2,1,0
35050,252983,207266,149744,46911,2975,115,4,2,0
35060,253262,206962,149642,46917,3092,116,8,1,0
35070,253230,206997,149625,46983,3027,133,4,1,0
35080,253438,206701,149693,46915,3106,138,9,0,0
35090,253548,206485,149803,46895,3127,136,6,0,0
35100,253534,206435,149949,46809,3130,139,3,1,0
35110,253259,206900,149784,46836,3085,132,4,0,0
35120,253702,206109,150020,46956,3088,119,6,0,0
35130,253576,206308,149903,47107,2970,131,5,0,0
35140,253251,206784,149941,46909,2973,137,5,0,0
35150,253032,207016,150096,46771,2951,130,3,1,0
35160,253109,206991,150002,46745,2998,152,3,0,0
35170,253210,206899,149842,46921,2988,138,2,0,0
35180,253391,206638,149857,46940,3048,120,6,0,0
35190,253376,206752,149651,47076,3013,126,6,0,0
35200,253177,206931,149882,46883,2986,135,5,1,0
35210,253340,206614,150027,46889,2991,133,6,0,0
35220,253270,206844,149811,46914,3019,136,6,0,0
35230,253183,206982,149788,46884,3029,130,4,0,0
35240,253244,206947,149679,46961,3038,128,1,2,0
35250,253246,206771,150019,46802,3033,122,6,1,0
35260,253222,206830,149987,46794,3026,137,3,1,0
35270,253391,206626,149843,47010,2997,128,5,0,0
35280,253401,206676,149615,47281,2890,133,2,2,0
35290,253499,206538,149761,47006,3063,128,5,0,0
35300,253493,206458,149886,47012,3028,116,7,0,0
35310,253272,206784,149873,46950,2990,127,3,1,0
35320,253434,206525,149967,46877,3082,108,7,0,0
35330,253165,207042,149665,47033,2952,138,4,1,0
35340,253388,206602,149894,46983,3010,117,6,0,0
35350,253278,206773,149882,46946,2987,128,5,1,0
35360,253368,206514,150082,46953,2958,119,6,0,0
35370,253729,206031,150029,47078,2991,139,3,0,0
35380,253411,206600,149831,47010,3038,104,6,0,0
35390,253568,206318,149987,46945,3039,141,2,0,0
35400,253401,206500,150097,46835,3038,125,4,0,0
35410,253399,206526,150068,46824,3052,128,3,0,0
35420,253481,206477,149969,46849,3088,130,6,0,0
35430,253204,206913,149877,46825,3049,130,2,0,0
35440,253319,206629,150069,46842,3003,133,5,0,0
35450,253352,206694,149878,46888,3061,121,5,1,0
35460,253554,206374,149888,47019,3036,125,4,0,0
35470,253440,206536,149919,46934,3036,130,5,0,0
35480,253584,206358,149837,47068,3008,138,7,0,0
35490,253616,206381,149740,47056,3069,134,3,1,0
35500,253608,206505,149537,47125,3086,133,5,1,0
35510,253482,206573,149706,47089,3006,141,2,1,0
35520,253418,206644,149769,46993,3045,127,4,0,0
35530,253526,206502,149752,47032,3049,132,7,0,0
35540,253729,206103,149873,47183,2965,141,5,1,0
35550,253450,206483,149929,47036,2964,133,5,0,0
35560,253384,206393,150279,46862,2953,123,6,0,0
35570,253409,206627,149833,46967,3024,130,10,0,0
35580,253202,206843,149947,46912,2958,133,5,0,0
35590,253189,206949,149853,46829,3048,126,6,0,0
35600,253557,206386,149901,46964,3046,141,4,1,0
35610,253161,206968,149828,46933,2976,131,3,0,0
35620,253391,206715,149815,46792,3158,127,2,0,0
35630,253415,206770,149516,47140,3023,131,4,1,0
35640,253192,206994,149706,46991,2975,132,9,1,0
35650,253260,206927,149702,46898,3096,112,4,1,0
35660,253469,206552,149814,46963,3083,115,4,0,0
35670,253236,206850,149869,46898,3023,118,6,0,0
35680,253381,206716,149684,47080,3024,110,5,0,0
35690,253207,206994,149729,46865,3080,117,8,0,0
35700,253015,207290,149657,46909,2983,139,7,0,0
35710,253195,207019,149675,46948,3034,123,6,0,0
35720,253074,207144,149741,46925,2984,129,3,0,0
35730,253101,207087,149775,46917,2994,120,6,0,0
35740,253185,206987,149792,46839,3080,111,5,1,0
35750,253008,207240,149772,46841,3006,130,2,1,0
35760,253056,207098,149867,46883,2966,125,5,0,0
35770,252994,207294,149739,46815,3012,141,5,0,0
35780,253169,207044,149741,46843,3076,121,6,0,0
35790,252826,207521,149765,46722,3052,109,5,0,0
35800,253276,206708,149986,46929,2979,115,7,0,0
35810,253417,206680,149737,46944,3104,110,8,0,0
35820,253346,206670,149840,47059,2958,121,6,0,0
35830,253438,206658,149722,46968,3077,136,1,0,0
35840,253406,206609,149914,46859,3077,132,3,0,0
35850,253393,206702,149802,46844,3133,126,0,0,0
35860,253428,206732,149664,46886,3168,122,0,0,0
35870,253628,206407,149661,47083,3086,132,3,0,0
35880,253341,206843,149576,47095,3010,131,3,1,0
35890,253143,207132,149596,46977,3020,127,5,0,0
35900,253329,206829,149658,47017,3037,124,6,0,0
35910,253347,206792,149689,46993,3049,126,3,1,0
35920,253488,206492,149812,47095,2972,135,6,0,0
35930,253541,206523,149644,47108,3060,119,5,0,0
35940,253217,206851,149895,46917,2996,121,2,1,0
35950,253337,206663,149887,47024,2959,126,3,1,0
35960,253508,206397,149981,46965,3005,138,6,0,0
35970,253530,206286,150137,46902,3000,137,7,1,0
35980,253561,206297,150075,46866,3056,140,4,1,0
35990,253406,206623,149847,46944,3053,123,4,0,0
36000,253359,206701,149812,46970,3028,127,3,0,0
36010,253164,207069,149678,46913,3047,126,3,0,0
36020,253437,206656,149720,46967,3099,119,2,0,0
36030,253296,206788,149796,47006,2973,136,5,0,0
36040,253616,206375,149774,46997,3107,129,1,1,0
36050,253385,206762,149656,46997,3068,129,3,0,0
36060,253308,206666,150014,46860,3037,112,3,0,0
36070,253248,206790,149961,46843,3034,121,3,0,0
36080,253191,206929,149792,46997,2964,123,3,1,0
36090,253241,206796,149959,46873,2992,135,4,0,0
36100,252961,207254,149767,46990,2904,119,4,1,0
36110,253163,206869,149992,46897,2944,130,5,0,0
36120,253413,206569,149878,47036,2961,136,6,1,0
36130,253249,206808,149937,46832,3052,118,4,0,0
36140,253314,206788,149790,46923,3066,115,4,0,0
36150,252971,207190,149972,46739,2996,127,5,0,0
36160,253112,206967,149979,46826,2988,123,5,0,0
36170,253176,206925,149971,46713,3083,130,2,0,0
36180,253127,207202,149552,46930,3050,131,7,1,0
36190,253075,207111,149866,46793,3004,144,7,0,0
36200,253247,206754,150042,46798,3031,124,4,0,0
36210,253173,206892,149991,46779,3041,119,5,0,0
36220,253169,206957,149836,46929,2970,130,9,0,0
36230,253418,206509,150041,46863,3033,128,8,0,0
36240,253477,206527,149808,47045,3003,131,8,1,0
36250,253342,206622,149973,46954,2980,124,5,0,0
36260,253327,206636,149921,47076,2912,122,6,0,0
36270,253066,207008,150008,46831,2958,123,6,0,0
36280,253129,207006,149877,46852,3001,131,3,1,0
36290,253068,207142,149804,46845,2994,144,2,1,0
36300,253093,207082,149891,46766,3009,153,5,1,0
36310,253043,207152,149774,46952,2957,116,6,0,0
36320,253189,207078,149638,46872,3089,130,4,0,0
36330,253222,206960,149761,46861,3055,134,4,3,0
36340,253209,206857,150018,46694,3089,129,4,0,0
36350,253105,207125,149730,46877,3037,121,4,1,0
36360,253291,206738,149975,46806,3063,122,3,2,0
36370,253395,206706,149800,46851,3108,132,7,1,0
36380,253586,206451,149724,47007,3088,137,6,1,0
36390,253539,206493,149811,46887,3131,134,5,0,0
36400,253248,206863,149886,46790,3079,125,9,0,0
36410,253287,206812,149849,46866,3045,136,3,2,0
36420,253497,206531,149896,46792,3126,151,7,0,0
36430,253310,206773,149877,46830,3072,133,5,0,0
36440,253447,206617,149707,47088,3006,129,6,0,0
36450,253438,206533,149955,46898,3023,147,6,0,0
36460,253010,207317,149720,46718,3094,133,8,0,0
36470,253061,207184,149716,46913,2988,135,3,0,0
36480,253080,207163,149737,46850,3043,121,6,0,0
36490,253011,207266,149751,46784,3063,122,3,0,0
36500,253107,206991,149952,46844,2965,133,8,0,0
36510,253165,207079,149604,47023,3006,118,5,0,0
36520,253191,206917,149931,46763,3065,127,5,1,0
36530,253307,206844,149782,46819,3116,123,8,0,1
36540,253355,206736,149804,46905,3066,127,7,0,0
36550,253422,206627,149894,46795,3120,132,10,0,0
36560,253330,206681,150004,46763,3096,118,8,0,0
36570,253538,206541,149741,46895,3140,138,7,0,0
36580,253262,206890,149680,47046,3005,110,7,0,0
36590,253148,207048,149713,46987,2962,135,7,0,0
36600,253492,206554,149712,47086,3023,127,5,1,0
36610,253441,206589,149784,47039,3017,123,6,1,0
36620,253225,206743,150069,46850,3001,108,3,1,0
36630,253297,206755,149911,46841,3084,108,4,0,0
36640,253058,207106,149859,46859,2995,119,4,0,0
36650,253243,206794,149972,46836,3030,116,9,0,0
