iteration,0,1,2,3,4,5,6
34540,2006,6170,1656,154,14,0,0
34550,1997,6190,1640,162,11,0,0
34560,2030,6123,1678,155,14,0,0
34570,2003,6159,1682,147,9,0,0
34580,2022,6146,1652,171,8,1,0
34590,1990,6198,1643,161,7,1,0
34600,1990,6193,1650,161,6,0,0
34610,1972,6226,1638,158,6,0,0
34620,2000,6168,1673,150,9,0,0
34630,2023,6146,1652,167,11,1,0
34640,2006,6175,1643,165,11,0,0
34650,2014,6147,1674,155,10,0,0
34660,2027,6129,1671,163,10,0,0
34670,2059,6071,1694,163,13,0,0
34680,2024,6132,1673,162,9,0,0
34690,2013,6145,1680,153,9,0,0
34700,2006,6148,1688,156,2,0,0
34710,1989,6190,1655,164,2,0,0
34720,2017,6140,1677,158,8,0,0
34730,2001,6166,1672,154,7,0,0
34740,1973,6224,1640,156,7,0,0
34750,1996,6183,1652,165,2,2,0
34760,1979,6209,1651,155,6,0,0
34770,1967,6226,1652,150,5,0,0
34780,1966,6223,1662,143,6,0,0
34790,1973,6219,1651,149,8,0,0
34800,1984,6199,1658,151,8,0,0
34810,1972,6231,1633,153,11,0,0
34820,1987,6197,1652,157,7,0,0
34830,1990,6189,1661,153,6,0,1
34840,1975,6214,1653,152,6,0,0
34850,1975,6207,1666,147,5,0,0
34860,1986,6188,1674,144,8,0,0
34870,1981,6191,1682,139,7,0,0
34880,1990,6198,1647,152,13,0,0
34890,1984,6196,1664,148,8,0,0
34900,1992,6186,1662,150,10,0,0
34910,1967,6235,1639,149,10,0,0
34920,1996,6184,1653,158,9,0,0
34930,1998,6174,1669,148,11,0,0
34940,1963,6246,1634,142,15,0,0
34950,1997,6191,1639,161,12,0,0
34960,1981,6217,1629,167,6,0,0
34970,2003,6170,1656,166,5,0,0
34980,2007,6171,1642,175,5,0,0
34990,1975,6230,1621,168,6,0,0
35000,1989,6202,1636,166,7,0,0
35010,1980,6208,1652,152,8,0,0
35020,2020,6139,1672,159,10,0,0
35030,1979,6209,1653,151,8,0,0
35040,1972,6223,1651,142,11,1,0
35050,1987,6202,1648,150,13,0,0
35060,1974,6228,1631,158,9,0,0
35070,1982,6205,1651,155,7,0,0
35080,1967,6233,1642,149,9,0,0
35090,1980,6211,1646,155,8,0,0
35100,1960,6234,1660,138,8,0,0
35110,1983,6193,1677,135,12,0,0
35120,1968,6218,1665,144,5,0,0
35130,1994,6185,1656,157,8,0,0
35140,1990,6189,1659,155,7,0,0
35150,1995,6166,1690,142,7,0,0
35160,1978,6217,1642,153,10,0,0
35170,1995,6163,1698,136,7,1,0
35180,1978,6206,1664,142,10,0,0
35190,1997,6167,1681,149,6,0,0
35200,1979,6207,1656,151,7,0,0
35210,1978,6213,1649,151,9,0,0
35220,1954,6255,1641,138,11,1,0
35230,1969,6218,1666,138,9,0,0
35240,1964,6243,1632,151,10,0,0
35250,1969,6247,1610,164,9,1,0
35260,1968,6227,1658,131,16,0,0
35270,1975,6214,1657,144,10,0,0
35280,1988,6203,1645,149,15,0,0
35290,1982,6203,1661,141,13,0,0
35300,1964,6243,1632,151,10,0,0
35310,1939,6276,1637,142,6,0,0
35320,1937,6293,1610,153,7,0,0
35330,1961,6238,1650,142,9,0,0
35340,1970,6235,1630,155,10,0,0
35350,1975,6224,1635,158,8,0,0
35360,1968,6244,1620,157,10,1,0
35370,1967,6236,1636,152,9,0,0
35380,1957,6252,1634,148,9,0,0
35390,1952,6255,1642,143,8,0,0
35400,1940,6283,1624,143,10,0,0
35410,1961,6226,1677,125,10,1,0
35420,1960,6235,1659,137,9,0,0
35430,1958,6242,1647,148,5,0,0
35440,1961,6240,1645,146,8,0,0
35450,1978,6209,1657,147,9,0,0
35460,1957,6252,1632,152,7,0,0
35470,1986,6206,1638,162,8,0,0
35480,1975,6218,1643,160,4,0,0
35490,1989,6190,1660,154,7,0,0
35500,2033,6104,1699,158,6,0,0
35510,2038,6095,1707,149,11,0,0
35520,2027,6111,1708,144,9,1,0
35530,2018,6121,1712,141,8,0,0
35540,1999,6169,1669,159,4,0,0
35550,1945,6261,1647,143,4,0,0
35560,2011,6150,1675,156,8,0,0
35570,2005,6146,1705,132,12,0,0
35580,1949,6256,1653,130,12,0,0
35590,1949,6262,1639,140,10,0,0
35600,1967,6219,1669,137,8,0,0
35610,1986,6194,1661,153,5,1,0
35620,1990,6189,1660,154,6,1,0
35630,1976,6206,1668,142,8,0,0
35640,2000,6167,1678,143,12,0,0
35650,2019,6144,1670,152,15,0,0
35660,2012,6157,1660,161,10,0,0
35670,1968,6231,1642,151,8,0,0
35680,1984,6195,1667,145,9,0,0
35690,1992,6195,1646,155,12,0,0
35700,1989,6184,1672,148,7,0,0
35710,2005,6157,1679,151,8,0,0
35720,1986,6188,1671,150,5,0,0
35730,1944,6287,1602,159,8,0,0
35740,1968,6227,1650,147,8,0,0
35750,1988,6193,1659,151,9,0,0
35760,2017,6164,1631,178,10,0,0
35770,1971,6231,1636,151,11,0,0
35780,1967,6238,1630,158,7,0,0
35790,1992,6200,1638,159,8,3,0
35800,1984,6207,1640,163,6,0,0
35810,1998,6165,1686,141,10,0,0
35820,2005,6172,1651,162,10,0,0
35830,1951,6258,1637,148,6,0,0
35840,1960,6234,1664,130,12,0,0
35850,1980,6203,1662,147,8,0,0
35860,1955,6247,1648,143,7,0,0
35870,1977,6214,1653,144,12,0,0
35880,1976,6215,1657,139,11,2,0
35890,1937,6280,1641,131,10,1,0
35900,1948,6268,1631,142,11,0,0
35910,1983,6196,1667,146,8,0,0
35920,1999,6159,1690,147,5,0,0
35930,1988,6199,1650,153,8,2,0
35940,1973,6223,1650,140,13,1,0
35950,1959,6253,1630,147,9,2,0
35960,1951,6272,1611,158,8,0,0
35970,1965,6242,1631,153,8,1,0
35980,1959,6242,1647,144,8,0,0
35990,1968,6248,1612,161,10,1,0
36000,1996,6197,1630,167,8,2,0
36010,2008,6180,1633,162,17,0,0
36020,2031,6114,1694,147,13,1,0
36030,2032,6129,1664,158,16,1,0
36040,2003,6171,1658,159,9,0,0
36050,2008,6142,1703,137,9,1,0
36060,2012,6147,1683,145,13,0,0
36070,2007,6146,1696,142,9,0,0
36080,2062,6046,1736,142,14,0,0
36090,2026,6112,1710,141,10,1,0
36100,2043,6086,1712,146,13,0,0
36110,2058,6053,1729,151,9,0,0
36120,2035,6087,1731,137,10,0,0
36130,2003,6158,1683,148,8,0,0
36140,2006,6148,1692,148,6,0,0
36150,1980,6193,1681,139,7,0,0
36160,1966,6211,1687,129,7,0,0
36170,1980,6203,1660,151,6,0,0
36180,1994,6171,1686,139,10,0,0
36190,2000,6160,1689,142,9,0,0
36200,1965,6220,1671,138,6,0,0
36210,1942,6277,1631,139,11,0,0
36220,1936,6287,1624,147,6,0,0
36230,1917,6310,1636,130,7,0,0
36240,1945,6274,1627,144,10,0,0
36250,1939,6274,1641,140,6,0,0
36260,1955,6250,1644,142,9,0,0
36270,1960,6242,1643,148,7,0,0
36280,1964,6230,1655,144,7,0,0
36290,1992,6185,1663,151,9,0,0
36300,2009,6160,1660,164,7,0,0
36310,2001,6166,1672,154,7,0,0
36320,1996,6174,1670,154,6,0,0
36330,1998,6178,1652,170,2,0,0
36340,2019,6125,1696,157,3,0,0
36350,2007,6148,1688,152,5,0,0
36360,1999,6175,1657,165,4,0,0
36370,1978,6220,1632,164,6,0,0
36380,2011,6148,1682,149,9,1,0
36390,1983,6217,1628,162,9,1,0
36400,2012,6168,1638,172,10,0,0
36410,1996,6192,1640,160,12,0,0
36420,1968,6236,1633,155,7,1,0
36430,1959,6246,1637,152,6,0,0
36440,1964,6233,1647,151,5,0,0
36450,1998,6176,1659,162,5,0,0
36460,2005,6174,1640,178,3,0,0
36470,1992,6191,1647,165,5,0,0
36480,1991,6201,1636,161,11,0,0
36490,1963,6239,1644,143,11,0,0
36500,1953,6256,1638,144,9,0,0
36510,1975,6233,1622,157,13,0,0
36520,1964,6235,1649,141,11,0,0
36530,1949,6273,1614,157,7,0,0
36540,1948,6272,1620,152,8,0,0
36550,1967,6234,1637,156,6,0,0
36560,1979,6201,1671,139,10,0,0
36570,1975,6220,1645,150,10,0,0
36580,1993,6197,1637,164,8,1,0
36590,1997,6187,1650,152,13,1,0
36600,2011,6161,1659,155,14,0,0
36610,1998,6179,1655,161,7,0,0
36620,1988,6202,1640,162,8,0,0
36630,1980,6203,1661,149,7,0,0
36640,1952,6256,1639,146,7,0,0
36650,1962,6224,1676,128,10,0,0
36660,1946,6250,1668,130,6,0,0
36670,1953,6256,1635,150,6,0,0
36680,1960,6237,1654,141,8,0,0
36690,1932,6289,1635,136,7,1,0
36700,1976,6213,1653,151,7,0,0
36710,1992,6190,1653,156,9,0,0
36720,1994,6179,1668,151,8,0,0
36730,1953,6257,1640,137,13,0,0
36740,1959,6248,1635,150,8,0,0
36750,1937,6302,1597,152,12,0,0
36760,1948,6268,1628,149,6,1,0
36770,1957,6260,1618,156,9,0,0
36780,1949,6280,1600,164,7,0,0
36790,1990,6207,1626,167,10,0,0
36800,2026,6142,1649,172,11,0,0
36810,2021,6160,1628,180,11,0,0
36820,2004,6170,1656,162,8,0,0
36830,2018,6148,1658,168,8,0,0
36840,2009,6163,1654,167,7,0,0
36850,2012,6160,1655,162,11,0,0
36860,2012,6164,1643,174,7,0,0
36870,1980,6216,1637,158,9,0,0
36880,1962,6253,1617,159,9,0,0
36890,1965,6241,1630,157,7,0,0
36900,1996,6176,1671,146,11,0,0
36910,2013,6151,1668,159,9,0,0
36920,2003,6179,1643,165,10,0,0
36930,1980,6198,1672,142,8,0,0
36940,1973,6223,1645,149,10,0,0
36950,1965,6235,1643,149,8,0,0
36960,1990,6200,1639,162,9,0,0
36970,1973,6216,1654,152,5,0,0
36980,1977,6213,1648,157,5,0,0
36990,1999,6181,1649,165,4,2,0
37000,1980,6215,1637,162,5,1,0
37010,1984,6211,1634,163,8,0,0
37020,1989,6194,1652,159,5,1,0
37030,1973,6205,1678,137,7,0,0
37040,2008,6145,1693,148,5,1,0
37050,2006,6166,1659,160,9,0,0
37060,2003,6167,1668,152,9,1,0
37070,2007,6158,1671,156,8,0,0
37080,2014,6148,1667,166,5,0,0
37090,2022,6134,1674,162,8,0,0
37100,2001,6173,1661,155,10,0,0
37110,1983,6193,1672,145,7,0,0
37120,1960,6250,1635,141,13,1,0
37130,1991,6185,1664,153,7,0,0
37140,1990,6182,1673,148,7,0,0
37150,2002,6151,1696,147,4,0,0
37160,2014,6137,1692,149,8,0,0
37170,1993,6181,1665,155,6,0,0
37180,2013,6148,1673,158,8,0,0
37190,2020,6120,1703,154,3,0,0
37200,2001,6161,1679,155,4,0,0
37210,1954,6239,1664,139,4,0,0
37220,1961,6240,1642,152,5,0,0
37230,1948,6264,1632,152,4,0,0
37240,1969,6233,1635,155,8,0,0
37250,1962,6243,1635,153,7,0,0
37260,1961,6246,1630,158,5,0,0
37270,1996,6184,1653,159,7,1,0
37280,1981,6208,1648,156,7,0,0
37290,2012,6165,1642,173,8,0,0
37300,2036,6123,1656,176,8,1,0
37310,2038,6102,1697,150,11,2,0
37320,2046,6101,1672,171,8,2,0
37330,2032,6114,1687,157,9,1,0
37340,2045,6100,1678,166,10,0,1
37350,2029,6133,1657,172,8,1,0
37360,1990,6190,1659,153,7,1,0
37370,2023,6133,1677,155,12,0,0
37380,2051,6078,1702,159,9,1,0
37390,2012,6157,1659,163,9,0,0
37400,1999,6185,1651,149,14,2,0
37410,2016,6140,1685,147,11,1,0
37420,2052,6081,1699,151,17,0,0
37430,2006,6142,1706,138,8,0,0
37440,1989,6168,1706,128,9,0,0
37450,2030,6115,1694,147,14,0,0
37460,2059,6052,1729,150,10,0,0
37470,2063,6046,1725,160,6,0,0
37480,2032,6120,1676,160,12,0,0
37490,1988,6188,1667,150,7,0,0
37500,2021,6139,1670,159,11,0,0
37510,2007,6154,1678,154,7,0,0
37520,1997,6172,1673,150,8,0,0
37530,2017,6125,1706,145,7,0,0
37540,1990,6171,1692,143,4,0,0
37550,1992,6176,1676,152,4,0,0
37560,2001,6172,1660,160,7,0,0
37570,1989,6189,1667,143,12,0,0
37580,1982,6203,1659,145,11,0,0
37590,1988,6223,1605,169,15,0,0
37600,2029,6145,1634,181,11,0,0
37610,2013,6166,1642,166,13,0,0
37620,2008,6165,1652,169,6,0,0
37630,2033,6130,1653,172,12,0,0
37640,2030,6135,1649,177,9,0,0
37650,2052,6088,1678,173,8,1,0
37660,2061,6073,1681,176,8,1,0
37670,2045,6091,1692,163,9,0,0
37680,2022,6145,1652,173,8,0,0
37690,2018,6141,1669,167,5,0,0
37700,2019,6143,1665,165,8,0,0
37710,1983,6201,1657,151,8,0,0
37720,1998,6177,1657,163,5,0,0
37730,1960,6244,1640,148,8,0,0
37740,1991,6188,1662,148,11,0,0
37750,1972,6224,1645,150,9,0,0
37760,1977,6203,1668,147,5,0,0
37770,1986,6200,1654,148,12,0,0
37780,2003,6168,1663,158,8,0,0
37790,1987,6210,1629,164,10,0,0
37800,2000,6179,1658,147,16,0,0
37810,1985,6208,1641,154,12,0,0
37820,1991,6197,1647,151,14,0,0
37830,1999,6198,1620,170,13,0,0
37840,1991,6208,1621,170,10,0,0
37850,1989,6204,1631,170,6,0,0
37860,1979,6222,1626,166,7,0,0
37870,1988,6193,1659,151,9,0,0
37880,1985,6207,1644,151,13,0,0
37890,1998,6178,1660,154,10,0,0
37900,1983,6205,1649,155,8,0,0
37910,2004,6159,1680,147,10,0,0
37920,1992,6184,1664,152,8,0,0
37930,1999,6173,1669,147,12,0,0
37940,1953,6236,1673,134,4,0,0
37950,1957,6240,1663,126,14,0,0
37960,1938,6277,1644,129,12,0,0
37970,1953,6241,1671,123,12,0,0
37980,1985,6190,1674,143,7,1,0
37990,1987,6188,1668,153,3,1,0
38000,1960,6233,1665,131,11,0,0
38010,1969,6225,1650,149,7,0,0
38020,1971,6225,1647,147,10,0,0
38030,1984,6186,1685,136,9,0,0
38040,1984,6203,1650,155,8,0,0
38050,2002,6165,1669,159,5,0,0
38060,1995,6174,1673,152,6,0,0
38070,2024,6129,1678,161,8,0,0
38080,2036,6092,1713,154,5,0,0
38090,2020,6140,1669,162,9,0,0
38100,2032,6122,1670,166,10,0,0
38110,2014,6143,1677,161,5,0,0
38120,2016,6150,1659,168,7,0,0
38130,2024,6128,1680,160,8,0,0
38140,1997,6180,1653,166,4,0,0
38150,1958,6259,1615,161,7,0,0
38160,1970,6232,1635,154,9,0,0
38170,1965,6234,1645,149,6,1,0
38180,1990,6188,1664,148,10,0,0
38190,2005,6153,1690,141,11,0,0
38200,2010,6156,1671,151,11,1,0
38210,2021,6127,1691,153,8,0,0
38220,2007,6154,1681,148,10,0,0
38230,2004,6165,1668,153,10,0,0
38240,1990,6210,1619,172,9,0,0
38250,1985,6206,1643,157,8,1,0
38260,1976,6230,1620,166,8,0,0
38270,2014,6156,1653,170,7,0,0
38280,2044,6119,1639,190,7,1,0
38290,2062,6073,1674,185,6,0,0
38300,2052,6104,1647,186,11,0,0
38310,2045,6100,1671,178,6,0,0
38320,2036,6113,1673,171,7,0,0
38330,2037,6118,1665,168,12,0,0
38340,2043,6098,1685,164,10,0,0
38350,2046,6108,1658,176,12,0,0
38360,2017,6151,1658,163,11,0,0
38370,2016,6147,1670,155,12,0,0
38380,2018,6161,1635,175,11,0,0
38390,2027,6132,1669,158,14,0,0
38400,2002,6177,1652,157,12,0,0
38410,2013,6147,1679,150,10,1,0
38420,1998,6171,1674,147,10,0,0
38430,2001,6168,1669,154,8,0,0
38440,1990,6199,1648,148,14,1,0
38450,2004,6167,1664,155,10,0,0
38460,1998,6175,1664,155,8,0,0
38470,1984,6204,1651,151,9,1,0
38480,1956,6253,1633,151,7,0,0
38490,1917,6331,1598,144,9,1,0
38500,1959,6254,1628,147,11,1,0
38510,1985,6192,1670,144,9,0,0
38520,1962,6232,1656,144,6,0,0
38530,1978,6201,1672,141,8,0,0
38540,1981,6220,1626,165,7,1,0
38550,1966,6236,1637,155,5,1,0
38560,1966,6227,1654,147,6,0,0
38570,1940,6286,1619,144,11,0,0
38580,1938,6290,1615,149,7,1,0
38590,1940,6275,1637,141,7,0,0
38600,1950,6261,1640,137,12,0,0
38610,1938,6287,1623,142,9,1,0
38620,1944,6278,1619,152,7,0,0
38630,1958,6254,1630,147,10,1,0
38640,1947,6285,1606,148,11,3,0
38650,2000,6178,1662,142,18,0,0
38660,2026,6123,1688,151,12,0,0
38670,2015,6145,1678,150,11,1,0
38680,2007,6152,1685,146,10,0,0
38690,1984,6198,1663,145,9,1,0
38700,1991,6197,1648,152,10,1,1
38710,1992,6196,1642,160,10,0,0
38720,1990,6209,1628,157,16,0,0
38730,1990,6208,1624,168,10,0,0
38740,2018,6161,1636,173,12,0,0
38750,2000,6199,1613,177,11,0,0
38760,1968,6234,1633,160,5,0,0
38770,1954,6262,1625,149,9,1,0
38780,1962,6239,1645,145,9,0,0
38790,1980,6205,1658,149,8,0,0
38800,1972,6220,1653,146,9,0,0
38810,1960,6243,1642,147,8,0,0
38820,2003,6167,1666,157,6,0,1
38830,2017,6153,1651,171,8,0,0
38840,2019,6144,1668,157,11,1,0
38850,1994,6177,1669,155,5,0,0
38860,2005,6167,1664,151,13,0,0
38870,2010,6155,1669,157,9,0,0
38880,2018,6140,1676,156,10,0,0
38890,1987,6208,1631,167,6,1,0
38900,1970,6224,1651,146,9,0,0
38910,1993,6179,1673,146,8,1,0
38920,1993,6194,1645,157,10,1,0
38930,2007,6170,1655,152,16,0,0
38940,2016,6149,1662,165,8,0,0
38950,1999,6171,1667,157,6,0,0
38960,1991,6194,1647,160,8,0,0
38970,2019,6139,1677,153,12,0,0
38980,2009,6167,1655,154,14,1,0
38990,1989,6188,1668,144,11,0,0
39000,2002,6159,1681,153,5,0,0
39010,1971,6224,1646,152,7,0,0
39020,1985,6200,1657,146,12,0,0
39030,1984,6206,1647,153,9,1,0
39040,1989,6195,1654,152,9,1,0
39050,1955,6251,1640,147,7,0,0
39060,1963,6221,1679,127,10,0,0
39070,1963,6224,1671,134,8,0,0
39080,1963,6229,1664,133,11,0,0
39090,1981,6200,1666,144,9,0,0
39100,1964,6231,1652,147,6,0,0
39110,1985,6192,1670,144,9,0,0
39120,1979,6192,1684,140,5,0,0
39130,1979,6199,1673,141,8,0,0
39140,1983,6197,1667,145,6,2,0
39150,1976,6226,1631,157,9,1,0
39160,2002,6180,1644,166,6,2,0
39170,1954,6257,1630,153,6,0,0
39180,1981,6203,1656,155,5,0,0
39190,1974,6230,1627,161,7,1,0
39200,1966,6236,1632,164,2,0,0
39210,1956,6254,1630,155,4,1,0
39220,1980,6210,1649,152,9,0,0
39230,1997,6183,1655,153,12,0,0
39240,1992,6188,1659,150,11,0,0
39250,1994,6186,1654,158,8,0,0
39260,1973,6212,1667,138,10,0,0
39270,1958,6242,1647,148,5,0,0
39280,1937,6270,1652,138,3,0,0
39290,1937,6286,1622,150,5,0,0
39300,1915,6313,1631,139,2,0,0
39310,1935,6262,1673,128,2,0,0
39320,1965,6235,1642,151,7,0,0
39330,1968,6236,1631,159,5,1,0
39340,1958,6247,1640,147,8,0,0
39350,1972,6220,1648,156,4,0,0
39360,1970,6233,1631,159,7,0,0
39370,1963,6243,1633,154,6,1,0
39380,1960,6228,1669,138,5,0,0
39390,1947,6247,1671,129,6,0,0
39400,1941,6275,1634,143,7,0,0
39410,1970,6220,1662,136,12,0,0
39420,1949,6262,1643,133,12,1,0
39430,1971,6227,1648,140,13,1,0
39440,1976,6217,1648,149,10,0,0
39450,1970,6227,1647,145,11,0,0
39460,1988,6193,1661,147,11,0,0
39470,1980,6211,1650,147,12,0,0
39480,1982,6195,1675,137,11,0,0
39490,2005,6153,1687,148,6,1,0
39500,1983,6184,1692,133,7,1,0
39510,1954,6240,1668,128,10,0,0
39520,1965,6229,1656,142,7,1,0
39530,1969,6217,1669,135,10,0,0
39540,1991,6184,1674,137,13,1,0
39550,2000,6160,1693,134,13,0,0
39560,2006,6166,1664,150,14,0,0
39570,1992,6184,1663,154,7,0,0
39580,1980,6208,1651,154,7,0,0
39590,2013,6173,1627,175,12,0,0
39600,2017,6146,1667,160,10,0,0
39610,2007,6160,1670,152,11,0,0
39620,2005,6177,1638,173,7,0,0
39630,1996,6184,1659,147,13,1,0
39640,1977,6211,1659,141,12,0,0
39650,1974,6217,1655,143,11,0,0
39660,1974,6212,1665,139,9,1,0
39670,1987,6179,1686,143,5,0,0
39680,1987,6195,1657,153,8,0,0
39690,2005,6171,1654,159,11,0,0
39700,1997,6165,1684,149,5,0,0
39710,1994,6193,1640,165,8,0,0
39720,1978,6215,1645,153,9,0,0
39730,2016,6144,1672,160,8,0,0
39740,2006,6164,1665,154,11,0,0
39750,2024,6107,1723,138,7,1,0
39760,2007,6151,1690,140,11,1,0
39770,2013,6138,1693,148,8,0,0
39780,1996,6170,1681,145,7,1,0
39790,2003,6161,1682,142,11,1,0
39800,2019,6125,1703,144,8,1,0
39810,1978,6188,1696,132,6,0,0
39820,1979,6184,1702,129,5,1,0
39830,1979,6189,1692,133,7,0,0
39840,1971,6220,1658,142,7,2,0
39850,2000,6186,1635,172,7,0,0
39860,2008,6171,1644,167,10,0,0
39870,1995,6170,1683,144,8,0,0
39880,2003,6161,1678,149,9,0,0
39890,1983,6189,1685,131,12,0,0
39900,1955,6250,1651,130,12,2,0
39910,1962,6229,1668,130,10,1,0
39920,1971,6206,1689,122,10,2,0
39930,1998,6156,1704,132,10,0,0
39940,1983,6187,1689,129,12,0,0
39950,1961,6223,1683,122,10,1,0
39960,1942,6261,1658,133,6,0,0
39970,1934,6279,1646,135,6,0,0
39980,1935,6277,1648,133,7,0,0
39990,1930,6276,1666,121,6,1,0
40000,1914,6308,1649,123,5,1,0
40010,1955,6235,1668,139,3,0,0
40020,1941,6272,1639,142,6,0,0
40030,1950,6255,1641,153,1,0,0
40040,1958,6245,1638,157,2,0,0
40050,1957,6260,1614,164,5,0,0
40060,1982,6202,1655,156,5,0,0
40070,1965,6233,1648,145,9,0,0
40080,1971,6231,1634,156,7,1,0
40090,1995,6196,1635,163,10,1,0
40100,1984,6202,1651,156,7,0,0
40110,2012,6144,1689,142,13,0,0
40120,2005,6159,1684,136,15,1,0
40130,1985,6195,1667,141,12,0,0
40140,2002,6174,1657,156,11,0,0
40150,1954,6247,1656,131,12,0,0
40160,1971,6219,1663,133,14,0,0
40170,1953,6241,1670,126,9,1,0
40180,1945,6270,1635,140,10,0,0
40190,1947,6259,1648,139,7,0,0
40200,1956,6245,1653,135,11,0,0
40210,1953,6254,1643,140,10,0,0
40220,1963,6246,1634,142,15,0,0
40230,1953,6258,1633,148,8,0,0
40240,1958,6248,1640,144,10,0,0
40250,1981,6196,1674,140,9,0,0
40260,1982,6191,1683,133,11,0,0
40270,1986,6201,1658,139,14,2,0
40280,2001,6167,1674,147,11,0,0
40290,2008,6154,1677,152,9,0,0
40300,1991,6183,1672,143,11,0,0
40310,1998,6190,1639,162,9,2,0
40320,2001,6174,1660,154,11,0,0
40330,1979,6231,1616,161,11,2,0
40340,2007,6167,1658,155,13,0,0
40350,2009,6156,1674,148,13,0,0
40360,2004,6174,1651,161,9,1,0
40370,1977,6208,1665,138,12,0,0
40380,2037,6095,1708,151,9,0,0
40390,2015,6146,1677,148,14,0,0
40400,1997,6182,1659,148,14,0,0
40410,2020,6139,1673,157,11,0,0
40420,1988,6190,1665,148,9,0,0
40430,1989,6189,1663,151,8,0,0
40440,2003,6167,1668,152,9,1,0
40450,2022,6131,1682,157,6,2,0
40460,1996,6180,1663,151,9,1,0
40470,2023,6138,1666,162,11,0,0
40480,2018,6144,1665,167,5,1,0
40490,2019,6144,1666,160,11,0,0
40500,2036,6116,1676,156,16,0,0
40510,2035,6132,1647,170,16,0,0
40520,2018,6166,1632,167,16,1,0
40530,2010,6178,1627,172,13,0,0
40540,1985,6213,1633,157,10,2,0
40550,1970,6232,1637,150,11,0,0
40560,1997,6186,1648,158,11,0,0
40570,1997,6192,1641,154,16,0,0
40580,2032,6125,1668,161,14,0,0
40590,2014,6146,1677,152,11,0,0
40600,1993,6180,1667,154,6,0,0
40610,1982,6216,1630,164,8,0,0
40620,1990,6203,1636,160,10,1,0
40630,2002,6177,1650,161,10,0,0
40640,1976,6232,1613,174,5,0,0
40650,1957,6263,1611,161,8,0,0
40660,1985,6210,1638,154,13,0,0
40670,1993,6188,1655,154,10,0,0
40680,2004,6175,1650,159,12,0,0
40690,2022,6144,1656,168,10,0,0
40700,1998,6175,1665,153,9,0,0
40710,1994,6180,1661,162,3,0,0
40720,1983,6192,1674,144,7,0,0
40730,1954,6261,1621,159,5,0,0
40740,1959,6237,1655,144,4,1,0
40750,1959,6248,1634,152,7,0,0
40760,1943,6286,1609,153,8,1,0
40770,1953,6276,1599,162,10,0,0
40780,1936,6305,1589,163,7,0,0
40790,1948,6265,1634,146,6,1,0
40800,1949,6275,1612,155,9,0,0
40810,1963,6240,1637,155,4,1,0
40820,1986,6202,1643,164,5,0,0
40830,2002,6151,1698,143,6,0,0
40840,1995,6169,1685,143,8,0,0
40850,2009,6148,1683,154,6,0,0
40860,2021,6129,1685,159,6,0,0
40870,2026,6132,1665,170,7,0,0
40880,2014,6148,1668,164,6,0,0
40890,1992,6183,1667,149,9,0,0
40900,1989,6174,1695,132,10,0,0
40910,1995,6168,1685,146,6,0,0
40920,2034,6111,1687,157,11,0,0
40930,2018,6138,1681,152,11,0,0
40940,1990,6180,1678,144,8,0,0
40950,1993,6175,1677,149,6,0,0
40960,1983,6185,1686,141,5,0,0
40970,1969,6225,1649,151,6,0,0
40980,2001,6171,1658,168,1,1,0
40990,1990,6190,1660,151,8,1,0
41000,1958,6244,1644,148,6,0,0
41010,1970,6222,1653,148,7,0,0
41020,2010,6149,1684,147,8,2,0
41030,2005,6148,1695,146,6,0,0
41040,2012,6130,1711,141,5,1,0
41050,2056,6052,1733,154,5,0,0
41060,2048,6069,1729,145,8,0,1
41070,2014,6134,1705,132,15,0,0
41080,2007,6149,1690,145,9,0,0
41090,2021,6131,1684,155,9,0,0
41100,2022,6125,1693,151,9,0,0
41110,2017,6131,1699,141,12,0,0
41120,2000,6167,1678,143,12,0,0
41130,1985,6200,1656,148,11,0,0
41140,1994,6185,1661,147,13,0,0
41150,2000,6169,1674,146,10,1,0
41160,2031,6110,1698,150,11,0,0
41170,2024,6134,1672,159,10,1,0
41180,1994,6179,1668,151,8,0,0
41190,2007,6140,1704,144,5,0,0
41200,2014,6143,1683,149,11,0,0
41210,2000,6169,1672,149,10,0,0
41220,2025,6090,1751,128,6,0,0
41230,2035,6096,1711,150,8,0,0
41240,2040,6097,1696,157,10,0,0
41250,2022,6118,1706,146,8,0,0
41260,1962,6236,1651,143,7,1,0
41270,1990,6201,1641,155,13,0,0
41280,1988,6210,1635,148,19,0,0
41290,1998,6163,1695,130,13,1,0
41300,1977,6209,1663,139,12,0,0
41310,1971,6222,1656,139,11,1,0
41320,1983,6195,1670,143,9,0,0
41330,1947,6261,1644,142,5,1,0
41340,1978,6203,1667,145,7,0,0
41350,1981,6187,1686,143,3,0,0
41360,2014,6148,1669,162,7,0,0
41370,2008,6167,1646,175,4,0,0
41380,2005,6161,1667,163,4,0,0
41390,2007,6158,1673,152,10,0,0
41400,1994,6183,1660,155,8,0,0
41410,2000,6155,1698,139,8,0,0
41420,1999,6165,1679,151,6,0,0
41430,2008,6149,1688,145,10,0,0
41440,2000,6163,1681,149,7,0,0
41450,1981,6202,1661,148,8,0,0
41460,1994,6185,1658,153,10,0,0
41470,2008,6155,1677,149,11,0,0
41480,2002,6163,1675,153,7,0,0
41490,1995,6179,1665,153,8,0,0
41500,1974,6209,1665,148,3,1,0
41510,1960,6238,1651,144,7,0,0
41520,1957,6249,1638,150,5,1,0
