iteration,0,1,2,3,4,5,6,7,8
65820,253202,206970,149692,47019,2998,117,2,0,0
65830,253185,207016,149669,47000,3008,118,4,0,0
65840,253019,207229,149722,46927,2973,126,4,0,0
65850,253157,207253,149251,47240,2975,119,5,0,0
65860,253346,206851,149592,47005,3085,117,3,1,0
65870,253335,206940,149482,47008,3105,128,2,0,0
65880,253233,207016,149605,46950,3060,132,4,0,0
65890,253068,207235,149603,46949,3019,122,2,2,0
65900,253123,207200,149566,46930,3030,148,3,0,0
65910,253359,206863,149493,47127,3025,128,5,0,0
65920,253380,206679,149751,47060,3017,107,6,0,0
65930,253387,206868,149411,47158,3047,126,3,0,0
65940,253514,206734,149379,47130,3103,135,4,1,0
65950,253580,206527,149605,47023,3139,118,8,0,0
65960,253647,206448,149546,47128,3088,134,9,0,0
65970,253374,206819,149717,46770,3169,145,6,0,0
65980,253286,206786,149863,46907,3030,121,7,0,0
65990,253018,207141,149954,46733,3027,118,9,0,0
66000,253075,207135,149878,46688,3086,127,11,0,0
66010,253248,206872,149828,46860,3076,108,8,0,0
66020,253393,206723,149763,46890,3086,133,12,0,0
66030,253568,206372,149881,46986,3062,126,5,0,0
66040,253332,206792,149709,47013,3023,127,4,0,0
66050,253588,206549,149573,46999,3153,132,6,0,0
66060,253360,206591,150079,46762,3078,127,3,0,0
66070,253522,206551,149677,47039,3081,126,4,0,0
66080,253398,206758,149652,46975,3079,131,7,0,0
66090,253582,206490,149704,46934,3158,124,8,0,0
66100,253309,206891,149588,47045,3040,125,1,1,0
66110,253413,206691,149652,47105,3008,128,3,0,0
66120,253535,206605,149557,47068,3101,131,3,0,0
66130,253139,207110,149640,46962,3025,120,4,0,0
66140,253201,206956,149813,46836,3069,117,7,1,0
66150,253206,206912,149830,46893,3051,104,3,1,0
66160,253260,206896,149737,46921,3068,113,5,0,0
66170,253262,206848,149879,46795,3076,135,5,0,0
66180,253274,206846,149787,46926,3037,126,4,0,0
66190,253432,206489,150044,46846,3062,125,2,0,0
66200,253283,206776,149881,46911,3021,124,3,1,0
66210,253324,206579,150137,46814,3031,109,6,0,0
66220,253340,206600,150086,46823,3003,141,7,0,0
66230,253243,206736,150055,46833,3014,115,4,0,0
66240,253335,206677,149970,46830,3055,126,6,1,0
66250,253110,206966,150030,46731,3038,122,2,1,0
66260,252938,207305,149875,46724,3022,132,3,1,0
66270,253049,207168,149865,46708,3077,128,5,0,0
66280,253203,206833,150011,46802,3023,121,7,0,0
66290,252800,207510,149847,46718,2988,132,5,0,0
66300,252730,207625,149783,46769,2967,123,2,1,0
66310,252950,207288,149789,46898,2943,125,6,1,0
66320,253085,207046,149853,46945,2950,114,6,1,0
66330,253044,207180,149783,46856,3008,121,7,1,0
66340,253610,206181,150093,46951,3050,111,3,1,0
66350,253506,206428,149937,46960,3030,136,3,0,0
66360,253347,206581,150010,46965,2984,110,3,0,0
66370,253551,206431,149701,47227,2968,118,4,0,0
66380,253601,206398,149730,47077,3070,116,6,1,1
66390,253494,206415,150056,46809,3090,131,4,1,0
66400,253382,206629,149951,46820,3086,129,2,0,1
66410,253606,206310,149998,46788,3165,128,5,0,0
66420,253424,206489,150117,46756,3066,143,5,0,0
66430,253362,206649,149989,46764,3105,125,6,0,0
66440,253480,206557,149886,46762,3194,117,4,0,0
66450,253049,207162,149847,46735,3100,103,4,0,0
66460,253057,207141,149889,46717,3055,137,3,1,0
66470,253205,206894,149958,46731,3068,139,5,0,0
66480,253452,206504,149910,47012,2974,144,4,0,0
66490,253342,206834,149668,46939,3082,125,10,0,0
66500,253260,206811,149843,46961,3008,114,3,0,0
66510,253468,206548,149819,46963,3090,107,5,0,0
66520,253402,206669,149690,47121,3008,104,6,0,0
66530,253225,206948,149675,47017,3030,99,6,0,0
66540,253371,206714,149753,47000,3034,124,4,0,0
66550,253446,206610,149770,46992,3041,136,5,0,0
66560,253100,207039,149833,46961,2929,133,4,1,0
66570,252921,207395,149705,46855,2994,126,4,0,0
66580,253039,207195,149749,46878,3027,108,3,1,0
66590,253197,206981,149794,46826,3059,141,2,0,0
66600,252916,207357,149803,46791,3005,124,4,0,0
66610,253038,207210,149731,46886,3012,116,7,0,0
66620,252937,207300,149924,46631,3084,121,3,0,0
66630,252924,207245,150073,46569,3047,138,4,0,0
66640,253162,206848,150067,46810,2979,132,2,0,0
66650,253160,206995,149814,46900,2986,137,8,0,0
66660,252916,207372,149739,46887,2948,131,7,0,0
66670,253018,207309,149656,46837,3038,137,4,1,0
66680,253093,207103,149804,46852,3014,127,7,0,0
66690,252868,207442,149819,46712,3016,138,5,0,0
66700,253140,206995,149982,46635,3111,130,7,0,0
66710,253239,206758,150025,46851,3001,121,5,0,0
66720,253177,206955,149943,46689,3093,138,5,0,0
66730,253114,207066,149806,46874,3009,122,9,0,0
66740,253374,206674,149824,46964,3040,119,4,1,0
66750,253145,206975,149858,46901,3005,110,6,0,0
66760,253352,206681,149791,47088,2972,111,5,0,0
66770,253271,206802,149821,47003,2972,127,4,0,0
66780,253289,206826,149761,46984,3007,126,7,0,0
66790,253649,206273,149868,46990,3085,129,6,0,0
66800,253442,206522,149886,47024,3003,116,7,0,0
66810,253221,206966,149670,47004,3019,114,6,0,0
66820,253188,206986,149692,47036,2974,118,6,0,0
66830,253257,206820,149841,46956,3006,114,6,0,0
66840,253152,207052,149666,47022,2992,114,2,0,0
66850,253261,206836,149863,46856,3055,124,5,0,0
66860,253530,206384,149962,46947,3041,129,7,0,0
66870,253052,207078,149964,46761,3022,116,6,1,0
66880,253008,207330,149601,46902,3039,114,6,0,0
66890,253133,207001,149929,46724,3104,101,8,0,0
66900,252934,207450,149612,46814,3070,116,4,0,0
66910,253130,207060,149820,46794,3067,124,5,0,0
66920,253479,206427,150021,46891,3057,120,5,0,0
66930,253414,206576,149860,47045,2965,131,9,0,0
66940,253528,206240,150223,46839,3059,105,6,0,0
66950,253333,206701,149904,46893,3035,132,2,0,0
66960,253485,206528,149832,46959,3053,139,4,0,0
66970,253313,206755,149855,46933,2990,149,4,1,0
66980,253205,206959,149728,46984,2995,121,8,0,0
66990,253424,206548,149906,46991,2994,131,6,0,0
67000,253444,206521,149823,47141,2954,109,7,1,0
67010,253355,206729,149760,47015,3002,136,3,0,0
67020,253255,206781,149879,46999,2969,114,3,0,0
67030,253301,206837,149661,47093,2985,116,7,0,0
67040,252987,207227,149897,46709,3052,124,4,0,0
67050,253384,206632,149895,46901,3068,117,3,0,0
67060,253252,206856,149832,46878,3071,106,4,0,1
67070,253528,206289,150158,46831,3072,118,4,0,0
67080,253232,206889,149769,46980,3020,107,3,0,0
67090,253367,206680,149827,46961,3045,117,3,0,0
67100,253400,206595,149902,46934,3049,118,1,1,0
67110,253206,206846,149973,46823,3025,123,4,0,0
67120,253266,206709,150081,46781,3033,126,4,0,0
67130,253269,206807,149952,46743,3089,136,4,0,0
67140,253065,206993,150092,46706,3018,123,3,0,0
67150,253169,207009,149811,46811,3067,130,3,0,0
67160,253168,206962,149887,46806,3042,132,3,0,0
67170,253333,206642,149988,46889,3028,117,3,0,0
67180,253170,207005,149790,46852,3060,119,4,0,0
67190,253540,206462,149720,47141,3013,121,3,0,0
67200,253297,206859,149653,47075,2977,132,7,0,0
67210,252993,207226,149877,46738,3033,125,7,1,0
67220,253286,206742,149966,46836,3042,119,8,1,0
67230,253103,207008,149927,46850,2978,128,6,0,0
67240,253248,206910,149770,46876,3062,130,4,0,0
67250,253352,206676,149863,46981,2994,125,9,0,0
67260,253434,206695,149639,47041,3058,126,7,0,0
67270,253511,206420,149950,46936,3049,128,6,0,0
67280,253599,206353,149799,47092,3020,129,8,0,0
67290,253681,206252,149820,47023,3089,127,8,0,0
67300,253410,206589,149967,46789,3123,115,6,1,0
67310,253611,206304,149936,46926,3076,141,5,1,0
67320,253225,206919,149801,46866,3069,115,5,0,0
67330,253162,207003,149778,46931,2992,124,10,0,0
67340,253251,206868,149861,46813,3070,131,6,0,0
67350,253155,206947,149887,46909,2963,134,5,0,0
67360,253365,206724,149732,47042,3006,125,5,1,0
67370,253390,206622,149934,46852,3064,130,8,0,0
67380,253557,206279,150101,46883,3035,140,5,0,0
67390,253604,206316,149880,47015,3051,130,3,1,0
67400,253232,206779,150083,46711,3059,130,6,0,0
67410,253543,206339,150018,46903,3074,119,3,1,0
67420,253399,206486,150107,46877,2996,125,10,0,0
67430,253455,206436,150163,46689,3118,135,4,0,0
67440,253537,206268,150137,46907,3022,125,4,0,0
67450,253503,206404,149997,46934,3016,140,6,0,0
67460,253259,206729,150032,46865,2974,130,11,0,0
67470,253225,206848,149882,46932,2982,123,7,1,0
67480,253249,206843,149843,46927,3009,121,7,1,0
67490,253134,206974,149954,46775,3029,127,7,0,0
67500,252977,207335,149650,46917,2998,116,7,0,0
67510,253073,207168,149749,46834,3056,113,6,1,0
67520,253156,206947,149945,46790,3026,128,7,1,0
67530,253317,206730,149899,46880,3049,115,9,1,0
67540,253328,206840,149717,46872,3111,126,6,0,0
67550,253412,206650,149799,46926,3098,108,7,0,0
67560,253190,206903,149933,46800,3046,121,7,0,0
67570,253198,206882,149934,46821,3043,117,5,0,0
67580,253171,207059,149675,46921,3051,115,7,1,0
67590,253363,206596,149963,46965,2989,117,7,0,0
67600,253277,206754,149909,46944,2992,116,8,0,0
67610,253126,207044,149792,46948,2929,154,7,0,0
67620,252884,207311,149946,46768,2969,115,7,0,0
67630,253109,207027,149853,46905,2985,115,5,1,0
67640,253086,207079,149877,46798,3032,123,5,0,0
67650,253044,207204,149725,46887,3021,114,4,1,0
67660,253258,206901,149665,47074,2968,129,5,0,0
67670,253275,206887,149671,47027,3016,118,6,0,0
67680,253185,207042,149621,47018,3013,117,3,1,0
67690,253239,206909,149730,46992,3003,120,6,1,0
67700,253088,207258,149483,47039,3005,125,0,2,0
67710,253181,207008,149716,46934,3052,105,3,1,0
67720,253058,207127,149797,46930,2960,120,7,1,0
67730,252972,207234,149874,46803,2982,129,6,0,0
67740,252657,207909,149383,47011,2914,120,6,0,0
67750,253099,207122,149745,46894,3000,134,6,0,0
67760,253130,206923,149983,46872,2971,116,4,1,0
67770,253403,206623,149864,46933,3038,136,3,0,0
67780,253383,206824,149626,46878,3160,125,3,1,0
67790,253305,206751,149944,46763,3116,118,3,0,0
67800,253047,207152,149821,46840,3022,110,8,0,0
67810,253221,206896,149824,46908,3029,116,6,0,0
67820,253464,206598,149728,47029,3050,127,4,0,0
67830,253488,206688,149523,47074,3095,128,4,0,0
67840,253270,206807,149956,46741,3077,144,5,0,0
67850,253582,206423,149778,46983,3104,124,6,0,0
67860,253448,206533,149955,46837,3095,127,4,1,0
67870,253544,206363,149987,46900,3073,127,6,0,0
67880,253590,206342,149903,46942,3097,119,6,1,0
67890,253236,206849,149834,46977,2976,120,8,0,0
67900,253220,206842,149932,46868,3005,129,3,1,0
67910,253179,206923,149879,46894,2995,124,5,1,0
67920,253338,206707,149830,47019,2960,141,4,1,0
67930,253180,206885,149972,46819,3016,119,8,1,0
67940,253224,206828,149945,46883,2975,138,6,1,0
67950,253375,206617,150016,46771,3078,134,7,2,0
67960,253277,206717,150066,46737,3082,115,5,1,0
67970,253386,206529,150032,46939,2985,124,5,0,0
67980,253435,206533,150002,46795,3100,132,3,0,0
67990,253625,206222,149998,46979,3040,131,5,0,0
68000,253676,206210,149938,46945,3085,137,9,0,0
68010,253309,206692,149986,46852,3030,126,5,0,0
68020,253551,206386,149949,46885,3094,126,8,1,0
68030,253449,206589,149842,46901,3079,132,8,0,0
68040,253395,206583,149913,46991,2984,122,12,0,0
68050,253671,206130,150065,46936,3069,119,9,1,0
68060,253750,206087,149930,47022,3076,127,8,0,0
68070,253805,206035,149851,47099,3090,114,6,0,0
68080,253405,206511,150038,46912,3000,127,7,0,0
68090,253172,206931,149942,46773,3051,125,5,1,0
68100,252986,207196,149899,46811,2975,126,6,1,0
68110,253210,206990,149793,46760,3097,144,6,0,0
68120,253042,207173,149895,46660,3097,129,4,0,0
68130,253285,206915,149673,46917,3068,136,6,0,0
68140,253240,206864,149949,46665,3174,101,7,0,0
68150,253405,206660,149820,46883,3114,113,5,0,0
68160,253350,206721,149863,46841,3098,125,1,1,0
68170,253358,206765,149709,46977,3075,111,4,1,0
68180,253532,206552,149682,47012,3068,148,6,0,0
68190,253374,206680,149919,46776,3108,137,5,1,0
68200,253353,206800,149715,46910,3077,138,7,0,0
68210,253415,206682,149769,46905,3083,143,3,0,0
68220,253706,206265,149798,46920,3181,125,5,0,0
68230,253731,206128,149921,46996,3086,132,4,2,0
68240,253466,206445,150083,46775,3097,128,6,0,0
68250,253523,206534,149666,47127,3001,145,4,0,0
68260,253436,206601,149869,46866,3082,141,5,0,0
68270,253413,206523,149964,46990,2974,133,3,0,0
68280,253446,206530,149940,46899,3035,147,3,0,0
68290,253332,206837,149625,47049,3021,134,2,0,0
68300,253365,206864,149541,47007,3084,137,2,0,0
68310,253354,206569,150061,46891,2994,127,3,1,0
68320,253500,206498,149873,46915,3066,142,5,1,0
68330,253334,206701,149941,46823,3063,132,6,0,0
68340,253289,206802,149843,46896,3028,140,2,0,0
68350,253216,206912,149862,46798,3094,114,4,0,0
68360,253097,207084,149803,46871,3031,111,3,0,0
68370,253254,206833,149910,46809,3054,136,4,0,0
68380,253110,207025,149896,46835,2996,134,4,0,0
68390,252996,207126,149988,46810,2942,129,8,1,0
68400,253144,207221,149432,47039,3029,128,7,0,0
68410,253034,207172,149807,46873,2981,127,6,0,0
68420,253046,207099,149842,46964,2924,121,4,0,0
68430,253092,206972,150013,46810,2998,110,5,0,0
68440,252866,207284,150032,46749,2944,121,4,0,0
68450,253161,206999,149804,46880,3035,113,8,0,0
68460,253147,206907,149951,46911,2966,114,4,0,0
68470,253006,207162,149892,46824,3002,111,2,1,0
68480,252991,207204,149876,46799,3008,117,5,0,0
68490,253383,206700,149846,46807,3137,123,4,0,0
68500,253333,206845,149632,47000,3064,121,5,0,0
68510,253186,206896,149990,46729,3065,127,7,0,0
68520,253348,206720,149843,46884,3088,112,5,0,0
68530,253301,206794,149903,46757,3102,137,6,0,0
68540,253299,206808,149800,46923,3035,127,8,0,0
68550,253282,206938,149638,46915,3102,118,6,1,0
68560,253277,206769,149927,46860,3042,121,4,0,0
68570,252975,207227,149850,46842,2987,115,4,0,0
68580,253243,206878,149856,46821,3070,125,7,0,0
68590,253112,206992,149964,46784,3020,121,6,1,0
68600,253376,206644,149932,46832,3089,122,5,0,0
68610,252998,207225,149847,46779,3018,127,5,1,0
68620,253335,206654,150026,46788,3060,132,5,0,0
68630,253102,206867,150210,46694,3007,117,3,0,0
68640,253164,206979,149830,46883,3014,125,4,1,0
68650,253291,206725,150022,46751,3082,124,5,0,0
68660,253468,206506,149885,46975,3038,122,5,1,0
68670,253431,206424,150168,46808,3037,126,4,2,0
68680,253302,206716,149973,46823,3067,113,6,0,0
68690,253292,206804,149802,46941,3039,119,3,0,0
68700,253588,206337,149959,46865,3111,135,4,1,0
68710,253370,206664,149880,46872,3112,100,2,0,0
68720,252960,207286,149824,46774,3042,108,6,0,0
68730,253286,206744,149915,46917,3022,109,7,0,0
68740,253093,207142,149768,46802,3063,128,4,0,0
68750,253079,207165,149721,46890,3011,125,9,0,0
68760,253162,206887,150048,46731,3043,122,7,0,0
68770,252956,207213,149925,46830,2939,131,6,0,0
68780,253032,207159,149807,46909,2970,119,3,1,0
68790,253077,207141,149682,47021,2968,107,3,1,0
68800,253239,206959,149741,46833,3087,134,7,0,0
68810,252981,207336,149662,46872,3025,120,4,0,0
68820,253133,207052,149802,46842,3040,128,3,0,0
68830,253285,206906,149691,46900,3080,136,2,0,0
68840,253190,207010,149730,46885,3054,127,4,0,0
68850,253363,206729,149786,46928,3061,128,4,1,0
68860,253113,207059,149837,46838,3019,127,7,0,0
68870,253235,206818,149971,46806,3032,134,4,0,0
68880,253288,206762,149847,46999,2974,129,1,0,0
68890,253139,207065,149740,46909,3012,130,5,0,0
68900,253255,206904,149767,46882,3048,140,4,0,0
68910,253304,206807,149867,46760,3134,125,3,0,0
68920,253152,206957,149971,46728,3046,143,3,0,0
68930,253584,206327,149876,47068,3015,123,7,0,0
68940,253371,206635,149854,47035,2978,122,5,0,0
68950,253249,206712,150031,46925,2969,109,5,0,0
68960,253263,206739,149959,46951,2957,125,5,1,0
68970,253302,206694,149962,46927,2977,135,3,0,0
68980,253058,207081,149829,46985,2934,109,3,1,0
68990,253021,207227,149691,46974,2972,109,6,0,0
69000,252815,207569,149715,46747,3020,124,10,0,0
69010,252971,207291,149781,46813,3015,126,3,0,0
69020,252976,207311,149715,46872,2995,123,8,0,0
69030,253168,206900,149968,46827,3008,123,6,0,0
69040,253175,206849,150087,46704,3064,117,4,0,0
69050,253117,207124,149722,46867,3025,140,4,1,0
69060,253024,207285,149670,46830,3076,110,4,1,0
69070,253351,206734,149811,46909,3066,121,8,0,0
69080,253440,206734,149557,47057,3086,120,5,1,0
69090,253109,206961,150018,46774,3014,119,5,0,0
69100,253402,206693,149741,46962,3074,125,3,0,0
69110,253208,207031,149709,46798,3118,131,5,0,0
69120,252907,207365,149845,46745,2985,148,5,0,0
69130,253118,207124,149697,46906,3017,132,6,0,0
69140,253273,206860,149720,47016,3008,119,3,1,0
69150,253251,206868,149823,46873,3061,122,1,1,0
69160,253269,206838,149769,46995,3008,119,2,0,0
69170,253428,206621,149776,46994,3065,111,5,0,0
69180,253487,206473,149853,47044,3029,111,3,0,0
69190,253640,206167,150077,46909,3086,118,3,0,0
69200,253663,206210,149898,47056,3042,129,1,1,0
69210,253616,206212,150005,47013,3033,119,2,0,0
69220,253230,206828,149891,46936,3001,107,6,1,0
69230,253337,206588,150138,46746,3064,120,7,0,0
69240,253449,206572,149810,47003,3035,127,4,0,0
69250,253117,206880,150148,46734,2990,124,7,0,0
69260,253160,206799,150099,46882,2948,107,5,0,0
69270,253222,206830,149914,46924,2985,120,5,0,0
69280,253091,207182,149523,47176,2901,122,5,0,0
69290,253489,206550,149680,47175,2974,124,7,1,0
69300,253466,206564,149686,47228,2910,137,8,1,0
69310,253422,206629,149729,47092,3008,115,5,0,0
69320,253594,206344,149882,46979,3056,139,6,0,0
69330,253285,206681,150039,46856,3026,109,4,0,0
69340,253308,206874,149667,46949,3071,125,6,0,0
69350,253363,206606,149969,46920,3023,110,9,0,0
69360,253327,206611,150010,46957,2979,114,2,0,0
69370,253281,206642,150112,46851,2992,119,3,0,0
69380,253259,206764,149886,47020,2956,110,5,0,0
69390,253219,206776,150067,46802,3001,130,5,0,0
69400,253249,206768,149963,46898,3003,114,5,0,0
69410,253343,206666,149962,46835,3070,119,5,0,0
69420,253332,206819,149666,47019,3033,126,5,0,0
69430,253091,207097,149744,46975,2978,112,3,0,0
69440,252939,207278,149842,46849,2975,111,6,0,0
69450,253039,207219,149719,46887,3005,124,7,0,0
69460,253193,206910,149818,46992,2961,122,4,0,0
69470,253081,207017,149963,46833,2976,128,1,0,1
69480,253299,206774,149844,46940,3004,134,4,0,1
69490,253508,206433,149934,46943,3046,132,3,0,1
69500,253181,206886,149930,46903,2959,138,2,1,0
69510,253402,206677,149760,46970,3064,125,2,0,0
69520,253235,206876,149863,46830,3077,114,5,0,0
69530,253292,206822,149814,46885,3043,141,3,0,0
69540,253392,206528,150058,46882,2995,140,5,0,0
69550,253183,206902,149864,46964,2961,122,4,0,0
69560,253453,206494,149956,46932,3034,124,7,0,0
69570,253219,206897,149835,46904,3008,133,4,0,0
69580,253412,206493,150084,46833,3054,120,4,0,0
69590,253157,206970,149873,46851,3019,125,5,0,0
69600,253103,207028,149934,46762,3051,118,4,0,0
69610,253126,206914,150010,46865,2958,123,4,0,0
69620,253462,206553,149822,46999,3017,144,3,0,0
69630,253650,206257,149887,46974,3115,115,2,0,0
69640,253361,206652,149909,46915,3035,123,5,0,0
69650,253389,206542,150012,46916,3022,116,3,0,0
69660,253356,206604,149989,46917,3007,123,4,0,0
69670,253407,206562,150009,46814,3065,140,3,0,0
69680,253377,206713,149826,46848,3091,144,0,1,0
69690,253385,206611,149925,46921,3016,140,2,0,0
69700,253596,206370,149813,47022,3062,132,5,0,0
69710,253432,206624,149844,46853,3112,129,6,0,0
69720,253613,206369,149752,47079,3048,137,1,1,0
69730,253220,206960,149718,46937,3034,129,2,0,0
69740,253278,206768,149927,46857,3047,119,4,0,0
69750,253474,206651,149636,47024,3073,139,3,0,0
69760,253496,206587,149686,47039,3041,147,3,1,0
69770,253579,206446,149749,46982,3116,122,6,0,0
69780,253677,206292,149706,47147,3041,132,4,1,0
69790,253626,206321,149850,46972,3096,131,4,0,0
69800,253633,206220,150009,46947,3040,145,6,0,0
69810,253387,206647,149849,46946,3043,123,5,0,0
69820,253465,206636,149701,46955,3124,113,6,0,0
