iteration,0,1,2,3,4,5,6,7,8,9,10,11,12
27190,30122,8421,9684,6648,1768,348,72,12,2,0,0,0,0
27200,30076,8438,9696,6742,1713,319,78,14,1,0,0,0,0
27210,30049,8493,9742,6600,1774,329,72,17,1,0,0,0,0
27220,29992,8580,9709,6624,1756,330,71,13,2,0,0,0,0
27230,29955,8624,9707,6612,1784,321,57,16,1,0,0,0,0
27240,29921,8595,9851,6587,1709,321,74,18,1,0,0,0,0
27250,29884,8690,9772,6619,1701,309,79,21,2,0,0,0,0
27260,29949,8615,9784,6565,1725,350,76,11,2,0,0,0,0
27270,29903,8648,9805,6575,1740,318,76,8,4,0,0,0,0
27280,29971,8609,9723,6603,1759,317,75,18,2,0,0,0,0
27290,29952,8585,9771,6639,1718,329,69,10,4,0,0,0,0
27300,30043,8482,9744,6648,1737,342,66,11,4,0,0,0,0
27310,30050,8469,9770,6631,1719,347,75,14,2,0,0,0,0
27320,30060,8456,9774,6635,1703,352,87,7,2,1,0,0,0
27330,30084,8444,9731,6648,1731,350,76,8,4,1,0,0,0
27340,30046,8457,9784,6659,1679,368,71,11,2,0,0,0,0
27350,30046,8431,9825,6610,1771,298,83,10,3,0,0,0,0
27360,30149,8293,9838,6640,1730,311,102,12,1,1,0,0,0
27370,30080,8454,9701,6681,1738,331,76,15,0,0,1,0,0
27380,30079,8441,9717,6667,1758,337,64,12,2,0,0,0,0
27390,30069,8455,9731,6652,1757,324,73,12,2,2,0,0,0
27400,30096,8420,9754,6631,1746,330,81,16,3,0,0,0,0
27410,30056,8505,9681,6650,1774,319,77,13,2,0,0,0,0
27420,30020,8482,9793,6635,1727,338,71,8,3,0,0,0,0
27430,30053,8454,9767,6660,1712,344,71,13,3,0,0,0,0
27440,30028,8533,9739,6593,1752,335,79,14,4,0,0,0,0
27450,30045,8469,9792,6610,1722,352,68,14,5,0,0,0,0
27460,30005,8546,9689,6714,1717,318,68,16,3,1,0,0,0
27470,30015,8505,9771,6636,1741,318,73,15,2,1,0,0,0
27480,30050,8468,9785,6584,1775,322,77,13,3,0,0,0,0
27490,29970,8575,9772,6592,1754,333,68,12,0,1,0,0,0
27500,29966,8589,9719,6666,1742,305,74,13,3,0,0,0,0
27510,29966,8621,9694,6661,1704,343,70,11,6,1,0,0,0
27520,30015,8551,9703,6647,1736,341,64,15,4,1,0,0,0
27530,30005,8562,9659,6735,1716,301,74,21,4,0,0,0,0
27540,29976,8635,9642,6677,1716,344,69,15,3,0,0,0,0
27550,30024,8612,9569,6703,1730,358,63,14,4,0,0,0,0
27560,30000,8573,9692,6664,1726,334,67,16,5,0,0,0,0
27570,29971,8635,9693,6588,1767,340,62,17,3,1,0,0,0
27580,29931,8682,9647,6682,1729,323,61,19,2,1,0,0,0
27590,29979,8601,9703,6624,1756,332,65,12,5,0,0,0,0
27600,29930,8663,9696,6640,1749,310,71,14,4,0,0,0,0
27610,29987,8607,9680,6630,1754,333,68,13,5,0,0,0,0
27620,29962,8578,9763,6631,1736,329,61,11,6,0,0,0,0
27630,29962,8661,9587,6726,1744,314,67,13,2,1,0,0,0
27640,30008,8562,9695,6672,1699,349,77,14,1,0,0,0,0
27650,30001,8532,9767,6636,1707,342,79,13,0,0,0,0,0
27660,29973,8574,9716,6723,1658,345,72,15,1,0,0,0,0
27670,29961,8623,9674,6680,1730,324,70,14,1,0,0,0,0
27680,29976,8579,9707,6682,1723,328,71,8,3,0,0,0,0
27690,30042,8511,9690,6676,1739,331,75,8,4,1,0,0,0
27700,29978,8595,9645,6767,1669,339,73,7,3,1,0,0,0
27710,30041,8545,9641,6691,1730,335,82,8,2,2,0,0,0
27720,30041,8551,9663,6668,1711,339,77,22,4,1,0,0,0
27730,30035,8565,9607,6715,1744,309,89,9,2,1,1,0,0
27740,30057,8539,9650,6638,1758,341,76,14,3,1,0,0,0
27750,30072,8505,9663,6644,1765,335,77,12,3,1,0,0,0
27760,30126,8408,9674,6683,1775,321,71,13,4,2,0,0,0
27770,30105,8491,9631,6625,1785,350,72,17,1,0,0,0,0
27780,30155,8406,9653,6629,1791,357,75,9,2,0,0,0,0
27790,30160,8394,9628,6687,1790,320,82,14,2,0,0,0,0
27800,30151,8396,9657,6655,1799,328,75,12,4,0,0,0,0
27810,30089,8493,9605,6676,1816,319,66,13,0,0,0,0,0
27820,30081,8497,9574,6746,1801,296,67,13,1,1,0,0,0
27830,30067,8538,9596,6659,1820,313,68,12,3,1,0,0,0
27840,30035,8586,9579,6692,1781,314,73,12,4,1,0,0,0
27850,30063,8505,9686,6604,1805,332,70,9,2,1,0,0,0
27860,30112,8426,9675,6686,1760,326,71,21,0,0,0,0,0
27870,30100,8433,9719,6626,1772,344,67,11,4,1,0,0,0
27880,30165,8344,9733,6591,1832,326,70,13,2,1,0,0,0
27890,30141,8414,9644,6663,1801,321,77,14,1,1,0,0,0
27900,30156,8419,9614,6670,1786,336,81,11,3,1,0,0,0
27910,30129,8412,9688,6643,1782,331,72,15,5,0,0,0,0
27920,30111,8454,9680,6600,1811,331,70,17,2,1,0,0,0
27930,30139,8433,9611,6696,1769,331,84,13,1,0,0,0,0
27940,30133,8462,9587,6693,1761,346,80,12,3,0,0,0,0
27950,30140,8386,9650,6737,1752,322,73,13,3,1,0,0,0
27960,30130,8403,9726,6581,1821,325,72,15,3,1,0,0,0
27970,30110,8408,9774,6576,1764,355,72,14,4,0,0,0,0
27980,30101,8472,9664,6642,1768,329,77,20,4,0,0,0,0
27990,30120,8401,9710,6678,1740,332,74,18,4,0,0,0,0
28000,30147,8351,9780,6568,1811,329,68,19,4,0,0,0,0
28010,30096,8383,9812,6617,1738,345,64,19,2,1,0,0,0
28020,30077,8461,9707,6675,1720,349,67,19,1,1,0,0,0
28030,30122,8405,9717,6648,1749,337,83,14,1,1,0,0,0
28040,30053,8437,9806,6614,1743,345,65,13,1,0,0,0,0
28050,30149,8397,9661,6652,1794,342,63,15,3,1,0,0,0
28060,30081,8424,9709,6727,1720,336,68,11,0,1,0,0,0
28070,30087,8412,9740,6675,1748,340,58,16,1,0,0,0,0
28080,30083,8426,9721,6682,1752,340,58,13,2,0,0,0,0
28090,30049,8514,9634,6738,1735,324,62,19,2,0,0,0,0
28100,30013,8522,9727,6687,1709,331,69,17,2,0,0,0,0
28110,30036,8521,9673,6708,1711,345,64,19,0,0,0,0,0
28120,30003,8545,9719,6647,1768,312,63,17,3,0,0,0,0
28130,30016,8513,9761,6657,1692,344,76,17,1,0,0,0,0
28140,29948,8575,9787,6658,1691,332,73,12,1,0,0,0,0
28150,29969,8542,9804,6637,1704,341,65,15,0,0,0,0,0
28160,29975,8584,9752,6617,1719,335,80,13,2,0,0,0,0
28170,29996,8487,9771,6749,1669,323,66,15,0,1,0,0,0
28180,29945,8614,9737,6627,1761,312,66,13,1,1,0,0,0
28190,29943,8604,9727,6713,1672,331,73,13,1,0,0,0,0
28200,29913,8664,9708,6700,1672,333,67,18,2,0,0,0,0
28210,29925,8642,9729,6679,1691,311,81,17,2,0,0,0,0
28220,29931,8671,9719,6601,1723,335,82,14,1,0,0,0,0
28230,29934,8560,9822,6670,1689,324,61,15,2,0,0,0,0
28240,29907,8648,9797,6589,1720,322,81,12,1,0,0,0,0
28250,29953,8578,9787,6632,1714,325,71,14,3,0,0,0,0
28260,29968,8549,9795,6654,1698,316,78,16,3,0,0,0,0
28270,29990,8588,9692,6664,1718,332,73,17,3,0,0,0,0
28280,29947,8643,9668,6701,1707,319,76,12,4,0,0,0,0
28290,30018,8547,9668,6690,1767,289,77,19,2,0,0,0,0
28300,29940,8664,9691,6622,1744,324,78,12,1,1,0,0,0
28310,30011,8529,9782,6560,1785,318,72,18,2,0,0,0,0
28320,29963,8652,9691,6618,1699,356,78,15,5,0,0,0,0
28330,29939,8647,9713,6655,1693,333,79,16,2,0,0,0,0
28340,30003,8570,9740,6584,1744,343,73,14,6,0,0,0,0
28350,29971,8623,9700,6620,1738,329,79,13,4,0,0,0,0
28360,29969,8629,9712,6591,1751,324,82,17,2,0,0,0,0
28370,29968,8671,9636,6627,1742,337,74,20,2,0,0,0,0
28380,29921,8695,9668,6684,1673,338,76,20,2,0,0,0,0
28390,29952,8586,9811,6595,1700,340,72,17,3,1,0,0,0
28400,29921,8681,9679,6681,1702,319,69,23,1,1,0,0,0
28410,29953,8613,9764,6623,1677,350,71,25,1,0,0,0,0
28420,29978,8620,9705,6597,1743,341,74,17,2,0,0,0,0
28430,29935,8650,9670,6712,1709,318,59,21,3,0,0,0,0
28440,29976,8580,9732,6669,1682,351,71,12,3,1,0,0,0
28450,29940,8653,9715,6611,1733,341,65,18,1,0,0,0,0
28460,29985,8592,9689,6679,1695,356,61,16,4,0,0,0,0
28470,30005,8527,9768,6635,1713,334,81,11,3,0,0,0,0
28480,30001,8565,9692,6697,1696,331,69,24,2,0,0,0,0
28490,29969,8539,9774,6707,1676,322,76,13,1,0,0,0,0
28500,29965,8622,9699,6659,1695,342,78,14,3,0,0,0,0
28510,30002,8544,9758,6619,1727,333,76,14,3,1,0,0,0
28520,29970,8586,9793,6547,1750,342,73,12,4,0,0,0,0
28530,30058,8485,9729,6636,1728,351,73,15,2,0,0,0,0
28540,30048,8501,9709,6661,1740,315,85,14,4,0,0,0,0
28550,30056,8540,9625,6687,1735,342,72,16,4,0,0,0,0
28560,29967,8627,9655,6682,1741,319,73,8,4,1,0,0,0
28570,29975,8546,9802,6613,1725,325,78,9,4,0,0,0,0
28580,30063,8469,9749,6628,1749,311,85,19,4,0,0,0,0
28590,30043,8509,9741,6615,1721,358,70,14,5,1,0,0,0
28600,30092,8492,9583,6787,1686,343,65,24,4,1,0,0,0
28610,30032,8480,9855,6527,1739,344,76,19,4,1,0,0,0
28620,30031,8539,9701,6620,1755,344,75,10,2,0,0,0,0
28630,30046,8503,9719,6641,1733,341,84,8,2,0,0,0,0
28640,30061,8515,9683,6597,1800,339,68,10,4,0,0,0,0
28650,30056,8528,9688,6602,1754,358,78,11,2,0,0,0,0
28660,30035,8523,9734,6575,1784,354,55,12,4,1,0,0,0
28670,30036,8582,9666,6572,1764,369,72,14,2,0,0,0,0
28680,30095,8435,9758,6588,1761,350,68,17,4,1,0,0,0
28690,30082,8465,9717,6631,1753,327,80,18,4,0,0,0,0
28700,30114,8427,9712,6606,1805,318,75,12,8,0,0,0,0
28710,30099,8450,9740,6560,1783,358,68,15,4,0,0,0,0
28720,30030,8559,9696,6609,1737,345,84,14,3,0,0,0,0
28730,30100,8446,9709,6645,1730,349,77,17,4,0,0,0,0
28740,30126,8436,9671,6640,1770,330,86,12,5,1,0,0,0
28750,30133,8433,9666,6640,1750,359,78,15,3,0,0,0,0
28760,30106,8479,9681,6592,1759,359,81,17,3,0,0,0,0
28770,30085,8461,9731,6618,1724,363,81,9,5,0,0,0,0
28780,30128,8445,9658,6646,1745,360,72,18,5,0,0,0,0
28790,30116,8391,9806,6559,1760,342,79,19,5,0,0,0,0
28800,30066,8455,9741,6680,1702,332,81,14,6,0,0,0,0
28810,30057,8517,9681,6643,1741,349,70,13,5,1,0,0,0
28820,30059,8476,9719,6678,1720,322,87,12,3,1,0,0,0
28830,30060,8527,9615,6708,1761,305,84,14,2,1,0,0,0
28840,30084,8428,9684,6744,1741,310,71,13,0,2,0,0,0
28850,30071,8477,9679,6702,1713,343,77,13,2,0,0,0,0
28860,29997,8569,9720,6626,1751,321,73,17,3,0,0,0,0
28870,30042,8464,9793,6635,1723,313,88,15,4,0,0,0,0
28880,30047,8475,9813,6539,1772,333,84,10,4,0,0,0,0
28890,30061,8484,9739,6597,1761,346,75,12,2,0,0,0,0
28900,30072,8453,9719,6661,1760,330,65,14,2,1,0,0,0
28910,30049,8509,9696,6644,1758,336,67,14,4,0,0,0,0
28920,30049,8468,9731,6699,1711,328,73,16,2,0,0,0,0
28930,30037,8481,9747,6680,1716,323,71,19,3,0,0,0,0
28940,30053,8431,9792,6665,1728,316,72,17,3,0,0,0,0
28950,30030,8492,9771,6645,1714,319,87,17,2,0,0,0,0
28960,29982,8606,9679,6663,1730,321,76,17,3,0,0,0,0
28970,30042,8527,9702,6644,1715,352,75,16,4,0,0,0,0
28980,29963,8585,9782,6590,1739,332,67,12,7,0,0,0,0
28990,29947,8622,9739,6623,1730,324,77,14,1,0,0,0,0
29000,29964,8605,9739,6622,1706,359,67,13,2,0,0,0,0
29010,30001,8578,9714,6603,1756,333,72,19,1,0,0,0,0
29020,29946,8629,9743,6608,1728,331,77,12,2,1,0,0,0
29030,29974,8565,9722,6707,1699,325,73,9,2,1,0,0,0
29040,29989,8541,9758,6668,1696,339,69,14,2,1,0,0,0
29050,30017,8525,9747,6638,1722,328,87,10,3,0,0,0,0
29060,29994,8533,9732,6732,1658,332,84,8,4,0,0,0,0
29070,29965,8623,9683,6665,1714,335,83,8,1,0,0,0,0
29080,29975,8586,9735,6637,1725,321,84,11,3,0,0,0,0
29090,30017,8534,9692,6706,1710,326,75,15,2,0,0,0,0
29100,29998,8580,9710,6613,1749,339,72,13,3,0,0,0,0
29110,29998,8593,9668,6664,1739,314,83,12,6,0,0,0,0
29120,29994,8600,9669,6651,1747,325,65,25,1,0,0,0,0
29130,29979,8621,9668,6651,1732,336,74,13,3,0,0,0,0
29140,29993,8641,9628,6614,1784,322,77,14,4,0,0,0,0
29150,29980,8597,9691,6666,1727,320,82,12,2,0,0,0,0
29160,29962,8723,9531,6692,1740,337,74,17,1,0,0,0,0
29170,30044,8531,9699,6597,1780,337,74,12,3,0,0,0,0
29180,30023,8587,9640,6624,1787,323,79,11,3,0,0,0,0
29190,29985,8624,9653,6639,1748,347,67,11,3,0,0,0,0
29200,29971,8595,9734,6616,1742,337,65,13,4,0,0,0,0
29210,30030,8538,9714,6625,1727,350,78,10,5,0,0,0,0
29220,29936,8652,9709,6648,1696,355,67,10,4,0,0,0,0
29230,29977,8619,9714,6553,1793,343,64,12,2,0,0,0,0
29240,29913,8618,9818,6593,1724,337,59,12,2,1,0,0,0
29250,30007,8566,9730,6584,1761,339,73,14,3,0,0,0,0
29260,29914,8696,9769,6470,1808,340,65,11,2,2,0,0,0
29270,29917,8672,9782,6535,1730,353,67,19,2,0,0,0,0
29280,29944,8655,9740,6536,1774,352,56,18,2,0,0,0,0
29290,29957,8659,9703,6583,1727,364,57,23,4,0,0,0,0
29300,29976,8605,9739,6575,1741,364,57,17,3,0,0,0,0
29310,29981,8609,9711,6584,1758,360,58,14,2,0,0,0,0
29320,29960,8661,9650,6625,1766,331,69,12,3,0,0,0,0
29330,29990,8582,9725,6615,1725,357,68,13,2,0,0,0,0
29340,29973,8590,9762,6575,1747,356,52,19,2,1,0,0,0
29350,29972,8633,9685,6580,1809,318,57,18,5,0,0,0,0
29360,29947,8625,9764,6579,1736,338,69,13,6,0,0,0,0
29370,29962,8621,9734,6586,1742,349,67,13,3,0,0,0,0
29380,29989,8656,9597,6663,1729,356,69,16,2,0,0,0,0
29390,30011,8568,9678,6624,1791,332,58,11,4,0,0,0,0
29400,30001,8601,9696,6555,1814,321,69,16,4,0,0,0,0
29410,30033,8533,9730,6566,1797,330,70,16,2,0,0,0,0
29420,30023,8588,9662,6613,1732,378,62,16,3,0,0,0,0
29430,30032,8518,9752,6572,1780,336,73,11,3,0,0,0,0
29440,29983,8658,9620,6595,1797,351,61,11,1,0,0,0,0
29450,30053,8590,9563,6683,1746,349,70,21,2,0,0,0,0
29460,30104,8487,9618,6656,1782,345,67,15,2,0,1,0,0
29470,30082,8495,9674,6605,1791,346,69,10,4,1,0,0,0
29480,30075,8512,9663,6606,1796,336,70,15,4,0,0,0,0
29490,30066,8533,9654,6614,1766,351,80,10,2,1,0,0,0
29500,30079,8530,9641,6584,1808,344,79,9,3,0,0,0,0
29510,30071,8525,9657,6602,1769,372,72,8,1,0,0,0,0
29520,30063,8536,9646,6619,1776,350,73,12,2,0,0,0,0
29530,30008,8607,9677,6560,1791,348,71,14,1,0,0,0,0
29540,30025,8552,9685,6644,1740,342,72,15,2,0,0,0,0
29550,30049,8487,9777,6583,1744,337,81,13,5,1,0,0,0
29560,30046,8491,9739,6608,1786,322,68,14,3,0,0,0,0
29570,30037,8569,9607,6682,1768,327,72,11,4,0,0,0,0
29580,30037,8559,9671,6610,1760,355,67,15,3,0,0,0,0
29590,30104,8446,9705,6619,1766,343,75,17,2,0,0,0,0
29600,30060,8532,9668,6614,1755,355,81,10,2,0,0,0,0
29610,30013,8613,9630,6635,1752,329,93,9,2,1,0,0,0
29620,30092,8508,9627,6620,1816,321,71,17,4,1,0,0,0
29630,30084,8515,9659,6594,1781,347,79,16,1,1,0,0,0
29640,30128,8450,9613,6661,1818,317,71,17,2,0,0,0,0
29650,30037,8569,9648,6606,1800,324,78,14,1,0,0,0,0
29660,30075,8558,9595,6625,1776,358,71,18,1,0,0,0,0
29670,30022,8608,9592,6647,1799,323,73,10,2,1,0,0,0
29680,30053,8537,9651,6606,1817,343,56,11,3,0,0,0,0
29690,30113,8484,9584,6672,1812,329,67,14,2,0,0,0,0
29700,30047,8555,9653,6602,1794,341,69,13,3,0,0,0,0
29710,30075,8477,9721,6593,1789,324,84,13,1,0,0,0,0
29720,30062,8514,9655,6639,1787,342,69,8,1,0,0,0,0
29730,30052,8460,9761,6595,1819,322,54,12,2,0,0,0,0
29740,30020,8545,9675,6682,1729,348,69,7,1,1,0,0,0
29750,30111,8521,9582,6585,1855,337,72,12,2,0,0,0,0
29760,30090,8444,9725,6622,1752,374,53,15,2,0,0,0,0
29770,30099,8489,9646,6618,1798,335,72,17,3,0,0,0,0
29780,30104,8474,9632,6659,1792,325,71,17,3,0,0,0,0
29790,30089,8453,9681,6679,1767,313,76,16,3,0,0,0,0
29800,30066,8549,9573,6699,1772,329,74,12,3,0,0,0,0
29810,30089,8532,9576,6658,1794,348,62,13,5,0,0,0,0
29820,30082,8494,9635,6669,1786,324,72,10,5,0,0,0,0
29830,30088,8534,9606,6600,1825,332,77,11,4,0,0,0,0
29840,30072,8525,9612,6642,1833,313,58,19,3,0,0,0,0
29850,30059,8535,9626,6655,1793,321,73,10,5,0,0,0,0
29860,30044,8523,9683,6644,1764,335,67,14,2,1,0,0,0
29870,30108,8406,9705,6709,1727,335,64,18,4,1,0,0,0
29880,30053,8497,9714,6614,1782,344,53,17,2,1,0,0,0
29890,30070,8444,9714,6704,1743,320,58,19,5,0,0,0,0
29900,30094,8462,9683,6649,1762,340,62,18,7,0,0,0,0
29910,30049,8524,9633,6681,1792,333,48,13,4,0,0,0,0
29920,30050,8534,9630,6705,1734,335,72,11,6,0,0,0,0
29930,30070,8538,9577,6699,1780,334,59,16,4,0,0,0,0
29940,30095,8464,9701,6599,1780,354,67,14,3,0,0,0,0
29950,30079,8455,9770,6559,1785,338,67,20,3,1,0,0,0
29960,30053,8461,9718,6723,1725,305,66,20,4,2,0,0,0
29970,30039,8510,9720,6615,1790,322,59,18,4,0,0,0,0
29980,30029,8495,9785,6579,1771,339,61,14,4,0,0,0,0
29990,30122,8456,9655,6632,1758,358,83,9,4,0,0,0,0
30000,30082,8492,9675,6647,1731,355,74,17,4,0,0,0,0
30010,30022,8567,9634,6672,1785,325,46,23,3,0,0,0,0
30020,29974,8599,9721,6614,1755,333,67,7,5,2,0,0,0
30030,29987,8612,9690,6606,1752,345,65,17,2,1,0,0,0
30040,30013,8547,9714,6651,1723,343,65,17,3,1,0,0,0
30050,30054,8544,9630,6640,1794,333,68,9,4,1,0,0,0
30060,30012,8641,9578,6614,1824,328,64,10,6,0,0,0,0
30070,30081,8528,9582,6686,1789,323,69,10,9,0,0,0,0
30080,30059,8554,9619,6631,1788,342,66,10,8,0,0,0,0
30090,30088,8522,9646,6603,1766,353,77,15,6,0,1,0,0
30100,30048,8587,9586,6639,1799,330,68,14,5,1,0,0,0
30110,30048,8624,9542,6637,1793,339,72,18,3,1,0,0,0
30120,30071,8533,9666,6573,1787,356,75,14,1,1,0,0,0
30130,30053,8535,9635,6658,1791,319,67,15,4,0,0,0,0
30140,30120,8561,9501,6602,1858,346,80,6,3,0,0,0,0
30150,30092,8551,9526,6701,1759,363,75,10,0,0,0,0,0
30160,30176,8412,9590,6662,1787,364,73,12,0,1,0,0,0
30170,30157,8460,9543,6658,1827,358,59,15,0,0,0,0,0
30180,30081,8618,9489,6635,1794,376,70,12,2,0,0,0,0
30190,30107,8530,9545,6675,1772,360,74,12,2,0,0,0,0
30200,30097,8540,9537,6704,1738,380,70,9,2,0,0,0,0
30210,30080,8539,9583,6646,1800,357,59,9,4,0,0,0,0
30220,30064,8539,9574,6731,1737,357,63,10,2,0,0,0,0
30230,29989,8641,9682,6540,1785,347,74,19,0,0,0,0,0
30240,29995,8607,9620,6716,1711,346,67,14,1,0,0,0,0
30250,30117,8468,9596,6719,1734,356,69,14,4,0,0,0,0
30260,30099,8444,9711,6633,1751,345,77,15,2,0,0,0,0
30270,30115,8436,9624,6744,1742,325,74,13,3,1,0,0,0
30280,30047,8517,9656,6693,1745,340,66,12,0,1,0,0,0
30290,30151,8433,9587,6695,1776,350,70,11,2,2,0,0,0
30300,30133,8445,9651,6598,1823,339,75,8,2,3,0,0,0
30310,30152,8364,9645,6751,1756,323,75,9,0,2,0,0,0
30320,30147,8422,9603,6702,1777,334,82,8,1,1,0,0,0
30330,30134,8452,9608,6675,1782,325,79,19,3,0,0,0,0
30340,30184,8376,9584,6712,1820,309,74,16,2,0,0,0,0
30350,30146,8422,9609,6696,1789,320,76,15,4,0,0,0,0
30360,30204,8336,9628,6695,1780,343,75,13,3,0,0,0,0
30370,30168,8397,9601,6716,1759,345,71,17,3,0,0,0,0
30380,30131,8420,9663,6649,1795,331,70,15,3,0,0,0,0
30390,30105,8427,9688,6684,1741,355,59,15,3,0,0,0,0
30400,30142,8404,9615,6739,1769,314,79,14,1,0,0,0,0
30410,30116,8480,9589,6699,1753,349,74,15,2,0,0,0,0
30420,30156,8407,9627,6697,1747,340,86,15,2,0,0,0,0
30430,30104,8458,9633,6726,1716,346,79,13,2,0,0,0,0
30440,30169,8422,9553,6715,1789,343,69,17,0,0,0,0,0
30450,30106,8517,9549,6691,1790,336,70,15,3,0,0,0,0
30460,30048,8543,9637,6668,1754,344,63,19,0,1,0,0,0
30470,29989,8610,9644,6660,1765,331,64,12,2,0,0,0,0
30480,30055,8558,9577,6722,1738,338,70,15,4,0,0,0,0
30490,30066,8566,9572,6668,1776,335,79,11,3,1,0,0,0
30500,30019,8599,9623,6634,1780,338,70,12,2,0,0,0,0
30510,30024,8557,9682,6621,1771,339,69,12,2,0,0,0,0
30520,30035,8554,9616,6729,1715,344,67,14,3,0,0,0,0
30530,30027,8560,9651,6674,1754,313,77,18,3,0,0,0,0
30540,30107,8470,9613,6716,1747,325,76,20,3,0,0,0,0
30550,30125,8426,9685,6668,1708,369,74,20,2,0,0,0,0
30560,30106,8469,9683,6613,1740,376,72,14,3,1,0,0,0
30570,30056,8559,9626,6633,1760,352,72,17,2,0,0,0,0
30580,30091,8517,9596,6690,1737,348,78,18,2,0,0,0,0
30590,30105,8463,9658,6679,1726,347,77,16,6,0,0,0,0
30600,30096,8504,9591,6692,1771,330,74,15,4,0,0,0,0
30610,30061,8517,9679,6634,1743,352,72,16,3,0,0,0,0
30620,30116,8476,9621,6653,1773,338,85,12,3,0,0,0,0
30630,30100,8487,9635,6663,1736,370,69,13,4,0,0,0,0
30640,30079,8486,9674,6668,1730,346,73,17,4,0,0,0,0
30650,30160,8446,9634,6580,1786,373,75,20,3,0,0,0,0
30660,30061,8552,9668,6561,1793,344,75,20,3,0,0,0,0
30670,30123,8520,9526,6677,1790,357,64,16,3,1,0,0,0
30680,30100,8515,9608,6641,1769,346,76,16,5,1,0,0,0
30690,30116,8414,9711,6643,1765,340,69,15,3,1,0,0,0
30700,30074,8523,9634,6636,1786,335,67,19,3,0,0,0,0
30710,30081,8527,9622,6620,1813,312,84,15,2,1,0,0,0
30720,30055,8555,9601,6670,1777,336,64,16,1,2,0,0,0
30730,30014,8575,9672,6673,1703,343,73,20,2,2,0,0,0
30740,30065,8556,9597,6654,1782,329,70,20,4,0,0,0,0
30750,30073,8531,9628,6657,1741,355,72,14,4,2,0,0,0
30760,30094,8504,9713,6483,1833,353,82,11,4,0,0,0,0
30770,30090,8481,9651,6667,1762,333,75,14,4,0,0,0,0
30780,30055,8548,9641,6646,1748,344,74,16,4,1,0,0,0
30790,30079,8532,9586,6710,1741,326,78,19,6,0,0,0,0
30800,30001,8630,9621,6671,1720,325,83,21,3,2,0,0,0
30810,30036,8610,9585,6654,1741,353,81,16,1,0,0,0,0
30820,30069,8561,9627,6600,1750,382,68,17,2,1,0,0,0
30830,30025,8587,9647,6665,1693,363,74,16,5,2,0,0,0
30840,30073,8502,9630,6737,1692,346,77,17,2,1,0,0,0
30850,30078,8487,9692,6641,1739,339,80,16,5,0,0,0,0
30860,30092,8475,9658,6669,1754,332,79,16,1,1,0,0,0
30870,30071,8520,9661,6622,1752,363,74,11,2,1,0,0,0
30880,30053,8538,9637,6704,1692,355,80,15,2,1,0,0,0
30890,30014,8651,9559,6684,1717,352,76,20,4,0,0,0,0
30900,30032,8622,9565,6675,1739,348,72,20,4,0,0,0,0
30910,30063,8545,9625,6648,1765,334,75,19,2,1,0,0,0
30920,30065,8550,9573,6730,1721,354,62,14,6,1,1,0,0
30930,30071,8535,9645,6622,1753,360,69,17,4,1,0,0,0
30940,30019,8591,9662,6617,1747,345,78,15,2,1,0,0,0
30950,30071,8506,9635,6705,1736,329,73,18,3,1,0,0,0
30960,30014,8600,9655,6634,1729,342,86,13,4,0,0,0,0
30970,29985,8693,9567,6651,1736,346,76,17,6,0,0,0,0
30980,30072,8544,9575,6696,1782,306,80,19,3,0,0,0,0
30990,29995,8605,9684,6618,1748,330,73,22,2,0,0,0,0
31000,30039,8543,9639,6715,1726,312,78,21,4,0,0,0,0
31010,30105,8514,9553,6729,1744,320,94,14,4,0,0,0,0
31020,30072,8471,9685,6670,1778,314,70,12,5,0,0,0,0
31030,30082,8471,9641,6735,1735,325,67,16,5,0,0,0,0
31040,30080,8449,9687,6693,1775,304,71,15,3,0,0,0,0
31050,30039,8553,9680,6618,1744,346,81,13,1,1,1,0,0
31060,30014,8579,9669,6631,1768,324,73,15,4,0,0,0,0
31070,29991,8629,9618,6679,1746,311,87,14,2,0,0,0,0
31080,30000,8571,9676,6689,1731,318,73,17,2,0,0,0,0
31090,29940,8697,9637,6636,1737,345,73,9,3,0,0,0,0
31100,29913,8722,9626,6692,1695,344,69,15,1,0,0,0,0
31110,29915,8716,9638,6668,1720,337,66,16,1,0,0,0,0
31120,29908,8736,9640,6650,1715,335,76,16,1,0,0,0,0
31130,29905,8745,9639,6605,1779,320,68,13,3,0,0,0,0
31140,29887,8803,9559,6686,1714,347,62,17,2,0,0,0,0
31150,29956,8691,9611,6630,1781,319,68,21,0,0,0,0,0
31160,29946,8684,9679,6603,1726,343,70,21,5,0,0,0,0
31170,29944,8709,9600,6658,1741,337,72,15,1,0,0,0,0
31180,29977,8667,9589,6683,1728,346,71,13,3,0,0,0,0
31190,29977,8639,9634,6681,1711,351,64,18,1,0,1,0,0
31200,29971,8662,9576,6737,1709,341,60,17,4,0,0,0,0
31210,29949,8661,9654,6668,1736,323,64,16,5,1,0,0,0
31220,29965,8661,9622,6667,1758,304,83,15,2,0,0,0,0
31230,29907,8700,9697,6609,1758,328,63,14,1,0,0,0,0
31240,29923,8706,9654,6645,1732,328,69,15,4,1,0,0,0
31250,29967,8672,9568,6719,1752,313,70,11,3,2,0,0,0
31260,29948,8683,9649,6623,1763,317,74,14,6,0,0,0,0
31270,29948,8660,9678,6649,1708,343,73,15,3,0,0,0,0
31280,29979,8606,9664,6721,1673,333,87,11,3,0,0,0,0
