iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-age,aggDist-gender,aggDist-zip_code,aggDist-first_name,aggDist-middle_name,aggDist-last_name,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
216320,1592643484000,285753,-1.868069366e+07,19017,1576,232863,45945,102387,52493,119396,219286,94278,14281,869,24,0
216330,1592643496230,285756,-1.868073629e+07,19060,1563,232494,46182,102392,52690,119465,219256,94094,14358,942,19,0
216340,1592643508489,285753,-1.869315173e+07,19114,1544,233384,46261,102881,52813,118741,218931,95252,14295,898,17,0
216350,1592643520727,285752,-1.868878874e+07,19061,1588,233259,46327,102384,52932,118895,219133,94813,14401,871,21,0
216360,1592643533356,285797,-1.868681679e+07,19085,1609,233342,45953,102339,52874,118804,219515,94681,14231,883,20,0
216370,1592643545572,285826,-1.868058688e+07,18972,1624,232499,45422,103270,52412,119440,219087,94626,14089,868,23,1
216380,1592643557929,285777,-1.868332764e+07,19020,1597,233059,45460,103355,52607,119001,219460,94351,14370,934,18,0
216390,1592643570159,285761,-1.868790805e+07,19165,1678,233087,45464,103099,52124,119376,218969,94631,14261,882,15,0
216400,1592643582560,285745,-1.868722562e+07,19152,1508,233031,45893,102950,52544,119086,219135,94705,14313,881,14,0
216410,1592643595417,285789,-1.868588479e+07,19197,1640,232940,45617,102071,52538,119408,219396,94284,14168,855,23,0
216420,1592643608086,285752,-1.868061032e+07,19236,1586,232889,45528,102181,52671,119540,219179,94292,14193,901,29,0
216430,1592643620337,285775,-1.868058657e+07,19158,1590,233127,45181,101937,52477,119665,219300,94243,14039,868,19,0
216440,1592643632548,285806,-1.868451023e+07,19172,1582,233124,44961,102530,53078,119062,219967,93787,14381,923,13,1
216450,1592643644907,285774,-1.868257277e+07,19192,1699,232500,45932,102544,51968,119921,218761,94259,14225,959,9,0
216460,1592643657230,285762,-1.867924258e+07,19077,1650,232680,45446,102147,52374,119742,219357,94038,14066,912,19,0
216470,1592643669508,285746,-1.868564471e+07,18938,1608,233616,45544,102386,52413,119474,218997,94432,14307,897,27,0
216480,1592643682122,285731,-1.868747823e+07,19225,1557,233498,45390,102143,52171,119332,219668,94031,14177,907,19,0
216490,1592643694270,285722,-1.868871973e+07,19039,1670,232899,46119,103048,52720,119044,219004,94676,14519,873,18,0
216500,1592643706794,285832,-1.868205859e+07,19137,1491,233093,45275,101683,52698,119762,219316,94034,14113,891,18,0
216510,1592643719624,285841,-1.867889756e+07,18962,1625,233032,45752,102445,52467,119255,219563,94137,14286,877,16,0
216520,1592643732076,285840,-1.868993163e+07,18892,1537,233139,46365,102545,52573,119223,219035,94572,14367,914,23,0
216530,1592643744996,285838,-1.868490730e+07,18938,1609,232944,45695,102779,52289,119418,219233,94358,14219,882,24,0
216540,1592643757410,285774,-1.868438300e+07,19106,1614,232456,46028,102295,52909,119494,219218,94060,14390,960,12,0
216550,1592643769410,285748,-1.868711463e+07,19083,1563,233037,46449,102886,52961,118701,219168,94921,14430,891,23,0
216560,1592643781955,285797,-1.868595100e+07,18903,1618,232867,45854,102948,52656,119137,219370,94351,14349,908,19,0
216570,1592643794147,285804,-1.868910898e+07,18996,1638,233708,46678,102167,52506,118822,219246,94720,14396,931,19,0
216580,1592643806523,285872,-1.868352239e+07,19045,1568,233436,45366,102569,52894,119141,219215,94584,14301,873,20,0
216590,1592643818695,285900,-1.868023815e+07,18882,1685,232247,45864,102459,52850,119578,219355,93875,14438,872,16,0
216600,1592643831222,285850,-1.868083483e+07,19006,1560,232792,46099,102588,52485,119294,219339,94218,14394,872,17,0
216610,1592643843823,285875,-1.867607761e+07,18965,1532,232515,45706,102443,51728,119839,219639,93617,14160,859,20,0
216620,1592643856335,285865,-1.867911474e+07,19092,1596,232205,45817,102277,52465,119918,219013,94056,14271,866,10,0
216630,1592643868628,285848,-1.868237297e+07,19055,1567,232940,45034,102274,52549,119862,219135,94026,14223,877,11,0
216640,1592643881250,285863,-1.868284600e+07,19073,1635,232744,45549,102671,52680,119313,219301,94363,14318,824,15,0
216650,1592643893354,285888,-1.868080372e+07,18947,1596,232878,46329,101931,51923,119907,219069,93867,14381,892,18,0
216660,1592643905885,285866,-1.868634674e+07,18988,1650,233322,45951,102236,52360,119199,219480,94243,14320,879,13,0
216670,1592643918231,285868,-1.867700094e+07,19089,1590,232994,45454,102468,51990,119433,219689,94059,14055,877,21,0
216680,1592643930316,285871,-1.867843717e+07,19195,1627,232594,46137,102899,52075,119612,218674,94618,14322,890,17,1
216690,1592643942515,285963,-1.868334760e+07,19178,1563,232924,45922,102979,52041,119320,219179,94389,14353,874,19,0
216700,1592643954849,285999,-1.868444353e+07,18945,1668,232905,45934,103768,52496,118886,219119,94736,14473,894,26,0
216710,1592643967433,285912,-1.868510932e+07,19036,1607,232544,45915,103015,52608,119314,218917,94823,14182,874,24,0
216720,1592643980504,285880,-1.868466618e+07,19174,1576,232115,45690,103628,52817,119174,219140,94524,14390,888,18,0
216730,1592643992632,285838,-1.868205755e+07,18904,1678,232715,45389,102774,52365,119747,218956,94337,14196,883,15,0
216740,1592644005531,285832,-1.868334538e+07,18851,1612,232904,46299,102634,52676,119177,219204,94445,14379,900,29,0
216750,1592644017851,285858,-1.868453542e+07,19117,1499,233001,45634,102533,52564,119010,219875,94153,14230,853,13,0
216760,1592644030487,285850,-1.868379845e+07,19156,1603,232575,45930,102766,52637,119367,218955,94657,14238,901,16,0
216770,1592644042420,285840,-1.867955142e+07,18946,1578,232550,45678,102265,52411,119785,219420,93698,14335,873,23,0
216780,1592644054659,285807,-1.867588699e+07,19037,1419,232425,45743,102618,51978,119987,218821,94473,13979,854,20,0
216790,1592644066861,285834,-1.867931174e+07,19038,1613,232671,45434,102572,52220,119573,219629,93819,14189,906,18,0
216800,1592644079438,285847,-1.868587706e+07,18881,1629,233269,45219,102226,52658,119415,219583,94081,14109,920,26,0
216810,1592644091892,285830,-1.868370884e+07,19068,1640,232852,45880,102998,53020,119186,218850,94616,14573,888,21,0
216820,1592644104576,285797,-1.868767310e+07,19116,1686,232766,45895,102983,52900,118775,219511,94601,14372,858,17,0
216830,1592644116641,285855,-1.868043250e+07,19105,1654,233222,45154,102417,52378,119295,219774,93913,14304,822,26,0
216840,1592644129474,285817,-1.868187589e+07,19085,1603,232293,45994,102522,52425,119582,219176,94299,14173,891,13,0
216850,1592644141762,285813,-1.868217322e+07,19079,1574,232353,45956,103004,52551,119490,218875,94627,14202,918,22,0
216860,1592644154047,285815,-1.868564491e+07,19026,1779,233055,45955,103088,52324,118702,219631,94703,14216,868,14,0
216870,1592644166352,285816,-1.868867354e+07,18907,1677,233473,46192,103453,52498,118313,219687,94832,14381,899,22,0
216880,1592644178736,285778,-1.868312944e+07,18960,1566,232842,45771,103351,52564,119110,219169,94598,14358,880,19,0
216890,1592644190996,285808,-1.868607360e+07,19055,1615,232880,45808,103928,52389,119012,218686,95206,14355,863,12,0
216900,1592644203628,285767,-1.868917816e+07,19053,1725,232938,46541,103137,51791,119132,218942,94805,14403,836,16,0
216910,1592644216716,285835,-1.867918898e+07,18823,1490,233135,45815,102810,52106,119144,219550,94540,14078,795,27,0
216920,1592644230242,285822,-1.867949230e+07,19147,1672,233034,45971,102304,52334,119454,218828,94783,14220,837,12,0
216930,1592644242140,285828,-1.868789915e+07,19048,1628,232811,46698,103747,52591,118642,218861,95212,14453,951,15,0
216940,1592644254583,285822,-1.868764980e+07,19040,1650,232823,46056,102896,52622,119055,219176,94692,14327,874,10,0
216950,1592644266893,285842,-1.868627262e+07,18954,1523,233203,45257,103063,53166,118894,219387,94620,14411,804,18,0
216960,1592644278984,285864,-1.868506692e+07,18851,1586,233137,45828,103232,52689,118919,219268,94703,14347,877,20,0
216970,1592644291277,285778,-1.868338826e+07,18970,1667,232893,46091,103307,52305,118841,219700,94167,14523,885,18,0
216980,1592644303873,285789,-1.868294515e+07,19053,1568,232862,46081,103242,52603,119115,218937,94690,14491,886,15,0
216990,1592644316165,285793,-1.869037141e+07,19035,1554,233127,46150,102870,52631,119091,218905,94864,14377,882,15,0
217000,1592644328430,285810,-1.868420935e+07,19045,1524,232907,46422,102807,52381,119204,218999,94576,14494,852,9,0
217010,1592644341071,285812,-1.867203313e+07,18985,1554,232101,45348,103302,51822,120149,218788,94142,14192,851,12,0
217020,1592644353725,285862,-1.867852914e+07,18975,1515,232523,45475,102749,52347,119808,218982,94342,14101,890,11,0
217030,1592644365746,285890,-1.868308385e+07,18913,1582,232904,45006,102568,52783,119310,219680,94260,13997,870,17,0
217040,1592644378488,285830,-1.868403970e+07,18943,1565,232706,46399,102769,52278,119688,218495,94567,14525,839,20,0
217050,1592644390561,285730,-1.868494118e+07,18939,1580,232646,45336,103701,52642,119087,219258,94654,14282,833,20,0
217060,1592644403013,285681,-1.868500488e+07,19099,1617,232992,45227,103003,53067,118702,219998,94218,14308,893,15,0
217070,1592644415185,285778,-1.868320464e+07,18961,1585,232606,45881,102972,52856,119295,218996,94638,14250,936,19,0
217080,1592644427684,285762,-1.868894489e+07,19011,1622,233538,45421,103495,52762,118588,219387,94938,14317,885,19,0
217090,1592644439940,285766,-1.868207357e+07,18921,1518,232782,45937,103294,52250,119160,219289,94576,14190,904,15,0
217100,1592644452298,285744,-1.868663898e+07,18800,1592,232858,45543,103762,52656,119048,219133,94719,14312,906,16,0
217110,1592644464847,285730,-1.869162263e+07,19089,1568,232969,45262,103889,52794,118783,219384,94642,14418,886,21,0
217120,1592644477656,285779,-1.868017302e+07,18971,1570,232659,45586,103572,52434,119129,219368,94341,14459,820,17,0
217130,1592644489624,285814,-1.868896913e+07,19135,1732,232994,45359,102908,52124,119362,219364,94241,14280,869,18,0
217140,1592644501983,285802,-1.869031989e+07,19138,1563,233065,45563,103371,52827,119025,219053,94643,14479,919,15,0
217150,1592644514145,285819,-1.868462053e+07,18849,1600,233267,45757,102203,52324,119283,219784,93919,14232,899,16,1
217160,1592644526457,285843,-1.868707504e+07,18948,1650,232740,46361,103432,52794,118793,219017,94960,14490,852,22,0
217170,1592644538684,285822,-1.867639608e+07,18886,1693,232469,45983,103193,52223,119491,219093,94275,14308,955,12,0
217180,1592644551691,285788,-1.868544607e+07,18937,1663,233082,46217,102786,52745,118964,218998,95010,14253,892,17,0
217190,1592644563962,285768,-1.868375787e+07,19175,1658,232492,45775,103192,52442,119049,219596,94239,14358,874,18,0
217200,1592644576268,285800,-1.868291823e+07,18985,1640,232779,45456,102824,52677,119432,219147,94359,14315,854,27,0
217210,1592644589016,285815,-1.868271028e+07,18926,1647,232537,45782,103400,52286,119211,219324,94442,14274,867,16,0
217220,1592644601551,285814,-1.868627750e+07,18979,1471,232871,45649,103615,52614,119086,218950,94979,14213,878,28,0
217230,1592644613930,285787,-1.868182305e+07,19034,1640,232235,45931,102131,52957,119623,219223,94086,14293,892,16,1
217240,1592644626500,285803,-1.867855461e+07,19047,1607,232981,45068,101986,52557,119824,219379,93866,14149,892,24,0
217250,1592644638868,285815,-1.867943339e+07,18899,1649,232826,45299,102455,52685,119659,219126,94272,14185,872,20,0
217260,1592644651258,285824,-1.867997267e+07,18956,1565,232714,45328,103111,52035,119678,219349,93873,14336,884,14,0
217270,1592644663347,285822,-1.868380093e+07,19140,1660,233695,45384,102109,52513,119111,219592,94317,14193,909,12,0
217280,1592644675951,285832,-1.868256235e+07,19038,1639,233148,45359,102865,51898,119256,219800,94023,14142,890,23,0
217290,1592644687807,285805,-1.869399309e+07,18903,1633,233922,46022,102604,52541,118706,219482,94642,14374,913,17,0
217300,1592644700190,285847,-1.868605549e+07,18865,1652,233177,45563,102729,52761,119007,219613,94329,14286,878,20,1
217310,1592644712988,285864,-1.868145524e+07,18994,1570,232984,45584,102304,52679,119305,219681,93925,14320,891,12,0
217320,1592644725923,285792,-1.868983089e+07,18978,1627,233503,45739,102868,53293,118642,219245,94920,14409,894,24,0
217330,1592644737666,285785,-1.868923889e+07,18972,1605,233491,45867,102212,52667,119043,219599,94173,14429,868,22,0
217340,1592644750741,285792,-1.868229922e+07,19100,1592,232929,45580,102808,52837,119170,219108,94738,14228,872,18,0
217350,1592644762888,285803,-1.867956744e+07,19002,1611,232681,46254,102827,52733,119179,219055,94577,14408,900,15,0
217360,1592644775456,285808,-1.868613055e+07,18794,1643,232780,46196,102909,53308,119222,218404,95247,14330,914,16,1
217370,1592644787760,285789,-1.868241878e+07,19133,1565,232380,45958,102954,53021,119124,219031,94858,14235,871,15,0
217380,1592644800793,285880,-1.868632535e+07,19012,1558,232792,45997,102973,52544,118909,219613,94529,14142,926,15,0
217390,1592644812916,285825,-1.868311606e+07,19066,1651,232712,45403,102882,52557,119436,219207,94366,14187,919,19,0
217400,1592644825477,285849,-1.868880170e+07,18995,1692,233457,44872,102482,53209,119078,219504,94389,14236,918,9,0
217410,1592644837938,285828,-1.868018584e+07,18885,1603,232280,45780,102459,53086,119720,218791,94447,14313,846,17,0
217420,1592644850601,285803,-1.868295974e+07,19015,1603,233069,45653,103032,52326,119372,218889,94736,14229,890,18,0
217430,1592644862905,285816,-1.868189794e+07,18951,1654,232592,45703,103238,52141,119423,219171,94430,14207,888,15,0
217440,1592644875860,285810,-1.868686072e+07,19002,1788,232960,46406,102963,52114,119081,219114,94593,14470,857,19,0
217450,1592644888083,285813,-1.869117022e+07,19002,1612,233157,46491,103197,52448,118858,218961,94879,14571,850,15,0
217460,1592644900699,285857,-1.868179832e+07,18991,1577,232589,45557,103021,52774,119303,219210,94459,14279,871,12,0
217470,1592644912596,285815,-1.868338342e+07,19066,1635,232537,46599,103086,52340,119013,219156,94707,14356,885,17,0
217480,1592644925013,285801,-1.867975229e+07,19022,1529,232575,45796,102446,52411,119680,219036,94376,14190,839,13,0
217490,1592644937263,285786,-1.868902504e+07,18969,1689,233298,45416,103207,52758,118937,219355,94485,14434,905,18,0
217500,1592644949645,285725,-1.867715156e+07,19018,1584,232135,45372,102498,52330,119817,219620,93692,14109,874,22,0
217510,1592644962200,285817,-1.868499119e+07,18921,1638,232623,45312,103153,53175,119179,219253,94470,14321,889,22,0
217520,1592644974897,285818,-1.868052200e+07,19098,1569,233084,45310,102605,52746,119144,219532,94409,14150,883,16,0
217530,1592644987465,285866,-1.868322699e+07,19048,1593,233079,45617,102956,52704,118945,219525,94429,14345,871,19,0
217540,1592644999839,285875,-1.868420609e+07,19034,1647,233245,46539,102363,52303,118981,219442,94393,14389,909,20,0
217550,1592645011819,285897,-1.868374370e+07,19001,1597,232957,46069,102534,52529,119438,218931,94481,14363,900,21,0
217560,1592645024500,285902,-1.868214361e+07,19029,1619,232576,46348,102399,52623,119486,218985,94351,14357,939,16,0
217570,1592645036873,285833,-1.867509435e+07,18859,1668,232141,45813,102151,52201,120102,219316,93531,14305,860,20,0
217580,1592645049380,285827,-1.868614700e+07,19140,1552,233144,45537,102886,52278,119000,219955,93941,14273,944,21,0
217590,1592645061420,285886,-1.867928116e+07,19007,1531,232955,45874,103126,51627,119474,219220,94356,14162,908,14,0
217600,1592645074085,285881,-1.867257529e+07,19026,1607,232479,45779,101682,52358,119836,219573,93703,14150,858,14,0
217610,1592645086711,285876,-1.868137249e+07,19194,1655,232527,45609,102546,52553,119511,219302,94120,14283,897,21,0
217620,1592645099507,285889,-1.868024013e+07,19122,1718,232764,45509,102848,52632,119550,218796,94509,14350,916,13,0
217630,1592645111696,285803,-1.867929223e+07,19043,1623,232433,45524,102202,52792,119926,218999,93933,14369,890,17,0
217640,1592645123781,285835,-1.868595298e+07,19015,1612,232633,45986,103483,52561,119106,219081,94574,14443,918,12,0
217650,1592645136069,285852,-1.868654758e+07,18949,1542,233100,45632,103218,52445,119098,219196,94783,14116,929,12,0
217660,1592645148171,285830,-1.868441524e+07,19290,1592,232790,45700,102428,52508,119337,219429,94083,14449,814,22,0
217670,1592645160412,285861,-1.868680919e+07,19162,1628,232636,45778,102997,52754,119445,218550,94929,14313,877,20,0
217680,1592645172947,285882,-1.868708573e+07,19036,1643,233039,45764,103435,52202,119141,218996,94781,14316,887,13,0
217690,1592645185075,285871,-1.868736916e+07,19114,1537,232947,45386,102225,52801,119382,219680,93819,14339,895,19,0
217700,1592645197785,285781,-1.868393502e+07,19112,1579,233133,45699,103180,52474,118822,219688,94327,14374,902,21,0
217710,1592645210460,285848,-1.868070103e+07,19072,1550,232874,45466,103345,51903,119114,219819,94160,14111,912,18,0
217720,1592645222866,285842,-1.868304672e+07,18908,1599,233032,45763,101849,52526,119516,219571,93983,14139,902,23,0
217730,1592645235150,285852,-1.867563967e+07,18979,1511,233009,45610,102416,52084,119305,219829,94131,13981,865,23,0
217740,1592645247475,285878,-1.868258441e+07,19048,1578,233012,46288,102638,52543,119287,218855,94682,14375,912,23,0
217750,1592645259722,285891,-1.868149400e+07,18967,1630,232705,46232,102043,52067,119560,219433,94105,14158,863,15,0
217760,1592645273044,285880,-1.868035773e+07,19068,1771,232864,45750,102562,52152,119373,219361,94280,14251,852,17,0
217770,1592645285355,285892,-1.868369330e+07,18938,1593,233072,45847,102598,52585,119226,219257,94470,14299,871,11,0
217780,1592645297554,285843,-1.868798060e+07,19095,1636,232873,45496,103415,52725,119015,219137,94780,14279,909,14,0
217790,1592645309866,285779,-1.868693424e+07,19069,1663,233407,45468,102924,52879,119064,219165,94430,14535,920,20,0
217800,1592645322303,285753,-1.868147019e+07,19004,1601,233157,45959,102316,52282,119475,219142,94306,14297,896,18,0
217810,1592645334963,285805,-1.868228543e+07,18953,1611,232540,45781,102769,52873,119781,218491,94476,14486,874,26,0
217820,1592645347765,285817,-1.868326387e+07,18884,1584,232990,46488,102665,52447,119127,219090,94696,14323,883,15,0
217830,1592645359744,285807,-1.868524744e+07,18781,1633,232813,45987,103383,52406,119180,219247,94299,14490,903,14,1
217840,1592645372349,285791,-1.868491551e+07,18920,1671,232750,45390,103014,52892,119188,219139,94823,14106,856,22,0
217850,1592645384604,285791,-1.868223264e+07,19208,1621,232539,45240,103500,52424,119307,219398,94064,14473,873,19,0
217860,1592645397123,285816,-1.869248854e+07,18983,1607,233503,45235,103629,53109,118527,219253,95198,14223,917,16,0
217870,1592645409224,285816,-1.868280039e+07,18874,1615,232643,45848,102463,52606,119322,219458,94366,14111,859,18,0
217880,1592645421674,285856,-1.868700650e+07,18937,1571,232497,46378,102885,52652,119259,219117,94407,14436,894,21,0
217890,1592645434506,285827,-1.868610738e+07,18913,1569,232833,45466,103125,52992,119388,218688,94901,14238,901,18,0
217900,1592645447120,285839,-1.869053594e+07,19093,1595,233123,45424,103123,52954,119318,218638,94808,14446,901,22,1
217910,1592645459620,285872,-1.868158468e+07,19315,1683,232600,46006,102542,53091,119055,219114,94742,14266,944,13,0
217920,1592645472482,285832,-1.868901400e+07,19095,1673,233191,45981,102596,53000,119217,218515,95072,14458,857,15,0
217930,1592645484441,285817,-1.868520678e+07,18966,1522,232301,45865,103587,52926,119538,218390,94810,14444,935,17,0
217940,1592645497160,285814,-1.868388649e+07,19075,1661,232628,45694,103744,52152,119339,218902,94571,14396,908,18,0
217950,1592645509487,285839,-1.868596514e+07,19035,1578,233386,46089,103073,52578,118595,219534,94782,14280,914,29,0
217960,1592645522514,285808,-1.869245462e+07,19165,1583,232942,45936,103743,52956,118324,219493,95019,14413,870,15,0
217970,1592645534634,285833,-1.868478568e+07,19081,1635,232887,45797,104075,52902,118754,218671,95331,14489,868,21,0
217980,1592645546983,285839,-1.868621993e+07,19086,1551,232751,46530,103463,52403,119075,218723,94844,14619,849,24,0
217990,1592645559791,285823,-1.869008441e+07,19105,1663,233742,45711,103047,53085,118229,219739,94806,14456,886,18,0
218000,1592645572360,285800,-1.868770711e+07,19154,1635,232293,46360,103431,52683,119213,218544,95008,14494,861,14,0
218010,1592645584971,285831,-1.869479810e+07,19108,1635,233489,46124,103621,52808,118966,218065,95523,14675,876,29,0
218020,1592645597332,285814,-1.868837956e+07,19156,1602,232966,46007,103033,53322,118765,218919,95112,14425,897,16,0
218030,1592645609410,285811,-1.869351944e+07,19157,1619,233390,46252,103587,53134,118497,218466,95760,14510,882,19,0
218040,1592645621940,285804,-1.867943103e+07,19042,1648,232601,45721,102278,52732,119503,219229,94342,14156,879,25,0
218050,1592645634232,285812,-1.868966276e+07,19049,1506,232852,45922,102767,53013,119060,219139,94749,14295,868,23,0
218060,1592645646748,285814,-1.868360562e+07,19115,1602,232169,45873,103162,52730,119367,218946,94665,14262,881,13,0
218070,1592645658969,285780,-1.869107912e+07,18935,1680,233182,46031,102559,53070,119120,218896,94709,14509,884,16,0
218080,1592645671305,285845,-1.868450816e+07,19059,1641,232425,45851,102950,52837,119438,218855,94535,14398,896,12,0
218090,1592645683381,285831,-1.868543999e+07,18930,1682,232763,46043,102626,52508,119491,218838,94602,14310,885,8,0
218100,1592645695473,285907,-1.868664120e+07,19168,1628,232779,46190,102729,52943,119010,219302,94325,14529,942,26,0
218110,1592645708176,285833,-1.868625403e+07,19003,1609,232738,46021,102428,52298,119596,219145,94116,14412,841,24,0
218120,1592645720829,285810,-1.869294910e+07,19074,1639,233144,45981,103055,53186,118742,218784,95445,14265,881,16,1
218130,1592645733495,285820,-1.868555845e+07,19005,1571,232331,46247,103221,52350,119287,219047,94671,14198,913,18,0
218140,1592645745837,285878,-1.868334856e+07,18949,1623,232616,45196,102979,52863,119287,219486,94223,14278,840,20,0
218150,1592645758144,285897,-1.868514665e+07,18949,1686,232574,46518,102962,52757,119151,218901,94632,14536,897,17,0
218160,1592645770661,285935,-1.868679704e+07,19067,1703,232981,46174,102545,52123,119179,219356,94451,14279,847,22,0
218170,1592645782776,285901,-1.869034647e+07,19024,1639,232958,46131,103638,52639,118460,219651,94673,14396,926,28,0
218180,1592645795135,285904,-1.868033334e+07,19004,1667,232845,45940,103468,52228,119206,218903,94799,14272,935,19,0
218190,1592645807202,285887,-1.868389695e+07,18901,1634,232607,46348,102867,52922,119471,218307,95041,14387,911,17,0
218200,1592645819738,285834,-1.868991062e+07,18996,1657,233326,46297,102679,53009,118667,219428,94486,14661,879,13,0
218210,1592645832581,285858,-1.868572293e+07,18896,1627,232549,45918,103352,52254,119289,219035,94738,14220,835,17,0
218220,1592645845303,285843,-1.867844882e+07,18991,1569,232130,45911,102474,52513,119850,219007,94166,14205,896,10,0
218230,1592645857716,285816,-1.868779558e+07,19084,1551,232923,46424,103185,52432,118715,219369,94794,14399,840,17,0
218240,1592645869977,285800,-1.868753702e+07,18943,1578,233150,45743,102810,52868,119024,219225,94759,14174,933,19,0
218250,1592645882251,285792,-1.867883287e+07,19143,1603,232356,45824,102415,52938,119566,218931,94476,14267,875,19,0
218260,1592645894778,285787,-1.868058496e+07,19100,1606,233196,45992,101981,52374,119402,219273,94384,14116,935,24,0
218270,1592645907223,285822,-1.868398965e+07,18933,1607,232855,45180,102150,52599,119763,219390,93909,14188,868,16,0
218280,1592645919434,285742,-1.868217989e+07,18969,1747,232680,45585,102748,52543,119430,219042,94675,14086,883,18,0
218290,1592645931440,285784,-1.868390599e+07,18943,1629,232860,45899,103567,52293,118773,219623,94589,14228,899,22,0
218300,1592645943924,285812,-1.868617407e+07,18972,1693,232656,46288,102971,52777,119129,218809,94918,14413,852,13,0
218310,1592645956427,285812,-1.869036997e+07,19017,1713,232457,45524,103413,53134,119003,219118,94785,14357,856,15,0
218320,1592645969596,285802,-1.868718074e+07,19063,1691,233024,46074,103010,52581,118804,219435,94612,14366,899,18,0
218330,1592645981942,285781,-1.868903364e+07,18990,1587,233021,46603,102450,52909,118737,219483,94637,14322,938,17,0
218340,1592645994545,285772,-1.868682936e+07,18913,1663,232677,46390,102863,52907,118838,219269,94828,14321,865,13,0
218350,1592646006642,285792,-1.869336333e+07,19102,1617,233146,46177,102967,52846,118931,218868,94915,14534,875,11,0
218360,1592646019182,285805,-1.869584886e+07,19067,1689,233203,45887,103545,53309,118372,219164,95188,14503,884,23,0
218370,1592646031283,285801,-1.869141907e+07,19046,1586,232845,45885,102631,53473,118756,219322,94915,14261,869,11,0
218380,1592646043754,285828,-1.868850270e+07,19053,1680,232238,45955,103807,53133,119013,218480,95413,14366,848,14,0
218390,1592646056331,285838,-1.868248267e+07,19118,1655,232844,46046,103021,52579,118926,219510,94271,14520,884,23,0
218400,1592646068930,285787,-1.869001790e+07,18952,1670,233280,45965,103295,52681,118800,219057,94902,14538,817,20,0
218410,1592646081506,285771,-1.869032340e+07,19003,1648,233768,45588,102213,53142,118577,219881,94460,14331,857,28,0
218420,1592646094169,285773,-1.868232117e+07,19102,1555,232160,45565,102672,52818,119917,218640,94495,14107,954,21,0
218430,1592646106224,285805,-1.868552827e+07,19110,1629,232753,45210,102160,52551,119739,219243,94182,14093,858,19,0
218440,1592646119309,285797,-1.868407374e+07,19079,1708,232973,46022,102656,52613,119183,218848,95004,14218,864,17,0
218450,1592646131547,285746,-1.867847021e+07,19032,1632,232948,45452,101687,52471,119828,219228,94146,14055,848,29,0
218460,1592646144117,285731,-1.868742624e+07,19006,1572,233236,45841,102216,52808,118824,219879,94460,14029,917,25,0
218470,1592646156371,285724,-1.869130632e+07,18972,1745,233153,46186,103273,52406,118396,219850,94668,14352,847,21,0
218480,1592646168630,285709,-1.868699788e+07,19201,1705,232989,46143,102561,53034,119122,218631,95074,14399,883,25,0
218490,1592646180738,285722,-1.869249791e+07,19182,1581,233278,45668,102453,52521,119220,219076,94793,14180,845,19,1
218500,1592646193047,285716,-1.868244940e+07,19065,1630,232729,45050,102719,52342,119609,219369,94187,14104,845,20,0
218510,1592646205828,285717,-1.868234091e+07,19107,1566,233085,45184,102088,52559,119761,219062,94291,14150,855,15,0
218520,1592646218906,285721,-1.868001842e+07,18902,1772,232837,45301,102427,52590,119387,219631,94055,14172,873,16,0
218530,1592646230946,285703,-1.868576956e+07,19159,1663,232954,45912,102806,52623,119149,219179,94396,14514,876,20,0
218540,1592646243998,285643,-1.869064110e+07,19184,1623,232443,46518,102943,52875,119165,218739,94802,14486,925,17,0
218550,1592646256202,285655,-1.869814748e+07,18970,1690,233331,46272,103456,53139,118526,218789,95353,14520,927,19,0
218560,1592646269117,285651,-1.869591978e+07,19011,1691,232899,45994,103869,53147,118591,218887,95184,14547,910,15,0
218570,1592646281140,285563,-1.869826709e+07,19187,1569,233040,46297,102786,53290,118895,218967,94575,14755,923,19,0
218580,1592646293658,285599,-1.869105601e+07,19066,1514,233205,45531,102861,53026,118847,219388,94780,14237,866,16,0
218590,1592646305870,285658,-1.868675112e+07,18912,1590,232868,45961,102475,52878,119169,219314,94541,14166,930,14,0
218600,1592646318321,285665,-1.868637122e+07,18974,1569,233329,45426,102573,52488,119103,219795,94099,14202,915,20,0
218610,1592646331246,285717,-1.868577922e+07,19028,1683,232598,45649,102522,53076,119401,219072,94368,14446,825,22,0
218620,1592646343682,285725,-1.869479404e+07,18772,1587,233978,45778,103105,52768,118541,219228,95179,14356,816,14,0
218630,1592646355809,285717,-1.868510083e+07,18953,1589,232728,45710,102727,53047,119225,219211,94509,14253,914,22,0
218640,1592646368349,285693,-1.868533846e+07,19004,1714,232615,45544,103369,53025,118934,219348,94577,14347,912,16,0
218650,1592646380533,285713,-1.868220210e+07,18938,1550,232509,45684,103051,52681,119814,218356,94725,14371,846,22,0
218660,1592646393003,285704,-1.868552242e+07,18989,1597,232727,45538,102693,52498,119645,218835,94673,14087,870,24,0
218670,1592646405023,285682,-1.868928086e+07,19051,1575,232970,45392,103369,53055,119122,218838,94909,14327,915,23,0
218680,1592646417874,285683,-1.868520815e+07,19060,1546,232789,45421,102543,52964,119354,219204,94543,14121,890,22,0
218690,1592646430527,285665,-1.868919046e+07,19066,1615,233267,45748,102614,52662,118594,220053,94407,14232,831,17,0
218700,1592646443193,285640,-1.869254459e+07,18949,1584,233495,45508,103868,53540,118316,219097,95256,14538,914,13,0
