iteration,0,1,2,3,4,5,6,7,8,9,10,11,12
13190,29731,8895,9725,6657,1682,307,63,16,1,0,0,0,0
13200,29738,8846,9764,6698,1657,289,63,18,4,0,0,0,0
13210,29729,8824,9888,6547,1712,297,61,15,4,0,0,0,0
13220,29734,8833,9816,6630,1701,285,56,19,3,0,0,0,0
13230,29710,8840,9910,6525,1719,291,65,15,2,0,0,0,0
13240,29751,8854,9790,6556,1753,293,64,15,0,1,0,0,0
13250,29734,8823,9830,6632,1685,294,66,12,1,0,0,0,0
13260,29765,8778,9842,6626,1683,304,68,11,0,0,0,0,0
13270,29797,8702,9879,6635,1695,296,61,11,0,1,0,0,0
13280,29790,8797,9773,6610,1721,309,68,6,2,1,0,0,0
13290,29765,8796,9827,6628,1654,335,57,10,5,0,0,0,0
13300,29754,8796,9796,6679,1688,297,55,11,1,0,0,0,0
13310,29716,8882,9773,6671,1646,299,75,13,2,0,0,0,0
13320,29755,8803,9823,6646,1655,320,57,16,2,0,0,0,0
13330,29748,8886,9745,6604,1692,312,74,11,5,0,0,0,0
13340,29776,8854,9691,6679,1682,310,71,12,2,0,0,0,0
13350,29754,8859,9738,6646,1698,294,76,10,2,0,0,0,0
13360,29766,8845,9733,6649,1704,294,70,15,1,0,0,0,0
13370,29763,8796,9832,6592,1730,285,59,18,2,0,0,0,0
13380,29798,8759,9817,6604,1728,287,67,13,4,0,0,0,0
13390,29738,8829,9880,6549,1678,314,69,15,5,0,0,0,0
13400,29730,8874,9781,6587,1741,286,63,12,3,0,0,0,0
13410,29734,8837,9854,6572,1685,313,65,15,2,0,0,0,0
13420,29755,8822,9771,6666,1695,291,61,14,2,0,0,0,0
13430,29785,8779,9788,6680,1647,317,65,10,5,1,0,0,0
13440,29789,8792,9796,6601,1707,313,59,17,3,0,0,0,0
13450,29845,8705,9805,6627,1690,324,67,13,1,0,0,0,0
13460,29853,8712,9764,6657,1692,314,71,10,4,0,0,0,0
13470,29788,8807,9793,6558,1746,305,63,13,4,0,0,0,0
13480,29860,8746,9677,6687,1729,292,66,17,2,1,0,0,0
13490,29818,8791,9707,6683,1668,326,70,12,1,1,0,0,0
13500,29764,8798,9822,6614,1690,314,63,11,1,0,0,0,0
13510,29808,8780,9747,6653,1699,312,61,15,1,1,0,0,0
13520,29686,8943,9757,6617,1705,287,64,14,4,0,0,0,0
13530,29727,8888,9743,6648,1692,299,66,12,2,0,0,0,0
13540,29742,8837,9783,6635,1713,302,52,10,2,1,0,0,0
13550,29803,8759,9777,6674,1676,310,61,14,3,0,0,0,0
13560,29780,8842,9753,6584,1716,317,68,16,1,0,0,0,0
13570,29657,8968,9816,6554,1690,311,69,10,2,0,0,0,0
13580,29689,8954,9752,6583,1717,302,69,10,1,0,0,0,0
13590,29721,8891,9778,6586,1736,281,67,15,2,0,0,0,0
13600,29676,8959,9736,6639,1694,302,57,11,3,0,0,0,0
13610,29725,8893,9781,6614,1641,341,66,13,3,0,0,0,0
13620,29697,8959,9740,6604,1650,349,68,7,3,0,0,0,0
13630,29689,9040,9612,6620,1721,318,64,10,2,1,0,0,0
13640,29715,8949,9671,6658,1698,311,63,10,1,1,0,0,0
13650,29666,8968,9734,6662,1667,306,64,7,3,0,0,0,0
13660,29729,8897,9789,6550,1697,345,54,14,1,1,0,0,0
13670,29680,8970,9732,6620,1681,319,64,8,3,0,0,0,0
13680,29672,8956,9732,6656,1696,295,60,10,0,0,0,0,0
13690,29765,8849,9694,6728,1645,313,71,11,1,0,0,0,0
13700,29812,8849,9683,6591,1719,339,72,10,2,0,0,0,0
13710,29737,8875,9719,6714,1626,330,65,10,1,0,0,0,0
13720,29725,8930,9681,6678,1660,321,70,10,2,0,0,0,0
13730,29708,8916,9786,6598,1653,335,63,14,4,0,0,0,0
13740,29771,8872,9692,6659,1681,313,72,13,4,0,0,0,0
13750,29712,8958,9703,6627,1659,334,65,16,3,0,0,0,0
13760,29708,8927,9775,6556,1715,321,59,15,1,0,0,0,0
13770,29752,8868,9746,6633,1681,312,65,16,4,0,0,0,0
13780,29733,8871,9767,6649,1676,299,55,21,5,1,0,0,0
13790,29682,8924,9788,6629,1685,288,61,16,4,0,0,0,0
13800,29678,8936,9807,6591,1672,310,70,8,5,0,0,0,0
13810,29694,8925,9741,6670,1677,288,64,16,2,0,0,0,0
13820,29715,8940,9704,6644,1681,308,65,17,3,0,0,0,0
13830,29702,8902,9795,6626,1664,297,75,13,2,1,0,0,0
13840,29652,8952,9850,6555,1687,296,68,12,5,0,0,0,0
13850,29647,8969,9808,6620,1651,289,72,17,4,0,0,0,0
13860,29647,8995,9794,6565,1691,295,73,14,3,0,0,0,0
13870,29676,8962,9752,6625,1680,299,62,19,2,0,0,0,0
13880,29672,8968,9768,6570,1728,293,64,10,4,0,0,0,0
13890,29665,9022,9699,6605,1698,297,76,11,4,0,0,0,0
13900,29707,8890,9774,6655,1684,286,63,14,4,0,0,0,0
13910,29678,8888,9884,6573,1679,288,68,14,5,0,0,0,0
13920,29726,8880,9765,6628,1706,288,71,11,2,0,0,0,0
13930,29711,8914,9769,6599,1701,299,64,15,5,0,0,0,0
13940,29667,8949,9762,6656,1680,284,64,10,3,2,0,0,0
13950,29684,8907,9804,6628,1686,294,57,14,3,0,0,0,0
13960,29744,8860,9785,6577,1736,300,56,16,3,0,0,0,0
13970,29739,8891,9754,6616,1667,325,64,16,4,1,0,0,0
13980,29747,8888,9722,6605,1733,309,59,13,1,0,0,0,0
13990,29733,8883,9763,6614,1706,295,59,19,5,0,0,0,0
14000,29708,8919,9791,6539,1738,301,67,12,2,0,0,0,0
14010,29724,8886,9775,6604,1707,302,62,17,0,0,0,0,0
14020,29700,8887,9778,6671,1681,281,63,14,2,0,0,0,0
14030,29725,8871,9794,6609,1698,299,66,12,3,0,0,0,0
14040,29723,8814,9902,6587,1659,311,65,12,3,1,0,0,0
14050,29634,8985,9798,6647,1610,319,73,7,3,1,0,0,0
14060,29663,8932,9808,6630,1665,315,48,12,4,0,0,0,0
14070,29707,8897,9761,6650,1693,296,59,10,4,0,0,0,0
14080,29654,8941,9825,6643,1610,324,67,9,4,0,0,0,0
14090,29687,8938,9764,6621,1680,312,62,9,3,1,0,0,0
14100,29708,8883,9783,6668,1661,289,67,13,3,2,0,0,0
14110,29635,8948,9887,6556,1662,309,68,10,2,0,0,0,0
14120,29629,9001,9762,6647,1685,263,77,10,3,0,0,0,0
14130,29654,8928,9878,6575,1643,312,77,7,2,1,0,0,0
14140,29676,8953,9793,6594,1651,324,73,10,3,0,0,0,0
14150,29738,8830,9875,6534,1702,313,75,8,2,0,0,0,0
14160,29632,9040,9776,6539,1688,316,68,16,2,0,0,0,0
14170,29673,8967,9767,6578,1713,300,66,10,3,0,0,0,0
14180,29683,8849,9968,6495,1699,300,73,7,3,0,0,0,0
14190,29695,8839,9927,6560,1672,304,67,10,3,0,0,0,0
14200,29680,8903,9837,6595,1699,278,71,9,5,0,0,0,0
14210,29683,8916,9805,6633,1653,302,70,11,3,1,0,0,0
14220,29701,8929,9796,6562,1672,336,68,10,3,0,0,0,0
14230,29731,8852,9838,6574,1687,310,70,11,4,0,0,0,0
14240,29719,8872,9864,6522,1703,305,75,13,3,1,0,0,0
14250,29668,8937,9844,6580,1642,310,83,8,5,0,0,0,0
14260,29662,8934,9879,6514,1696,312,66,9,5,0,0,0,0
14270,29665,8865,9951,6583,1615,310,69,15,4,0,0,0,0
14280,29691,8912,9841,6528,1730,294,62,15,4,0,0,0,0
14290,29649,8966,9852,6530,1692,304,62,19,3,0,0,0,0
14300,29653,8946,9832,6584,1690,295,61,14,2,0,0,0,0
14310,29657,8927,9883,6556,1649,322,71,12,0,0,0,0,0
14320,29741,8867,9801,6575,1692,309,76,14,2,0,0,0,0
14330,29741,8826,9852,6594,1668,303,75,16,2,0,0,0,0
14340,29753,8826,9820,6619,1652,320,67,16,4,0,0,0,0
14350,29651,8953,9802,6655,1632,301,63,16,4,0,0,0,0
14360,29658,8964,9832,6543,1682,316,64,16,2,0,0,0,0
14370,29614,9028,9774,6639,1634,298,76,10,4,0,0,0,0
14380,29636,8993,9797,6598,1675,293,68,13,4,0,0,0,0
14390,29667,8943,9774,6664,1661,279,73,12,3,1,0,0,0
14400,29643,9018,9711,6680,1635,306,65,15,4,0,0,0,0
14410,29663,8986,9724,6672,1649,294,70,12,6,1,0,0,0
14420,29693,8980,9723,6596,1686,303,73,18,5,0,0,0,0
14430,29617,8996,9815,6624,1642,307,58,16,2,0,0,0,0
14440,29643,8987,9748,6664,1656,310,57,10,2,0,0,0,0
14450,29665,8991,9697,6678,1668,300,61,16,1,0,0,0,0
14460,29680,8960,9708,6694,1642,326,50,15,2,0,0,0,0
14470,29582,9077,9744,6653,1642,306,57,15,1,0,0,0,0
14480,29608,9022,9766,6671,1631,310,48,20,1,0,0,0,0
14490,29649,8945,9842,6590,1671,304,59,16,1,0,0,0,0
14500,29628,8963,9813,6685,1597,319,57,12,3,0,0,0,0
14510,29647,8942,9825,6650,1626,310,59,17,1,0,0,0,0
14520,29690,8972,9667,6706,1647,324,53,17,1,0,0,0,0
14530,29732,8898,9777,6567,1693,326,67,16,1,0,0,0,0
14540,29764,8805,9796,6646,1679,316,53,16,2,0,0,0,0
14550,29697,8872,9855,6641,1599,327,69,11,4,2,0,0,0
14560,29674,8937,9792,6643,1631,318,68,10,2,1,1,0,0
14570,29668,8987,9746,6600,1675,326,63,7,4,1,0,0,0
14580,29655,8932,9829,6629,1646,318,52,14,2,0,0,0,0
14590,29711,8866,9839,6601,1665,320,61,8,6,0,0,0,0
14600,29614,9024,9834,6537,1668,320,62,15,2,1,0,0,0
14610,29636,8993,9775,6619,1682,301,57,11,2,1,0,0,0
14620,29649,8948,9847,6568,1675,325,52,11,1,1,0,0,0
14630,29693,8898,9780,6676,1654,298,65,10,2,1,0,0,0
14640,29642,8959,9835,6589,1671,306,59,15,1,0,0,0,0
14650,29626,8969,9839,6605,1663,301,62,10,2,0,0,0,0
14660,29613,9042,9712,6694,1648,289,65,11,2,1,0,0,0
14670,29672,8902,9822,6663,1640,306,56,12,4,0,0,0,0
14680,29671,8961,9751,6653,1653,306,65,13,4,0,0,0,0
14690,29634,8958,9799,6678,1646,287,61,12,0,2,0,0,0
14700,29692,8900,9773,6664,1701,270,60,11,6,0,0,0,0
14710,29661,8934,9782,6668,1674,291,50,13,3,1,0,0,0
14720,29631,8961,9820,6635,1673,284,58,10,4,1,0,0,0
14730,29612,9009,9772,6673,1648,287,57,17,1,1,0,0,0
14740,29697,8882,9784,6692,1663,279,61,16,1,2,0,0,0
14750,29692,8823,9886,6667,1670,253,68,16,2,0,0,0,0
14760,29660,8920,9861,6600,1653,295,71,14,3,0,0,0,0
14770,29696,8827,9893,6646,1649,288,59,16,3,0,0,0,0
14780,29643,8885,9904,6649,1639,283,54,18,2,0,0,0,0
14790,29610,8935,9913,6638,1602,298,66,12,3,0,0,0,0
14800,29586,8969,9906,6615,1645,284,57,12,2,1,0,0,0
14810,29610,8916,9910,6656,1636,281,55,10,3,0,0,0,0
14820,29617,8922,9955,6540,1682,286,60,13,2,0,0,0,0
14830,29628,8984,9855,6548,1679,304,55,19,5,0,0,0,0
14840,29559,8990,9919,6652,1597,274,72,10,3,1,0,0,0
14850,29545,9048,9884,6603,1636,277,70,9,5,0,0,0,0
14860,29601,8975,9877,6630,1611,302,66,12,3,0,0,0,0
14870,29578,9015,9839,6654,1630,282,65,10,4,0,0,0,0
14880,29565,9013,9870,6636,1626,300,59,6,2,0,0,0,0
14890,29571,9045,9820,6653,1601,304,74,7,2,0,0,0,0
14900,29538,9025,9917,6630,1604,285,61,15,2,0,0,0,0
14910,29534,9039,9917,6602,1619,287,69,7,3,0,0,0,0
14920,29514,9077,9902,6603,1613,291,62,12,3,0,0,0,0
14930,29538,9020,9950,6568,1651,273,59,15,2,1,0,0,0
14940,29586,8962,9949,6541,1694,271,58,14,1,1,0,0,0
14950,29577,8979,9879,6666,1624,281,59,9,3,0,0,0,0
14960,29578,8961,9951,6600,1618,290,65,11,2,1,0,0,0
14970,29622,8916,9894,6653,1623,301,59,9,0,0,0,0,0
14980,29541,9045,9911,6554,1664,294,55,12,1,0,0,0,0
14990,29564,8990,9910,6610,1660,272,62,8,0,1,0,0,0
15000,29568,8951,9954,6654,1594,272,70,13,0,1,0,0,0
15010,29515,8998,10011,6579,1625,284,55,10,0,0,0,0,0
15020,29549,8969,9983,6621,1586,292,64,13,0,0,0,0,0
15030,29581,8997,9882,6625,1617,295,66,10,4,0,0,0,0
15040,29527,9056,9894,6624,1609,292,63,9,3,0,0,0,0
15050,29549,8970,9968,6628,1623,256,70,10,2,1,0,0,0
15060,29528,9111,9800,6656,1611,290,68,9,3,1,0,0,0
15070,29543,9048,9882,6597,1654,276,66,7,3,1,0,0,0
15080,29555,9084,9831,6566,1677,277,71,14,2,0,0,0,0
15090,29572,9040,9835,6623,1631,299,64,9,4,0,0,0,0
15100,29574,9021,9902,6544,1660,294,67,13,1,1,0,0,0
15110,29462,9150,9908,6568,1635,276,64,10,3,1,0,0,0
15120,29559,9034,9880,6591,1646,293,62,8,3,1,0,0,0
15130,29573,8982,9915,6616,1626,295,54,14,2,0,0,0,0
15140,29507,9075,9936,6552,1651,287,54,10,4,1,0,0,0
15150,29561,9035,9927,6499,1677,305,55,16,2,0,0,0,0
15160,29612,9002,9832,6588,1669,295,61,14,4,0,0,0,0
15170,29644,8946,9863,6592,1639,306,69,15,3,0,0,0,0
15180,29618,8993,9850,6563,1660,319,60,12,2,0,0,0,0
15190,29642,8948,9846,6619,1628,313,66,13,2,0,0,0,0
15200,29675,8887,9859,6635,1641,295,69,14,2,0,0,0,0
15210,29634,8987,9791,6633,1666,277,71,12,5,0,1,0,0
15220,29702,8842,9843,6698,1616,281,82,10,3,0,0,0,0
15230,29601,8988,9842,6651,1623,291,67,10,3,1,0,0,0
15240,29672,8892,9786,6773,1576,296,69,9,3,1,0,0,0
15250,29604,8987,9829,6678,1599,296,70,10,4,0,0,0,0
15260,29627,8949,9821,6678,1661,257,69,11,4,0,0,0,0
15270,29624,8954,9807,6709,1623,283,65,11,1,0,0,0,0
15280,29683,8877,9837,6637,1690,276,67,7,3,0,0,0,0
15290,29688,8824,9953,6592,1636,297,73,8,6,0,0,0,0
15300,29694,8924,9773,6657,1617,321,77,12,1,1,0,0,0
15310,29654,8923,9854,6647,1593,318,74,13,1,0,0,0,0
15320,29608,8972,9879,6596,1640,309,59,12,2,0,0,0,0
15330,29640,8943,9819,6698,1583,312,66,14,2,0,0,0,0
15340,29612,8938,9894,6657,1591,307,69,5,4,0,0,0,0
15350,29607,8949,9871,6713,1538,318,68,9,2,2,0,0,0
15360,29591,8986,9875,6628,1629,288,63,13,4,0,0,0,0
15370,29683,8854,9903,6616,1635,305,67,10,4,0,0,0,0
15380,29670,8911,9862,6578,1677,297,64,14,3,1,0,0,0
15390,29647,8888,9932,6597,1632,300,65,12,4,0,0,0,0
15400,29664,8876,9922,6582,1645,310,66,11,1,0,0,0,0
15410,29705,8865,9830,6641,1646,310,67,11,2,0,0,0,0
15420,29693,8868,9879,6582,1668,304,71,9,3,0,0,0,0
15430,29652,8934,9828,6646,1634,301,69,10,3,0,0,0,0
15440,29636,8952,9849,6631,1618,302,75,11,2,1,0,0,0
15450,29626,8951,9831,6668,1625,307,61,5,3,0,0,0,0
15460,29672,8889,9834,6679,1619,310,65,5,4,0,0,0,0
15470,29664,8940,9812,6609,1674,298,64,13,2,1,0,0,0
15480,29680,8895,9839,6657,1612,299,79,13,2,1,0,0,0
15490,29670,8938,9773,6665,1657,290,72,8,4,0,0,0,0
15500,29664,8941,9761,6695,1649,287,67,9,3,1,0,0,0
15510,29665,8920,9804,6669,1650,289,66,11,3,0,0,0,0
15520,29695,8820,9825,6780,1605,279,60,12,1,0,0,0,0
15530,29704,8863,9833,6651,1629,320,63,11,3,0,0,0,0
15540,29704,8862,9837,6648,1636,303,72,14,1,0,0,0,0
15550,29635,8933,9910,6566,1635,316,69,12,1,0,0,0,0
15560,29674,8890,9865,6620,1643,300,72,11,2,0,0,0,0
15570,29697,8841,9898,6616,1627,319,65,13,1,0,0,0,0
15580,29656,8921,9810,6691,1623,297,68,10,1,0,0,0,0
15590,29703,8849,9831,6703,1599,309,70,8,5,0,0,0,0
15600,29704,8798,9890,6691,1629,295,57,11,2,0,0,0,0
15610,29735,8822,9794,6720,1621,305,65,12,3,0,0,0,0
15620,29676,8857,9881,6656,1638,294,58,16,1,0,0,0,0
15630,29763,8793,9803,6715,1587,325,79,10,2,0,0,0,0
15640,29747,8795,9812,6721,1613,303,75,10,1,0,0,0,0
15650,29728,8805,9818,6750,1603,281,78,12,1,1,0,0,0
15660,29693,8862,9835,6683,1625,291,79,7,0,2,0,0,0
15670,29671,8958,9774,6645,1618,322,73,12,4,0,0,0,0
15680,29699,8908,9722,6763,1594,302,77,8,4,0,0,0,0
15690,29737,8857,9762,6685,1638,314,71,11,2,0,0,0,0
15700,29625,8985,9817,6624,1647,296,65,16,2,0,0,0,0
15710,29701,8865,9836,6658,1630,298,71,14,4,0,0,0,0
15720,29708,8884,9832,6582,1676,307,74,12,2,0,0,0,0
15730,29694,8953,9757,6615,1646,313,81,15,2,1,0,0,0
15740,29711,8888,9806,6599,1683,306,70,14,0,0,0,0,0
15750,29700,8845,9899,6593,1650,302,73,13,2,0,0,0,0
15760,29710,8876,9845,6572,1691,285,82,14,2,0,0,0,0
15770,29608,8995,9816,6635,1661,281,71,10,0,0,0,0,0
15780,29684,8962,9739,6611,1695,306,68,10,2,0,0,0,0
15790,29702,8925,9786,6562,1718,299,72,9,4,0,0,0,0
15800,29694,8888,9784,6702,1637,284,73,12,2,1,0,0,0
15810,29686,8924,9766,6672,1637,312,68,7,5,0,0,0,0
15820,29722,8846,9828,6643,1641,319,61,15,2,0,0,0,0
15830,29767,8791,9826,6622,1679,319,59,9,5,0,0,0,0
15840,29668,8939,9793,6618,1688,294,65,10,2,0,0,0,0
15850,29646,8967,9830,6561,1686,317,55,12,3,0,0,0,0
15860,29693,8902,9796,6625,1690,292,69,6,4,0,0,0,0
15870,29669,8880,9942,6516,1683,308,65,10,3,1,0,0,0
15880,29680,8939,9819,6565,1672,314,74,10,3,1,0,0,0
15890,29710,8845,9820,6694,1642,279,69,13,4,0,1,0,0
15900,29675,8888,9908,6548,1669,300,73,13,3,0,0,0,0
15910,29705,8846,9888,6582,1675,297,67,14,3,0,0,0,0
15920,29732,8777,9932,6594,1657,301,70,11,3,0,0,0,0
15930,29659,8908,9842,6641,1668,281,67,6,4,1,0,0,0
15940,29667,8901,9892,6566,1659,308,73,8,3,0,0,0,0
15950,29693,8865,9953,6470,1691,312,80,12,1,0,0,0,0
15960,29633,8992,9838,6529,1690,322,62,8,3,0,0,0,0
15970,29712,8877,9859,6564,1651,318,80,12,4,0,0,0,0
15980,29674,8944,9840,6518,1713,304,65,16,2,1,0,0,0
15990,29722,8884,9847,6536,1672,320,72,21,3,0,0,0,0
16000,29672,9017,9755,6538,1659,342,74,15,4,1,0,0,0
16010,29697,8885,9854,6576,1669,312,71,10,3,0,0,0,0
16020,29639,8924,9908,6592,1612,315,74,10,3,0,0,0,0
16030,29646,8961,9866,6531,1682,298,82,7,4,0,0,0,0
16040,29570,9007,9958,6507,1635,323,64,10,3,0,0,0,0
16050,29558,9040,9944,6500,1640,304,72,15,4,0,0,0,0
16060,29605,8993,9871,6555,1676,305,59,10,3,0,0,0,0
16070,29630,8989,9842,6533,1703,307,56,14,3,0,0,0,0
16080,29676,8922,9830,6583,1679,310,62,12,3,0,0,0,0
16090,29734,8856,9780,6631,1701,305,54,13,3,0,0,0,0
16100,29687,8870,9881,6586,1673,301,66,10,3,0,0,0,0
16110,29677,8858,9912,6592,1658,306,63,9,2,0,0,0,0
16120,29619,8976,9819,6649,1644,297,58,13,2,0,0,0,0
16130,29694,8925,9808,6556,1689,332,60,12,1,0,0,0,0
16140,29708,8873,9807,6629,1688,296,63,11,2,0,0,0,0
16150,29752,8827,9750,6702,1681,289,59,15,2,0,0,0,0
16160,29660,8948,9786,6644,1663,301,59,14,2,0,0,0,0
16170,29668,8940,9790,6637,1659,305,62,15,1,0,0,0,0
16180,29695,8844,9920,6529,1732,282,60,12,3,0,0,0,0
16190,29627,8959,9846,6626,1638,305,64,9,3,0,0,0,0
16200,29693,8856,9890,6570,1691,312,50,13,2,0,0,0,0
16210,29639,8922,9865,6643,1631,307,55,13,2,0,0,0,0
16220,29635,8966,9797,6647,1672,285,63,11,1,0,0,0,0
16230,29593,9020,9799,6664,1632,295,57,14,3,0,0,0,0
16240,29589,9043,9773,6673,1610,316,63,9,1,0,0,0,0
16250,29621,8941,9906,6565,1678,290,66,9,1,0,0,0,0
16260,29643,8924,9876,6575,1711,274,59,12,3,0,0,0,0
16270,29622,8983,9819,6642,1625,309,57,17,3,0,0,0,0
16280,29636,8994,9807,6570,1688,310,52,16,3,1,0,0,0
16290,29629,8941,9882,6585,1672,294,61,11,2,0,0,0,0
16300,29691,8845,9910,6561,1708,291,58,11,1,1,0,0,0
16310,29658,8920,9829,6627,1685,288,55,12,3,0,0,0,0
16320,29644,8920,9892,6573,1672,309,52,12,2,1,0,0,0
16330,29666,8888,9886,6568,1718,280,60,7,4,0,0,0,0
16340,29721,8824,9860,6628,1659,317,51,14,3,0,0,0,0
16350,29691,8884,9822,6676,1611,303,72,14,4,0,0,0,0
16360,29672,8897,9869,6610,1640,305,65,16,2,1,0,0,0
16370,29627,8957,9886,6588,1617,322,59,17,3,1,0,0,0
16380,29698,8820,9909,6625,1665,281,59,15,5,0,0,0,0
16390,29686,8885,9884,6568,1659,312,61,18,4,0,0,0,0
16400,29710,8831,9900,6578,1684,288,70,12,4,0,0,0,0
16410,29691,8896,9823,6623,1663,293,70,15,3,0,0,0,0
16420,29722,8838,9817,6668,1650,309,56,16,1,0,0,0,0
16430,29678,8865,9946,6504,1700,313,55,15,1,0,0,0,0
16440,29727,8883,9805,6566,1694,322,64,12,4,0,0,0,0
16450,29763,8824,9824,6561,1702,321,66,15,1,0,0,0,0
16460,29762,8817,9792,6632,1691,302,63,16,2,0,0,0,0
16470,29781,8793,9795,6649,1656,315,73,10,5,0,0,0,0
16480,29703,8845,9851,6669,1616,314,65,13,1,0,0,0,0
16490,29764,8802,9830,6639,1618,340,67,12,5,0,0,0,0
16500,29712,8851,9899,6556,1644,329,69,11,6,0,0,0,0
16510,29721,8826,9872,6656,1583,329,74,11,4,1,0,0,0
16520,29739,8827,9864,6565,1687,315,61,15,3,1,0,0,0
16530,29765,8794,9817,6653,1645,325,64,11,3,0,0,0,0
16540,29788,8742,9891,6565,1691,324,61,13,1,1,0,0,0
16550,29733,8807,9869,6606,1699,276,72,14,1,0,0,0,0
16560,29746,8792,9864,6631,1655,307,67,13,2,0,0,0,0
16570,29712,8846,9870,6589,1665,319,64,11,1,0,0,0,0
16580,29710,8812,9932,6584,1654,297,72,13,2,1,0,0,0
16590,29793,8712,9883,6653,1648,301,69,15,3,0,0,0,0
16600,29775,8749,9898,6574,1697,300,69,12,3,0,0,0,0
16610,29849,8701,9791,6645,1698,311,67,10,5,0,0,0,0
16620,29798,8754,9851,6577,1686,334,66,9,1,1,0,0,0
16630,29822,8770,9765,6629,1682,313,78,15,3,0,0,0,0
16640,29800,8771,9808,6599,1715,288,83,10,2,1,0,0,0
16650,29778,8727,9889,6627,1678,303,62,12,1,0,0,0,0
16660,29731,8859,9783,6675,1619,325,71,12,2,0,0,0,0
16670,29729,8890,9756,6627,1692,285,87,9,2,0,0,0,0
16680,29616,9006,9835,6558,1682,295,73,10,2,0,0,0,0
16690,29709,8923,9744,6639,1667,304,77,13,1,0,0,0,0
16700,29753,8800,9900,6532,1697,300,76,15,4,0,0,0,0
16710,29705,8874,9805,6640,1704,251,86,10,2,0,0,0,0
16720,29725,8887,9736,6680,1683,270,79,14,3,0,0,0,0
16730,29729,8872,9788,6621,1676,300,77,13,0,1,0,0,0
16740,29734,8853,9822,6590,1693,289,81,13,2,0,0,0,0
16750,29698,8910,9863,6510,1681,323,75,14,3,0,0,0,0
16760,29727,8909,9811,6489,1723,340,64,10,3,1,0,0,0
16770,29747,8898,9702,6646,1684,313,75,10,2,0,0,0,0
16780,29678,8973,9747,6595,1707,289,68,16,4,0,0,0,0
16790,29718,8926,9732,6629,1670,313,72,13,4,0,0,0,0
16800,29693,8916,9780,6633,1676,297,63,17,2,0,0,0,0
16810,29665,8913,9828,6672,1611,301,69,15,3,0,0,0,0
16820,29663,8925,9851,6574,1695,282,73,12,2,0,0,0,0
16830,29675,8863,9973,6470,1723,289,68,15,1,0,0,0,0
16840,29690,8895,9818,6633,1659,297,72,10,3,0,0,0,0
16850,29638,8980,9803,6593,1698,286,68,8,1,2,0,0,0
16860,29676,8885,9833,6648,1681,281,62,8,2,1,0,0,0
16870,29630,8960,9873,6579,1641,312,70,7,4,1,0,0,0
16880,29645,8912,9920,6563,1656,297,67,12,4,1,0,0,0
16890,29684,8864,9901,6582,1655,317,59,14,1,0,0,0,0
16900,29641,8945,9864,6576,1662,315,66,7,1,0,0,0,0
16910,29602,9009,9844,6576,1670,296,68,12,0,0,0,0,0
16920,29582,8993,9900,6587,1634,311,60,9,0,1,0,0,0
16930,29616,8908,9949,6573,1678,288,55,10,0,0,0,0,0
16940,29590,8938,9954,6586,1640,309,53,6,1,0,0,0,0
16950,29618,9002,9771,6664,1649,306,56,9,2,0,0,0,0
16960,29588,8990,9868,6609,1666,290,54,10,2,0,0,0,0
16970,29641,8858,9970,6614,1623,290,75,3,3,0,0,0,0
16980,29622,8936,9882,6608,1676,279,66,6,2,0,0,0,0
16990,29662,8836,9969,6598,1639,300,62,7,4,0,0,0,0
17000,29694,8817,9951,6566,1674,295,71,9,0,0,0,0,0
17010,29726,8756,9965,6597,1654,303,64,11,1,0,0,0,0
17020,29639,8881,9972,6547,1666,293,71,8,0,0,0,0,0
17030,29648,8870,9940,6601,1640,316,50,12,0,0,0,0,0
17040,29633,8870,9949,6641,1617,294,64,8,1,0,0,0,0
17050,29662,8917,9822,6637,1680,282,67,7,3,0,0,0,0
17060,29703,8801,9971,6537,1685,308,62,9,1,0,0,0,0
17070,29696,8862,9854,6606,1695,288,65,10,0,1,0,0,0
17080,29666,8862,9939,6561,1677,300,60,10,2,0,0,0,0
17090,29643,8859,9981,6569,1669,279,65,9,2,1,0,0,0
17100,29644,8848,9998,6573,1648,287,69,9,0,0,1,0,0
17110,29695,8857,9917,6538,1673,313,74,9,1,0,0,0,0
17120,29729,8894,9735,6652,1677,309,67,11,2,1,0,0,0
17130,29704,8879,9828,6612,1660,318,61,11,3,1,0,0,0
17140,29704,8863,9809,6674,1658,292,59,16,2,0,0,0,0
17150,29733,8837,9829,6613,1674,312,67,11,1,0,0,0,0
17160,29641,8946,9776,6724,1636,275,67,10,2,0,0,0,0
17170,29625,8943,9884,6594,1665,290,61,12,3,0,0,0,0
17180,29675,8846,9896,6675,1610,290,71,14,0,0,0,0,0
17190,29607,8976,9846,6662,1597,317,55,16,1,0,0,0,0
17200,29613,8963,9852,6688,1573,288,86,14,0,0,0,0,0
17210,29605,9009,9847,6598,1632,287,80,15,4,0,0,0,0
17220,29611,8968,9877,6626,1603,305,70,16,1,0,0,0,0
17230,29653,8969,9796,6592,1696,286,70,14,1,0,0,0,0
17240,29703,8877,9786,6669,1683,278,69,11,1,0,0,0,0
17250,29702,8886,9811,6648,1633,306,76,13,2,0,0,0,0
17260,29677,8934,9799,6623,1648,311,68,15,2,0,0,0,0
17270,29657,8955,9772,6657,1667,291,64,12,2,0,0,0,0
17280,29617,9004,9836,6567,1664,312,59,14,4,0,0,0,0
